t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
1930.4606,44.83,-52.65,13.70,11,1902,-952,6151
1930.5217,24.10,-56.16,-18.08,6,1893,-547,6596
1930.5941,-41.01,-54.99,-109.22,-49,1896,106,7679
1930.6551,-123.79,-48.36,-195.99,-97,1913,459,6638
1930.7265,-196.23,0.78,-272.67,-120,2039,4344,6428
1930.7885,-7.02,70.20,95.96,6,2217,3108,6512
1930.8606,0.71,71.37,36.17,16,2220,625,6510
1930.9218,23.85,67.47,60.06,28,2210,83,10735
1930.9938,86.51,61.23,157.51,74,2194,-268,7039
1931.0552,175.01,55.77,254.28,118,2180,73,10255
1931.1267,149.67,-44.46,58.94,88,1923,-3964,8151
1931.1885,31.92,-53.82,-12.12,-1,1899,-1482,6412
1931.2607,33.99,-58.50,8.09,10,1887,-586,6724
1931.3218,-23.58,-61.23,-75.25,-32,1880,-223,9578
1931.3942,-101.22,-54.21,-171.86,-74,1898,250,7943
1931.4552,-180.28,-22.23,-261.44,-120,1980,3791,12869
1931.5269,-29.08,58.11,71.69,21,2186,2598,7958
1931.5885,-29.65,57.72,-4.00,-3,2185,704,6808
1931.6591,-3.31,62.79,33.75,9,2198,463,7406
1931.7218,54.06,61.23,111.14,43,2194,93,9033
1931.7938,135.83,54.99,222.61,98,2178,-263,7103
1931.8550,198.45,-6.24,228.59,120,2021,-5126,7138
1931.9267,17.90,-58.50,-48.59,-7,1887,-2768,6095
1931.9884,28.56,-58.50,4.49,5,1887,-682,6103
1932.0596,-9.82,-57.72,-48.35,-22,1889,96,6361
1932.1218,-68.19,-55.38,-139.54,-62,1895,569,6649
1932.1935,-141.52,-42.12,-214.43,-108,1929,882,6800
1932.2550,-220.54,-28.47,-301.44,-120,1964,2072,8984
1932.3266,-21.16,69.81,87.16,25,2216,2742,6720
1932.3885,2.91,70.20,50.32,23,2217,636,6840
1932.4601,46.85,65.91,96.63,41,2206,-10,7025
1932.5219,114.86,58.50,181.72,88,2187,-409,6729
1932.5940,183.51,12.48,260.90,120,2069,-4710,7591
1932.6552,26.81,-60.45,-81.72,12,1882,-3401,10852
1932.7270,18.24,-61.23,-2.89,-1,1880,-664,7077
1932.7886,11.08,-60.45,-15.04,-1,1882,-301,6993
1932.8594,-59.29,-59.28,-113.62,-37,1885,-50,6796
1932.9217,-129.10,-49.92,-208.14,-91,1909,689,6370
1932.9933,-210.43,-21.84,-285.03,-120,1981,3726,6888
1933.0555,-9.49,72.15,111.43,4,2222,3391,9093
1933.1265,5.65,72.15,41.03,19,2222,617,6472
1933.1884,27.47,69.42,66.93,31,2215,-139,8169
1933.2606,91.21,61.23,159.63,81,2194,-643,9739
1933.3219,168.97,53.04,239.32,118,2173,-801,8210
1933.3926,56.38,-38.22,-38.66,66,1939,-3884,6755
1933.4553,46.60,-44.07,29.48,11,1924,-1022,8679
1933.5267,46.43,-52.26,21.84,16,1903,-578,6557
1933.5883,-19.29,-55.38,-71.88,-29,1895,-265,6051
1933.6600,-100.09,-47.19,-173.68,-82,1916,422,6602
1933.7219,-169.15,-40.56,-257.67,-118,1933,353,6513
1933.7930,-96.06,47.97,-20.46,-104,2160,4100,6562
1933.8552,-33.53,58.50,1.55,1,2187,1228,6844
1933.9267,-15.19,60.84,27.12,10,2193,215,6758
1933.9884,55.08,57.72,116.15,51,2185,104,7162
1934.0594,137.48,49.14,214.16,102,2163,-381,6744
1934.1218,203.83,17.94,226.20,120,2083,-3975,6749
1934.1930,4.15,-62.01,-69.11,-17,1878,-2712,6173
1934.2552,17.52,-62.40,-6.11,-1,1877,-622,6415
1934.3264,-4.79,-59.28,-45.92,-16,1885,56,6431
1934.3884,-79.46,-55.38,-138.86,-61,1895,-135,6398
1934.4600,-164.81,-41.34,-239.90,-119,1931,830,6390
1934.5219,-172.20,11.31,-173.52,-120,2066,4128,6701
1934.5931,-37.65,55.77,-4.92,-9,2180,1498,6540
1934.6552,-25.87,56.55,4.26,-1,2182,177,6780
1934.7266,24.82,62.01,83.68,32,2196,734,6851
1934.7884,114.18,56.94,189.64,73,2183,-42,7340
1934.8596,192.57,43.68,268.69,120,2149,-1024,6717
1934.9217,53.78,-50.70,-79.52,100,1907,-4591,8559
1934.9933,19.08,-63.18,-11.30,-4,1875,-817,6361
1935.0552,10.07,-57.33,10.07,6,1890,244,6234
1935.1267,-43.74,-54.60,-93.62,-45,1897,357,6834
1935.1884,-132.55,-47.58,-199.74,-99,1915,410,6730
1935.2598,-207.71,0.00,-274.04,-120,2037,4603,6709
1935.3217,-23.99,53.43,42.09,13,2174,1832,6700
1935.3931,-33.62,58.89,-11.10,-8,2188,477,6607
1935.4553,10.01,60.45,51.13,23,2192,-10,6698
1935.5267,76.01,53.04,136.11,66,2173,-478,6653
1935.5884,158.00,47.58,235.74,107,2159,-309,7492
1935.6600,167.79,-33.15,161.73,120,1952,-4915,6536
1935.7217,46.31,-49.14,13.37,17,1911,-1798,6349
1935.7934,30.71,-56.16,2.91,5,1893,-533,6354
1935.8553,-30.47,-56.55,-80.79,-36,1892,-19,6537
1935.9265,-102.42,-49.53,-170.33,-80,1910,338,6605
1935.9884,-180.84,-40.17,-252.68,-120,1934,206,6462
1936.0601,-90.63,56.55,-25.60,-68,2182,3535,6816
1936.1217,-10.59,67.08,27.60,10,2209,1085,7335
1936.1936,4.74,67.08,35.48,11,2209,308,6423
1936.2553,61.40,60.06,111.87,52,2191,-242,6847
1936.3268,142.30,53.43,214.77,99,2174,-692,6723
1936.3884,198.67,28.08,243.92,120,2109,-3073,6446
1936.4596,32.89,-50.70,32.89,-9,1907,-1862,6170
1936.5217,37.83,-55.38,38.41,25,1895,-610,6468
1936.5931,-15.13,-59.28,-51.30,-24,1885,378,6154
1936.6552,-82.40,-56.55,-139.01,-60,1892,287,6372
1936.7264,-166.25,-48.36,-243.01,-118,1913,401,6924
1936.7884,-114.74,47.58,-64.49,-96,2159,4626,6397
1936.8597,-32.46,58.11,-0.28,-4,2186,1196,6555
1936.9218,-22.27,61.62,8.19,0,2195,243,8178
1936.9933,31.18,60.84,76.86,28,2193,143,6397
1937.0552,98.37,55.38,177.89,77,2179,-201,9932
1937.1267,194.95,47.58,276.47,120,2159,-489,7097
1937.1884,49.38,-52.26,-46.55,64,1903,-4227,6791
1937.2601,32.75,-55.77,5.07,1,1894,-1021,6381
1937.3217,12.33,-56.16,-21.06,-4,1893,-335,6546
1937.3930,-51.66,-55.38,-108.40,-48,1895,31,6418
1937.4552,-125.54,-45.24,-193.26,-98,1921,555,8478
1937.5271,-195.82,-37.83,-267.82,-120,1940,536,8561
1937.5884,-66.47,67.86,11.01,-50,2211,3428,7325
1937.6605,-7.55,68.64,36.41,16,2213,687,12536
