t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
1776.5934,-6.92,66.69,9.40,6,2208,-101,6396
1776.6551,19.77,51.48,42.73,21,2169,-888,10595
1776.7266,42.62,26.13,42.62,18,2104,-1169,6529
1776.7885,73.24,-8.97,90.41,44,2014,-1700,6448
1776.8608,42.76,-43.68,22.21,21,1925,-1310,6800
1776.9217,38.81,-62.40,28.95,15,1877,-220,6255
1776.9934,7.17,-65.52,-11.38,-6,1869,-110,6514
1777.0551,-31.36,-52.65,-62.25,-30,1902,1247,6554
1777.1281,-38.33,-12.87,-53.84,-24,2004,1268,6195
1777.1885,-56.34,15.60,-74.59,-34,2077,1439,6512
1777.2606,-38.05,51.48,-26.59,-16,2169,663,7048
1777.3218,-13.85,66.69,5.43,-2,2208,169,6455
1777.3939,10.08,56.94,32.22,16,2183,-886,6335
1777.4551,30.68,39.00,56.47,23,2137,-502,7342
1777.5268,48.24,-1.56,47.64,24,2033,-1102,6534
1777.5884,67.78,-34.32,79.32,39,1949,-2118,6392
1777.6596,21.22,-63.18,-6.69,12,1875,-1141,10045
1777.7218,18.58,-63.57,5.24,3,1874,118,9712
1777.7931,-21.12,-58.50,-58.95,-25,1887,958,8548
1777.8551,-35.31,-24.18,-52.26,-25,1975,1333,9839
1777.9267,-52.92,-0.78,-72.85,-33,2035,723,7549
1777.9884,-34.96,41.34,-23.49,-26,2143,1685,9907
1778.0610,-27.82,62.40,-13.93,-10,2197,603,7135
1778.1217,2.87,66.69,25.26,11,2208,110,6851
1778.1932,27.46,40.56,45.71,25,2141,-901,6625
1778.2551,47.96,13.26,69.32,35,2071,-1318,6879
1778.3271,53.62,-21.06,70.33,28,1983,-1695,6432
1778.3885,32.95,-55.38,22.45,18,1895,-720,6441
1778.4606,22.79,-63.57,11.74,6,1874,-18,7269
1778.5217,-14.74,-65.13,-45.90,-17,1870,494,6492
1778.5936,-34.82,-33.15,-42.67,-25,1952,1262,7527
1778.6551,-52.61,-12.87,-75.03,-26,2004,1334,8892
1778.7268,-48.71,34.71,-48.75,-25,2126,1617,6318
1778.7885,-32.69,59.28,-21.67,-10,2189,1190,8490
1778.8606,-8.96,65.13,10.25,3,2204,128,7145
1778.9217,16.21,54.21,39.31,19,2176,-722,6248
1778.9935,41.75,23.01,62.03,34,2096,-1592,7165
1779.0551,46.00,-12.09,46.00,20,2006,-1177,6798
1779.1270,56.10,-43.68,55.05,31,1925,-1519,6124
1779.1886,22.26,-65.91,-1.11,-3,1868,-486,6159
1779.2606,7.75,-63.96,-12.38,-5,1873,56,6566
1779.3217,-29.37,-49.14,-60.17,-29,1911,1312,5971
1779.3934,-42.69,-14.04,-57.42,-31,2001,1606,6598
1779.4552,-45.80,19.89,-54.41,-29,2088,1425,6890
1779.5272,-39.47,50.31,-35.97,-20,2166,1224,6287
1779.5885,-10.11,66.30,6.43,3,2207,126,7900
1779.6612,10.33,60.84,35.97,14,2193,-472,6624
1779.7217,36.38,33.93,58.16,31,2124,-1708,11155
1779.7937,50.23,14.04,67.19,32,2073,-1213,8201
1779.8552,46.15,-37.05,47.44,25,1942,-1299,6719
1779.9265,33.58,-62.01,22.57,15,1878,-744,6002
1779.9884,10.97,-63.18,-8.22,3,1875,987,8565
1780.0605,-21.26,-63.96,-57.87,-18,1873,265,6191
1780.1218,-38.17,-27.30,-59.61,-24,1967,1835,9226
1780.1936,-54.39,7.02,-70.08,-37,2055,1914,7408
1780.2551,-45.94,43.68,-45.80,-25,2149,816,7287
1780.3261,-27.44,63.18,-8.76,-8,2199,630,7515
1780.3884,1.58,65.52,25.70,11,2205,-208,9054
1780.4600,28.03,43.68,51.43,25,2149,-783,7047
1780.5219,45.26,13.65,43.64,20,2072,-696,10534
1780.5934,68.01,-21.84,77.83,40,1981,-1307,7489
1780.6552,37.55,-41.73,15.73,33,1930,-1567,7002
1780.7266,25.53,-63.57,12.98,8,1874,-156,6829
1780.7884,-6.63,-65.13,-37.27,3,1870,-163,6616
1780.8604,-35.54,-45.63,-57.90,-35,1920,1792,6868
1780.9218,-42.77,-10.53,-63.46,-27,2010,769,9238
1780.9934,-45.67,34.32,-43.37,-29,2125,1569,7361
1781.0551,-33.70,56.55,-26.87,-18,2182,1122,7165
1781.1272,-6.90,67.86,20.49,4,2211,79,8735
1781.1884,20.36,56.55,42.45,22,2182,-697,7530
1781.2606,38.97,31.20,57.31,26,2117,-1853,6410
1781.3218,54.46,-13.26,73.40,33,2003,-1238,9639
1781.3937,38.26,-51.87,36.13,15,1904,-1076,7365
1781.4553,25.76,-63.96,14.31,7,1873,-203,6610
1781.5265,-3.87,-64.74,-26.66,-12,1871,177,6040
1781.5884,-26.94,-53.43,-48.91,-26,1900,883,6595
1781.6601,-45.94,-19.11,-67.62,-34,1988,1467,6512
1781.7220,-51.80,21.84,-62.29,-35,2093,1524,9882
1781.7941,-40.13,53.43,-36.57,-17,2174,1670,8086
1781.8551,-14.91,66.69,6.65,1,2208,199,8430
1781.9269,10.09,56.16,35.52,17,2181,-988,7020
1781.9885,30.30,41.34,53.80,24,2143,-435,6562
1782.0590,47.28,-5.07,57.34,32,2024,-2293,6322
1782.1217,50.26,-39.39,51.91,27,1936,-1585,6095
1782.1940,37.45,-63.57,22.80,14,1874,-607,7313
1782.2550,9.90,-66.30,-4.21,-4,1867,-79,6447
1782.3263,-20.46,-62.01,-57.20,-17,1878,303,6515
1782.3885,-40.45,-25.74,-58.42,-29,1971,1269,6317
1782.4597,-51.21,-12.09,-71.72,-23,2006,378,6221
1782.5217,-43.90,40.95,-31.11,-26,2142,1322,6622
1782.5933,-29.39,64.35,-18.71,-10,2202,673,6922
1782.6552,3.77,67.86,29.34,6,2211,202,11718
1782.7267,31.42,41.73,51.07,28,2144,-803,6506
1782.7884,48.25,12.09,71.64,35,2068,-1565,10025
1782.8608,42.54,-25.74,43.00,28,1971,-1466,7197
1782.9218,39.92,-42.12,34.77,23,1929,-961,9171
1782.9953,16.17,-67.08,-3.18,-1,1865,5,8548
1783.0554,-10.10,-65.13,-33.00,-10,1870,411,11334
1783.1280,-39.21,-35.49,-64.25,-32,1946,1295,7724
1783.1887,-46.41,-8.19,-64.30,-29,2016,1201,10674
1783.2595,-50.75,41.73,-55.29,-32,2144,2462,14236
1783.3219,-31.24,62.01,-21.78,-11,2196,1442,6580
1783.3936,-6.55,67.08,15.55,5,2209,133,6637
1783.4553,22.32,54.99,47.15,23,2178,-647,10192
1783.5270,37.06,21.06,62.19,26,2091,-1394,6654
1783.5885,52.69,-11.70,66.14,31,2007,-1181,9031
1783.6598,47.96,-48.36,44.48,24,1913,-1262,10087
1783.7226,24.72,-66.69,10.73,5,1866,-1215,8194
1783.7933,4.19,-64.74,-24.81,-11,1871,455,6728
1783.8552,-32.98,-46.41,-56.20,-31,1918,1777,6108
1783.9265,-42.36,-12.87,-69.06,-29,2004,1393,6445
1783.9883,-49.88,24.57,-59.82,-25,2100,1854,6714
1784.0596,-37.44,51.09,-29.46,-17,2168,1021,6983
1784.1218,-17.83,66.69,1.64,-2,2208,259,6396
1784.1923,14.49,58.50,40.90,18,2187,-585,6871
1784.2553,29.57,38.61,53.33,24,2136,-844,8970
1784.3268,51.10,-5.46,70.38,37,2023,-1530,6236
1784.3886,41.18,-32.76,39.37,27,1953,-1253,6430
1784.4598,31.96,-61.62,19.77,17,1879,-561,6317
1784.5217,14.06,-64.35,-9.08,0,1872,445,6120
1784.5927,-26.58,-60.06,-61.91,-28,1883,594,6976
1784.6554,-32.72,-25.74,-45.91,-29,1971,1464,9235
1784.7266,-53.63,15.21,-77.69,-38,2076,3214,6372
1784.7885,-34.57,47.97,-25.99,-11,2160,1043,6882
1784.8600,-27.20,64.74,-17.46,-10,2203,707,6900
1784.9219,0.55,66.69,20.29,9,2208,-31,6815
1784.9933,29.15,44.07,29.15,27,2150,-517,6575
1785.0552,62.48,15.60,85.95,40,2077,-1320,6772
1785.1264,59.63,-15.21,65.02,32,1998,-1305,6259
1785.1884,36.76,-55.38,23.90,16,1895,-1101,7806
1785.2597,22.07,-65.52,7.74,5,1869,-334,6518
1785.3219,-6.65,-63.96,-39.63,-15,1873,174,6568
1785.3934,-32.47,-44.07,-50.75,-27,1924,1323,6617
1785.4553,-48.56,-5.46,-67.01,-31,2023,1575,6925
1785.5268,-52.71,37.83,-55.75,-31,2134,1593,6523
1785.5883,-24.50,56.55,-9.91,-6,2182,-1102,7350
1785.6596,-7.88,65.13,8.22,3,2204,176,6374
1785.7219,18.84,56.55,45.34,19,2182,-737,9107
1785.7931,42.22,19.50,60.61,31,2087,-1520,6668
1785.8552,51.71,-10.92,48.24,23,2009,-1059,6555
1785.9268,57.60,-40.56,57.39,29,1933,-1304,6310
1785.9884,20.32,-65.52,-4.88,-2,1869,-120,6661
1786.0599,7.71,-63.18,-11.79,-2,1875,213,6467
1786.1217,-30.58,-49.53,-58.73,-31,1910,1184,6392
1786.1930,-42.79,-12.09,-61.51,-29,2006,1112,6985
1786.2552,-51.64,20.67,-64.05,-32,2090,1852,6743
1786.3262,-31.36,52.26,-17.90,-17,2171,970,7532
1786.3883,-20.48,65.91,0.87,-7,2206,280,8698
1786.4600,13.21,57.72,43.90,21,2185,-623,6909
1786.5217,28.90,31.59,54.94,21,2118,-1159,10854
1786.5931,52.54,-8.19,69.34,38,2016,-1909,6602
1786.6553,47.07,-37.05,50.89,24,1942,-899,7850
1786.7263,31.39,-66.69,22.39,11,1866,-1479,6987
1786.7884,8.41,-66.69,-11.22,-4,1866,-6,7097
1786.8598,-27.76,-58.11,-58.43,-26,1888,1294,6325
1786.9218,-40.90,-24.18,-61.56,-29,1975,1216,7733
1786.9931,-54.31,2.73,-72.67,-33,2044,1028,6586
1787.0551,-39.57,46.41,-32.18,-18,2156,1131,6715
1787.1271,-24.92,64.74,-9.53,-7,2203,545,7198
1787.1884,3.56,64.74,26.48,12,2203,-313,6837
1787.2596,26.20,45.63,46.40,23,2154,-362,6392
1787.3218,49.07,8.58,68.72,37,2059,-1961,7721
1787.3931,54.09,-23.01,65.41,30,1978,-1367,6621
1787.4551,34.37,-52.65,35.39,19,1902,189,6237
1787.5266,8.73,-69.42,-9.03,-2,1859,-92,6342
1787.5883,-8.57,-63.96,-26.82,-8,1873,-65,6647
1787.6597,-37.64,-38.61,-59.73,-31,1938,1156,6358
1787.7217,-50.58,-3.12,-67.23,-30,2029,1903,6547
1787.7930,-50.26,17.94,-50.86,-35,2083,1454,6798
1787.8551,-29.04,59.67,-21.67,-9,2190,566,7792
1787.9265,-6.38,67.08,12.71,7,2209,49,6803
1787.9884,21.15,50.31,43.23,22,2166,-876,6922
1788.0596,39.21,20.67,60.19,28,2090,-2408,6579
1788.1218,51.48,-21.06,60.12,34,1983,-2104,7444
1788.1933,44.38,-43.29,47.37,19,1926,-724,6526
1788.2551,21.45,-64.74,5.39,4,1871,-346,6469
1788.3265,1.67,-64.74,-16.65,-6,1871,328,6487
1788.3884,-32.44,-47.97,-58.21,-31,1914,1494,6434
1788.4599,-42.28,-14.04,-58.59,-25,2001,1515,6390
1788.5218,-54.78,15.21,-61.96,-34,2076,1619,7899
1788.5930,-41.43,54.60,-37.67,-20,2177,1037,7555
1788.6551,-13.99,61.23,6.39,-13,2194,1032,12242
1788.7268,9.60,63.96,36.31,10,2201,-473,9356
1788.7884,37.04,30.81,63.89,27,2116,-1625,7254
1788.8603,45.20,-4.68,57.02,30,2025,-1582,7936
1788.9218,50.43,-37.83,52.76,28,1940,-1379,6593
1788.9931,31.34,-63.18,19.17,13,1875,-501,6387
1789.0551,8.79,-67.86,-11.20,-1,1863,-158,6466
1789.1272,-22.75,-57.33,-51.23,-23,1890,1102,6476
1789.1884,-37.38,-23.40,-54.56,-26,1977,976,6688
1789.2601,-54.65,10.14,-73.49,-38,2063,1926,6940
1789.3217,-40.09,45.63,-35.67,-19,2154,1282,6410
1789.3930,-23.36,54.99,-8.98,-18,2178,874,7090
1789.4551,4.14,65.91,28.42,5,2206,168,8018
1789.5265,28.23,44.07,52.01,24,2150,-615,6931
1789.5884,44.57,12.48,58.23,33,2069,-1614,6703
1789.6600,53.79,-24.18,67.48,29,1975,-1177,9510
1789.7218,29.70,-61.23,17.32,9,1880,-924,6856
1789.7930,22.73,-64.35,15.32,8,1872,-256,6465
1789.8551,-21.74,-70.59,-62.22,-13,1856,-602,8592
1789.9268,-26.70,-35.49,-35.03,-26,1946,1457,6425
1789.9884,-54.19,-5.85,-79.52,-39,2022,1706,7965
1790.0597,-45.37,28.86,-47.93,-28,2111,1189,8157
1790.1218,-33.74,57.72,-26.62,-12,2185,914,6389
1790.1928,-3.59,67.08,21.45,7,2209,-10,10544
1790.2551,21.75,49.92,47.34,20,2165,-1068,8976
1790.3265,39.11,17.16,58.45,28,2081,-2299,6359
1790.3884,54.94,-14.04,71.33,36,2001,-1151,7581
1790.4600,46.47,-49.92,46.03,21,1909,-1451,6651
1790.5218,23.85,-64.35,12.12,4,1872,-107,6665
1790.5932,4.85,-67.08,-10.16,-1,1865,28,8228
1790.6551,-35.29,-46.02,-62.69,-32,1919,1566,9648
1790.7265,-41.66,-12.87,-59.15,-25,2004,1236,6505
1790.7885,-52.22,22.62,-58.64,-35,2095,2457,10625
1790.8600,-38.77,53.43,-30.27,-18,2174,750,6941
1790.9218,-13.97,68.25,3.85,1,2212,590,6809
1790.9932,12.21,59.28,36.47,15,2189,-720,9365
1791.0551,36.81,35.49,63.70,28,2128,-1269,8969
1791.1270,51.18,-4.68,71.56,33,2025,-1565,7069
1791.1884,54.55,-26.52,56.63,24,1969,-1005,8678
1791.2598,35.64,-63.57,17.22,13,1874,-555,6516
1791.3218,11.82,-67.86,-6.38,-3,1863,-178,6790
1791.3934,-23.77,-58.50,-57.68,-25,1887,590,6963
1791.4551,-36.23,-26.52,-52.91,-28,1969,1215,6327
1791.5265,-51.68,-12.48,-70.11,-23,2005,824,7148
1791.5885,-34.83,44.85,-26.52,-22,2152,1314,10249
1791.6602,-29.46,63.96,-24.75,-12,2201,612,9039
1791.7218,7.37,64.35,35.82,15,2202,-577,9593
1791.7942,29.58,45.24,48.50,25,2153,-953,6858
1791.8566,49.09,8.97,69.48,35,2060,-1740,7006
1791.9268,51.48,-26.13,64.53,28,1970,-986,8628
1791.9885,36.05,-60.45,26.14,18,1882,-1400,13848
1792.0610,14.26,-67.86,-0.26,1,1863,-176,7248
1792.1218,-9.39,-64.35,-39.14,-13,1872,175,12704
1792.1934,-36.29,-39.39,-56.86,-29,1936,688,9582
1792.2552,-50.21,-9.75,-66.11,-31,2012,1262,8388
1792.3315,-49.42,38.61,-50.56,-30,2136,1533,10555
1792.3885,-29.65,55.77,-17.48,-17,2180,1123,14650
1792.4600,-9.71,64.74,4.96,2,2203,32,6688
1792.5217,21.41,56.16,47.95,20,2181,-733,9740
1792.5935,43.03,21.06,61.78,34,2091,-1401,6948
1792.6551,51.41,-12.87,69.96,29,2004,-1044,6595
1792.7265,41.37,-49.92,24.37,19,1909,-1710,6849
1792.7884,24.87,-62.79,14.15,7,1876,-168,6620
1792.8602,4.43,-64.74,-12.21,-8,1871,31,6459
1792.9218,-35.90,-49.53,-65.65,-33,1910,1683,7089
1792.9937,-45.40,-13.26,-65.60,-29,2003,1244,6595
1793.0551,-48.52,24.96,-58.87,-26,2101,1719,6741
1793.1274,-38.41,58.11,-19.33,-14,2186,1224,6952
1793.1886,-15.24,65.13,0.88,0,2204,-20,6875
1793.2600,12.08,64.74,36.69,5,2203,-66,6429
1793.3218,34.12,31.59,59.17,25,2118,-1470,7943
1793.3935,63.70,-0.39,83.55,35,2036,-1788,7449
1793.4553,57.09,-27.69,56.34,33,1966,-1525,6177
1793.5272,32.41,-62.01,10.32,9,1878,-703,7607
1793.5884,18.28,-63.57,2.02,3,1874,102,6722
1793.6600,-24.09,-62.01,-59.49,-26,1878,423,7771
1793.7218,-36.85,-26.13,-50.68,-28,1970,1285,6380
1793.7938,-55.72,1.95,-72.18,-36,2042,965,6811
1793.8552,-46.28,30.03,-42.25,-29,2114,1304,8048
1793.9271,-23.50,59.28,-2.93,-14,2189,1294,6433
1793.9885,0.81,63.57,22.09,10,2200,-386,6728
1794.0596,29.03,42.51,56.25,27,2146,-1216,7134
1794.1218,39.96,12.48,54.04,30,2069,-1324,6410
1794.1936,54.81,-27.30,67.71,34,1967,-1390,6472
1794.2554,35.52,-55.77,27.68,19,1894,-995,6407
1794.3273,16.59,-67.08,1.63,1,1865,-206,7365
1794.3885,-11.80,-63.57,-34.35,-14,1874,133,7094
1794.4591,-42.94,-35.49,-64.89,-34,1946,1352,6344
1794.5218,-45.24,-1.95,-57.41,-25,2032,1696,6586
1794.5936,-50.82,31.20,-52.47,-31,2117,1497,6492
1794.6551,-33.35,62.40,-23.67,-10,2197,931,10525
1794.7269,-4.99,67.47,18.89,7,2210,419,7200
1794.7884,16.62,53.43,36.61,18,2174,-784,6940
1794.8598,45.62,23.01,74.42,36,2096,-1595,6303
1794.9218,41.92,-14.82,45.86,25,1999,-1247,6253
1794.9937,46.36,-50.31,47.79,23,1908,-1599,6161
1795.0551,20.27,-64.74,4.62,3,1871,-34,7392
1795.1272,7.42,-63.57,-11.87,0,1874,528,6014
1795.1884,-43.52,-52.26,-80.88,-38,1903,1290,6587
1795.2598,-32.97,-11.31,-34.21,-17,2008,779,6085
1795.3217,-64.42,20.28,-82.80,-42,2089,1753,6434
1795.3937,-41.32,54.21,-33.72,-18,2176,1198,6871
1795.4553,-12.33,61.62,7.96,-9,2195,941,9982
1795.5270,11.45,58.11,36.18,16,2186,-763,6541
1795.5884,28.73,50.70,28.73,18,2167,-827,8626
1795.6602,69.94,10.53,93.74,38,2064,-2081,7112
1795.7218,60.91,-38.22,58.05,29,1939,-1727,6409
1795.7936,35.36,-60.06,23.67,10,1883,-925,6519
1795.8550,15.83,-65.52,-10.36,-1,1869,-349,6109
1795.9267,-22.95,-56.55,-57.58,-25,1892,1030,6353
1795.9885,-33.21,-27.30,-53.00,-21,1967,1682,9024
1796.0600,-51.81,18.72,-63.94,-32,2085,1861,7694
1796.1218,-40.97,44.07,-40.89,-23,2150,620,6911
1796.1925,-18.41,66.30,-1.16,0,2207,268,6682
1796.2551,1.32,63.96,21.22,10,2201,-492,8046
1796.3273,26.18,43.68,57.70,23,2149,-775,6539
1796.3885,47.20,19.50,64.13,37,2087,-1824,11523
1796.4602,53.57,-14.43,48.21,26,2000,-1875,7290
1796.5218,45.29,-51.09,40.21,21,1906,-1147,6488
1796.5931,13.11,-65.91,-8.63,-4,1868,-11,6110
1796.6551,-7.05,-63.96,-35.24,-9,1873,61,9441
1796.7274,-32.61,-38.61,-48.16,-27,1938,1244,6591
1796.7889,-49.50,-1.17,-67.43,-35,2034,1687,9595
1796.8598,-50.72,39.39,-55.03,-27,2138,1721,6505
1796.9218,-29.82,58.11,-19.18,-12,2186,839,6603
1796.9935,-2.85,66.30,19.14,8,2207,0,6366
1797.0552,17.98,51.09,39.21,19,2168,-969,6986
1797.1272,38.27,28.08,72.47,30,2109,-1478,6107
1797.1889,45.92,-20.67,52.06,29,1984,-2000,9818
1797.2604,42.83,-44.85,49.91,21,1922,-1010,6816
1797.3218,22.47,-65.52,6.10,8,1869,-745,6599
1797.3931,-0.08,-64.74,-20.33,-7,1871,368,6065
1797.4552,-37.69,-54.21,-68.71,-30,1898,1212,6595
1797.5273,-41.86,-16.38,-64.67,-23,1995,1478,6198
1797.5885,-52.82,16.77,-61.25,-33,2080,1590,8574
1797.6602,-40.65,52.65,-23.31,-20,2172,691,6723
1797.7218,-14.49,66.30,3.42,1,2207,54,8636
1797.7932,12.81,58.89,35.72,12,2188,-922,6300
1797.8551,35.99,33.15,59.90,28,2122,-1533,6276
1797.9258,51.29,-8.58,65.68,36,2015,-1888,6705
1797.9885,44.54,-34.71,44.66,22,1948,-1356,6130
1798.0601,33.11,-62.01,13.27,16,1878,-778,6089
1798.1217,7.62,-64.74,-11.66,-5,1871,581,6253
1798.1933,-26.59,-61.62,-59.65,-19,1879,155,6545
1798.2551,-34.62,-38.61,-51.59,-31,1938,1330,6264
1798.3259,-58.15,5.85,-80.74,-39,2052,1142,6379
1798.3886,-39.73,46.02,-31.58,-24,2155,1376,6334
1798.4603,-26.88,64.35,-11.09,-7,2202,137,7552
1798.5216,2.80,67.47,32.87,9,2210,28,9240
1798.5933,25.71,41.73,43.53,23,2144,-684,6600
1798.6552,50.07,6.24,70.18,36,2053,-2691,6270
1798.7263,53.12,-29.64,60.84,33,1961,-1605,6158
1798.7885,32.38,-57.72,26.72,11,1889,-1087,6056
1798.8603,19.22,-67.47,1.56,3,1864,-278,6467
1798.9217,-14.28,-63.96,-40.04,-11,1873,389,6134
1798.9934,-32.61,-36.27,-47.68,-27,1944,819,6437
1799.0552,-50.66,-1.56,-66.64,-35,2033,1833,6241
1799.1265,-49.35,40.17,-53.92,-26,2140,1735,6205
1799.1884,-26.15,63.18,-12.65,-8,2199,622,6343
1799.2604,-9.71,64.35,8.46,2,2202,64,7337
1799.3217,24.08,52.26,51.18,23,2171,-660,6983
1799.3933,44.64,21.06,64.95,35,2091,-1864,6747
1799.4551,54.16,-12.87,70.81,34,2004,-1048,8257
1799.5263,43.09,-49.53,41.61,22,1910,-1103,6344
1799.5884,20.26,-65.52,5.15,4,1869,-322,6004
1799.6600,5.17,-67.08,-22.50,-1,1865,-50,6799
1799.7217,-36.79,-53.04,-64.15,-33,1901,1007,6674
1799.7931,-39.63,-8.97,-49.07,-26,2014,1242,6297
1799.8550,-57.01,25.35,-70.90,-35,2102,1678,7417
1799.9263,-36.90,42.90,-27.29,-27,2147,1306,6606
1799.9883,-11.79,63.96,8.92,3,2201,368,6350
1800.0598,17.09,63.18,42.79,19,2199,122,6111
1800.1217,36.02,30.42,65.37,27,2115,-1176,6883
1800.1933,45.38,-8.97,57.93,28,2014,-1418,6272
1800.2552,44.89,-40.95,44.36,27,1932,-1206,6370
1800.3265,25.48,-64.74,14.45,7,1871,-884,6155
1800.3883,7.41,-65.91,-10.62,0,1868,202,6089
1800.4600,-31.29,-64.74,-64.66,-19,1871,202,6374
1800.5217,-30.84,-26.13,-39.24,-24,1970,1450,6157
1800.5934,-58.28,12.87,-76.78,-39,2070,1496,6234
1800.6551,-38.94,49.14,-35.03,-16,2163,1068,8902
1800.7266,-19.23,65.52,-3.02,-4,2205,253,6613
1800.7884,2.55,64.35,27.64,5,2202,-565,6640
1800.8602,28.59,45.24,50.07,24,2153,-1024,6439
1800.9217,47.89,2.73,63.08,34,2044,-1982,6265
1800.9935,51.41,-29.25,59.33,31,1962,-1241,6425
1801.0552,35.90,-54.99,24.69,23,1896,-1521,13482
1801.1286,18.14,-64.35,1.67,4,1872,-87,9890
1801.1884,-8.40,-62.79,-13.83,-1,1876,610,9128
1801.2602,-62.57,-47.19,-87.95,-46,1916,1759,9190
1801.3219,-49.97,-1.56,-49.11,-31,2033,2019,9918
1801.3949,-57.73,36.66,-67.51,-34,2131,1658,8459
1801.4551,-29.28,69.42,-9.52,-7,2215,871,15290
1801.5263,0.81,63.96,17.55,9,2201,-410,6666
1801.5884,12.21,51.09,41.35,17,2168,-944,6326
1801.6600,50.95,18.33,71.80,40,2084,-1820,7560
1801.7217,44.11,-17.55,53.50,21,1992,-1168,6224
1801.7933,45.51,-47.58,44.11,24,1915,-1232,5914
1801.8551,19.65,-69.03,6.39,6,1860,-586,6650
1801.9264,-10.20,-64.74,-28.99,-16,1871,406,6285
1801.9884,-28.60,-44.85,-48.43,-23,1922,1273,6115
1802.0599,-51.84,-12.48,-75.31,-34,2005,1259,6360
1802.1217,-47.12,26.91,-55.87,-23,2106,1102,6222
1802.1928,-37.21,41.73,-29.49,-24,2144,1458,6605
1802.2552,-11.96,67.47,8.30,3,2210,223,6299
1802.3263,14.86,56.94,37.37,19,2183,-655,6514
1802.3884,38.13,30.81,65.05,29,2116,-1292,6720
1802.4597,51.12,-7.41,67.78,38,2018,-2021,6392
1802.5217,37.57,-41.73,31.62,18,1930,-498,6182
1802.5928,33.12,-62.40,25.36,15,1877,-518,6349
1802.6550,4.62,-67.86,-17.01,-7,1863,183,8223
1802.7261,-26.63,-56.94,-52.61,-23,1891,1053,6511
1802.7885,-43.28,-28.47,-66.67,-26,1964,998,8848
1802.8598,-55.41,-1.95,-71.99,-30,2032,1246,6480
1802.9217,-36.11,48.36,-29.74,-13,2161,1067,6676
1802.9934,-25.41,65.52,-12.65,-8,2205,190,8550
1803.0550,9.30,67.08,35.33,13,2209,-93,8098
1803.1264,28.79,42.51,44.45,25,2146,-848,6507
1803.1885,44.04,17.94,50.17,15,2083,-905,8986
1803.2598,67.24,-16.77,75.51,43,1994,-1600,6938
1803.3217,34.47,-56.16,23.57,7,1893,-552,6495
1803.3937,20.99,-64.74,5.68,5,1871,-166,6414
1803.4551,-12.23,-63.18,-44.05,-20,1875,122,8203
1803.5266,-36.44,-39.78,-59.58,-29,1935,946,6371
1803.5885,-45.42,-0.78,-61.42,-29,2035,1035,6652
