t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
1499.1799,-20.26,-37.05,-23.59,-12,1942,259,6345
1499.2520,-16.14,-24.96,-18.75,-9,1973,272,6459
1499.3132,-27.04,-10.53,-30.48,-16,2010,642,6255
1499.3850,-19.20,8.97,-19.42,-8,2060,563,6473
1499.4467,-24.87,17.94,-27.59,-12,2083,-497,6399
1499.5177,-20.19,35.49,-19.12,-8,2128,399,6570
1499.5800,-19.27,45.63,-19.56,-7,2154,342,7792
1499.6519,-12.51,53.04,-6.24,-10,2173,798,7077
1499.7136,-16.42,56.16,-14.28,-3,2181,-528,9289
1499.7848,-3.75,69.42,0.33,1,2215,-26,6126
1499.8467,-4.51,69.42,-2.16,-1,2215,87,6825
1499.9178,4.50,65.91,9.55,5,2206,-256,6208
1499.9800,4.09,64.74,6.07,3,2203,560,6448
1500.0521,13.70,56.55,24.38,9,2182,-290,6571
1500.1133,11.06,42.51,11.39,5,2146,-331,6468
1500.1855,19.03,29.64,21.94,12,2113,-1047,6754
1500.2476,21.56,24.18,24.06,13,2099,-583,10737
1500.3188,20.36,0.39,22.48,9,2038,-246,7544
1500.3799,19.96,-10.92,24.10,10,2009,-436,13001
1500.4543,24.03,-26.91,27.22,13,1968,-304,8067
1500.5136,17.16,-42.12,13.21,7,1929,-452,9162
1500.5871,17.28,-46.41,23.75,8,1918,-122,9699
1500.6494,14.84,-63.57,6.95,11,1874,-762,12583
1500.7187,8.68,-63.18,11.58,3,1875,151,10437
1500.7800,7.84,-70.20,2.00,5,1857,-556,6878
1500.8505,-1.18,-69.42,-5.23,-4,1859,64,6248
1500.9132,1.24,-67.08,-4.57,0,1865,-61,7891
1500.9851,-5.47,-64.74,-8.30,-5,1871,352,7300
1501.0466,-14.29,-54.99,-22.61,-11,1896,784,7008
1501.1179,-11.58,-44.85,-15.85,-6,1922,590,6153
1501.1800,-17.05,-37.05,-20.85,-10,1942,287,6425
1501.2510,-17.37,-23.79,-18.72,-9,1976,285,6397
1501.3132,-24.60,-9.36,-27.94,-13,2013,816,6355
1501.3849,-21.44,8.97,-22.99,-10,2060,650,7350
1501.4466,-23.68,21.45,-24.90,-11,2092,272,9315
1501.5179,-21.90,32.37,-21.68,-9,2120,135,6610
1501.5800,-19.26,47.19,-20.15,-8,2158,392,6626
1501.6512,-12.20,59.28,-8.24,-2,2189,95,9537
1501.7133,-14.21,63.18,-12.34,-6,2199,647,8311
1501.7850,-3.07,68.64,0.61,-1,2213,831,7657
1501.8466,-5.96,67.86,-4.04,-2,2211,131,9545
1501.9180,3.13,67.47,9.83,5,2210,-221,6675
1501.9800,3.91,59.67,4.41,3,2190,-214,6941
1502.0508,16.43,55.77,27.89,12,2180,-401,7084
1502.1133,10.96,42.51,11.33,4,2146,-497,6894
1502.1849,19.19,30.81,23.64,11,2116,-91,7521
1502.2465,19.18,20.28,20.63,12,2089,-409,8783
1502.3183,20.88,0.39,24.72,10,2038,-471,6858
1502.3800,22.52,-10.53,23.66,12,2010,-591,8756
1502.4511,23.08,-27.30,23.78,11,1967,-626,6398
1502.5132,18.62,-41.73,16.29,8,1930,-359,6427
1502.5843,19.87,-47.97,22.41,7,1914,-450,6700
1502.6467,11.01,-62.40,2.48,3,1877,-281,9447
1502.7180,11.52,-63.96,10.11,4,1873,70,6267
1502.7798,2.10,-70.59,-4.87,-1,1856,-305,6767
1502.8512,3.24,-68.25,3.47,-3,1862,211,5948
1502.9132,-1.94,-68.25,-7.77,0,1862,-103,6246
1502.9843,-8.75,-63.18,-11.80,-7,1875,376,6429
1503.0465,-11.49,-59.28,-16.98,-5,1885,608,6093
1503.1177,-13.14,-49.14,-18.79,-7,1911,234,6589
1503.1799,-15.65,-34.71,-19.05,-9,1948,354,10069
1503.2512,-20.10,-25.74,-22.87,-11,1971,353,6460
1503.3132,-22.59,-5.07,-23.05,-10,2024,640,6360
1503.3849,-25.38,6.24,-30.16,-13,2053,578,6368
1503.4465,-21.10,26.52,-19.71,-8,2105,724,7231
1503.5181,-23.41,34.32,-27.36,-11,2125,777,6585
1503.5799,-17.72,47.97,-11.88,-6,2160,371,9463
1503.6512,-15.11,58.11,-13.89,-6,2186,-26,6696
1503.7133,-14.01,57.72,-4.75,-6,2185,-135,6544
1503.7850,-3.84,67.08,-0.60,1,2209,-199,6744
1503.8465,-3.57,70.20,1.03,-1,2217,-30,6202
1503.9182,5.15,65.52,11.07,6,2205,-321,6210
1503.9799,1.76,59.67,3.86,0,2190,-182,7151
1504.0514,16.53,56.16,26.58,10,2181,-187,6583
1504.1132,11.71,44.85,11.81,2,2152,288,8026
1504.1851,25.86,32.76,29.52,17,2121,-650,6285
1504.2466,18.52,16.77,18.41,7,2080,-734,6396
1504.3185,23.92,0.39,26.44,12,2038,-77,7242
1504.3799,21.63,-12.87,20.05,9,2004,-435,7130
1504.4512,24.89,-27.30,26.47,12,1967,-815,6860
1504.5132,18.96,-41.73,16.18,8,1930,-180,8238
1504.5847,20.28,-51.48,23.36,9,1905,-706,6407
1504.6466,10.48,-63.96,3.44,1,1873,-396,6997
1504.7179,11.42,-63.18,10.31,4,1875,79,10403
1504.7800,3.83,-66.30,-4.36,0,1867,1060,10849
1504.8512,4.61,-66.69,4.16,1,1866,163,6252
1504.9133,-2.29,-67.47,-10.51,7,1864,-80,8679
1504.9844,-7.18,-62.79,-10.56,-6,1876,243,6387
1505.0465,-13.10,-55.77,-20.45,-10,1894,594,6783
1505.1178,-12.45,-44.85,-14.74,-7,1922,341,6900
1505.1799,-16.97,-36.27,-21.44,-9,1944,-78,6764
1505.2511,-19.92,-21.06,-22.81,-9,1983,427,6472
1505.3133,-22.67,-7.80,-25.91,-10,2017,624,7130
1505.3847,-24.24,10.53,-25.89,-12,2064,824,6891
1505.4466,-21.27,24.18,-20.79,-10,2099,600,6760
1505.5185,-24.29,35.10,-26.92,-12,2127,840,6940
1505.5800,-14.51,49.92,-10.67,-5,2165,324,6870
1505.6520,-14.19,57.33,-13.23,-6,2184,-131,6751
1505.7135,-11.79,67.47,-4.98,-5,2210,359,8549
1505.7852,-5.17,69.81,-2.82,2,2216,-32,6698
1505.8467,-4.79,69.03,-0.54,-2,2214,28,6513
1505.9180,5.82,68.25,13.82,6,2212,-152,7163
1505.9800,1.34,60.06,1.50,1,2191,-115,6428
1506.0513,16.59,53.43,26.85,13,2174,-724,6369
1506.1134,12.17,43.68,13.42,8,2149,-473,8017
1506.1846,18.42,31.20,22.00,10,2117,-376,6677
1506.2465,22.32,14.82,23.68,11,2075,-688,6342
1506.3186,20.40,0.00,20.40,11,2037,-480,6550
1506.3800,26.93,-10.92,27.65,13,2009,-690,6731
1506.4513,24.84,-24.18,27.26,11,1975,-254,6444
1506.5134,18.85,-40.95,13.43,9,1932,-567,7861
1506.5850,20.87,-51.48,23.89,9,1905,-1335,6276
1506.6465,11.37,-62.79,2.29,4,1876,-637,8682
1506.7186,13.64,-64.74,12.90,6,1871,-233,6575
1506.7800,3.11,-68.64,-2.66,-3,1861,287,6937
1506.8514,5.31,-67.86,4.39,3,1863,-85,6758
1506.9134,-7.25,-67.47,-17.60,-5,1864,226,6740
1506.9849,-7.48,-65.13,-14.31,-5,1870,-95,6416
1507.0465,-14.22,-55.77,-17.96,-10,1894,366,6304
1507.1182,-14.83,-49.14,-21.69,-5,1911,160,6618
1507.1799,-15.64,-28.47,-17.47,-8,1964,1568,6191
1507.2516,-20.33,-22.62,-26.71,-10,1979,333,6697
1507.3134,-21.57,-1.95,-19.85,-11,2032,1364,6430
1507.3846,-27.17,10.53,-34.14,-14,2064,1594,6633
1507.4468,-17.66,28.47,-9.11,-7,2110,643,7065
1507.5182,-28.36,35.88,-35.55,-15,2129,698,6751
1507.5799,-14.09,48.75,-6.09,-6,2162,98,6538
1507.6521,-17.75,56.55,-18.47,-7,2182,155,8031
1507.7133,-8.62,65.91,2.01,-7,2206,574,6982
1507.7849,-10.28,66.69,-11.64,-4,2208,95,6311
1507.8466,-0.85,70.98,7.70,1,2219,116,8070
1507.9180,2.42,66.69,6.01,5,2208,-381,6396
1507.9799,4.31,61.23,7.19,2,2194,-9,6931
1508.0519,16.17,58.50,16.17,10,2187,-266,6364
1508.1132,17.32,44.46,17.72,6,2151,-66,6830
1508.1845,23.33,35.49,23.61,14,2128,-681,6569
1508.2466,19.78,15.21,19.78,8,2076,-422,7938
1508.3180,25.28,1.95,28.91,11,2042,-341,6677
1508.3799,23.23,-14.43,18.62,10,2000,-782,7816
1508.4516,28.07,-24.57,34.05,15,1974,-71,6336
1508.5132,15.12,-44.46,5.84,4,1923,-910,6254
1508.5847,22.80,-44.46,26.98,3,1923,-51,6062
1508.6466,9.80,-62.79,-0.57,6,1876,-499,10067
1508.7183,17.16,-63.96,18.75,9,1873,-230,6408
1508.7799,-0.60,-70.59,-13.45,-6,1856,135,6751
1508.8516,8.37,-62.01,11.07,3,1878,850,6704
1508.9133,-3.66,-68.64,-15.55,-1,1861,-210,6282
1508.9846,-3.09,-62.79,-2.15,-3,1876,63,6715
1509.0467,-16.30,-56.94,-24.04,-11,1891,448,6478
1509.1180,-13.04,-44.46,-14.83,-6,1923,529,6208
1509.1799,-19.48,-36.27,-24.45,-10,1944,279,8432
1509.2533,-18.46,-18.72,-19.09,-9,1989,635,7324
1509.3171,-24.06,-7.02,-32.04,-12,2019,518,8605
1509.3858,-21.45,14.04,-19.11,-11,2073,766,9523
1509.4465,-24.25,19.50,-27.57,-8,2087,363,7460
1509.5183,-20.23,39.78,-18.04,-11,2139,649,6411
1509.5800,-20.63,49.53,-22.41,-7,2164,1065,10703
1509.6518,-12.24,60.06,-6.11,-3,2191,295,11953
1509.7135,-10.82,64.35,-7.70,-4,2202,139,6964
1509.7853,-3.92,69.42,0.69,1,2215,303,7732
1509.8466,-1.45,69.42,5.36,0,2215,-181,11649
1509.9180,5.90,66.30,12.24,7,2207,-319,6352
1509.9800,2.07,59.28,2.35,1,2189,-299,10793
1510.0517,17.45,58.50,28.59,8,2187,71,7277
1510.1133,9.91,38.61,7.75,6,2136,-488,6829
1510.1857,20.30,31.59,32.86,12,2118,-745,6864
1510.2465,19.70,13.26,18.42,10,2071,-734,6763
1510.3180,24.38,0.78,32.12,13,2039,-282,6090
1510.3799,20.74,-16.77,18.89,8,1994,-697,6837
1510.4513,26.61,-27.69,31.52,14,1966,-724,6722
1510.5132,19.37,-44.85,13.40,8,1922,-397,6305
1510.5854,21.15,-48.36,27.06,8,1913,-457,6503
1510.6466,11.76,-64.35,5.08,8,1872,-763,8044
1510.7174,11.73,-64.35,9.70,5,1872,33,6695
1510.7799,2.17,-70.20,-6.00,2,1857,-385,6810
1510.8512,4.67,-69.81,4.31,1,1858,-368,6159
1510.9132,-5.58,-68.64,-13.42,-4,1861,109,6579
1510.9852,-4.33,-62.40,-10.08,-3,1877,275,6678
1511.0466,-16.07,-54.99,-22.85,-12,1896,525,6159
1511.1176,-14.92,-46.02,-24.21,-11,1919,242,6911
1511.1799,-15.18,-35.49,-16.99,-10,1946,730,6233
1511.2516,-21.66,-25.35,-26.90,-11,1972,-381,6133
1511.3133,-20.48,-3.51,-18.92,-10,2028,512,6065
1511.3855,-26.78,3.90,-33.51,-8,2047,361,7183
1511.4465,-18.64,29.64,-10.98,-8,2113,470,6321
1511.5186,-27.30,33.15,-35.01,-4,2122,459,8359
1511.5799,-11.14,53.04,-0.71,-2,2173,376,8148
1511.6520,-19.11,56.55,-23.17,-8,2182,318,7145
1511.7133,-6.37,68.25,7.68,-7,2212,702,9910
1511.7853,-5.25,66.69,-4.13,0,2208,-16,6773
1511.8465,-2.91,72.54,3.15,-2,2223,929,6519
1511.9185,7.27,70.59,16.01,5,2218,422,7776
1511.9801,1.00,58.89,0.52,0,2188,-76,6911
1512.0512,16.91,58.50,16.91,6,2187,-191,6340
1512.1133,20.10,45.63,19.82,11,2154,-289,8654
1512.1855,20.12,30.03,21.08,8,2114,-400,6964
1512.2465,26.03,14.43,27.15,13,2074,-981,8842
1512.3184,21.96,-0.39,27.66,10,2036,-523,8144
1512.3799,26.93,-12.87,28.74,13,2004,-513,8623
1512.4516,23.13,-28.86,23.36,10,1963,-468,6178
1512.5133,20.33,-38.61,17.00,9,1938,-726,6643
1512.5850,19.65,-47.97,20.84,4,1914,-339,6322
1512.6466,12.09,-64.35,4.85,2,1872,-384,9335
1512.7189,12.52,-62.40,10.25,4,1877,1132,8170
1512.7800,4.02,-69.42,-1.71,-1,1859,26,6649
1512.8507,3.31,-67.08,0.97,1,1865,538,6586
1512.9134,-1.66,-66.69,-8.59,-2,1866,63,6426
1512.9851,-5.52,-63.96,-7.35,0,1873,54,6747
1513.0466,-17.47,-55.38,-22.98,-12,1895,844,6247
1513.1181,-12.66,-43.29,-17.23,-8,1926,217,6978
1513.1800,-19.99,-34.71,-26.05,-9,1948,455,6174
1513.2514,-19.26,-24.18,-20.88,-14,1975,370,7213
1513.3132,-22.97,-5.07,-27.04,-12,2024,532,6858
1513.3854,-24.24,13.26,-25.46,-13,2071,1291,7070
1513.4466,-18.71,28.08,-18.13,-7,2109,408,11244
1513.5186,-26.92,42.51,-28.98,-15,2146,876,8300
1513.5800,-12.95,48.75,-7.54,-4,2162,-235,7319
1513.6521,-16.97,57.72,-19.87,-7,2185,216,9403
1513.7133,-6.63,69.42,5.21,0,2215,59,9012
1513.7854,-7.25,66.69,-8.03,4,2208,-364,6904
1513.8467,-2.67,70.59,4.94,-2,2218,189,9413
1513.9186,5.90,63.57,11.73,7,2200,-693,7250
1513.9799,1.62,58.89,4.12,0,2188,-79,6602
1514.0546,18.67,50.70,28.22,14,2167,-762,7041
1514.1133,9.59,38.22,7.17,4,2135,-284,6831
1514.1853,21.64,30.81,31.41,13,2116,-232,6187
1514.2467,21.49,10.14,20.06,11,2063,-1112,8063
1514.3184,24.99,2.34,36.64,9,2043,-43,6751
1514.3799,21.35,-18.72,15.25,10,1989,-742,8452
1514.4512,29.07,-33.54,40.09,19,1951,-2078,6484
1514.5133,10.24,-46.02,-2.28,2,1919,-339,6940
1514.5838,25.18,-53.43,33.38,15,1900,-1064,6423
1514.6467,6.85,-62.40,-3.62,11,1877,-274,8444
1514.7186,13.25,-63.18,18.64,4,1875,245,7074
1514.7800,1.83,-70.98,-8.38,-2,1855,-69,9746
1514.8513,0.43,-66.69,-0.60,-1,1866,-7,6426
1514.9133,-1.34,-68.64,-7.22,-3,1861,-719,7215
1514.9838,-13.67,-62.40,-17.84,-8,1877,479,6115
1515.0467,-14.64,-57.33,-15.46,-7,1890,230,6682
1515.1186,-19.48,-44.07,-27.99,-10,1924,916,6655
1515.1801,-16.92,-28.86,-13.23,-8,1963,802,8838
1515.2517,-22.92,-22.23,-36.95,-12,1980,303,7395
1515.3133,-22.46,0.78,-17.88,-11,2039,866,6991
1515.3842,-30.10,12.87,-38.59,-18,2070,1147,6479
1515.4467,-14.02,30.03,-3.09,-4,2114,238,7087
1515.5185,-26.31,39.78,-30.73,-14,2139,811,7034
1515.5800,-10.86,53.04,-1.24,-4,2173,473,9446
1515.6516,-18.76,58.11,-22.99,-9,2186,357,7348
1515.7133,-6.56,68.64,6.04,0,2213,-14,6910
1515.7842,-8.38,67.86,-10.14,-3,2211,410,6728
1515.8468,-1.51,70.98,8.05,1,2219,435,6530
1515.9186,5.32,63.96,9.35,6,2201,-721,7124
1515.9801,2.38,59.28,5.35,0,2189,-209,9116
1516.0518,16.40,49.14,23.55,13,2163,-870,6712
1516.1134,11.04,39.00,11.34,6,2137,-771,8006
1516.1841,23.25,30.03,28.62,11,2114,-305,6628
1516.2466,26.83,14.82,26.87,10,2075,-621,6328
1516.3186,25.95,0.00,29.95,10,2037,-557,6238
1516.3800,21.71,-19.11,16.62,9,1988,-869,6725
1516.4517,28.12,-30.03,32.16,16,1960,-828,6351
1516.5132,13.19,-45.24,10.88,7,1921,-266,6434
1516.5843,19.09,-55.77,23.54,11,1894,-219,6730
1516.6468,9.08,-62.79,6.55,3,1876,-130,6370
1516.7177,9.30,-65.91,7.74,4,1868,-308,6296
1516.7804,1.81,-69.03,-0.98,-1,1860,84,10497
1516.8534,2.49,-69.03,0.27,0,1860,-138,7459
1516.9134,-5.82,-66.30,-12.19,-5,1867,187,11963
1516.9844,-7.84,-62.40,-11.84,-5,1877,118,6845
1517.0469,-13.79,-55.38,-16.66,-10,1895,422,6787
1517.1176,-18.09,-43.68,-25.49,-12,1925,526,6334
1517.1800,-17.37,-26.13,-19.83,-10,1970,714,6611
1517.2516,-22.03,-21.84,-29.90,-8,1981,65,7441
1517.3132,-22.51,0.39,-21.37,-14,2038,818,8022
1517.3843,-26.11,13.65,-31.26,-15,2072,791,6501
1517.4466,-17.79,30.03,-8.29,-13,2114,1315,6825
1517.5182,-25.40,37.05,-29.72,-11,2132,618,7125
1517.5801,-13.67,54.60,-5.38,-7,2177,846,7100
1517.6517,-17.32,59.28,-19.23,-10,2189,253,7989
1517.7133,-9.40,68.25,1.18,-3,2212,280,10036
1517.7847,-8.23,66.69,-9.73,1,2208,-198,6999
1517.8466,-1.80,69.03,4.80,0,2214,-57,7120
1517.9178,6.63,64.35,11.61,7,2202,-371,7906
1517.9801,3.77,60.06,7.97,1,2191,270,6679
1518.0515,17.62,47.58,26.16,14,2159,-783,6456
1518.1133,10.75,39.00,14.12,6,2137,306,6514
1518.1854,22.09,26.91,30.79,14,2106,-673,6915
1518.2466,19.59,11.31,20.27,11,2066,-800,7367
1518.3178,23.43,2.34,33.60,7,2043,-91,8615
1518.3811,21.34,-18.33,18.82,14,1990,-785,9105
1518.4505,26.11,-30.81,31.72,15,1958,-801,7028
1518.5132,9.88,-46.41,-0.49,1,1918,-123,6880
1518.5851,22.91,-54.99,28.42,10,1896,-1172,6231
1518.6465,4.74,-62.40,-6.78,11,1877,-401,9274
1518.7183,10.57,-64.35,18.54,7,1872,53,8049
1518.7808,1.03,-72.54,-9.37,-3,1851,-288,8375
1518.8511,-0.52,-65.52,-1.44,-2,1869,314,6618
1518.9131,3.94,-66.30,0.60,3,1867,-157,8415
1518.9844,-15.77,-62.40,-24.83,-14,1877,201,6260
1519.0466,-4.15,-51.48,-0.30,1,1905,262,8864
1519.1178,-22.41,-44.85,-33.34,-13,1922,610,6537
1519.1801,-14.03,-31.59,-13.78,-8,1956,573,6424
1519.2511,-26.74,-17.55,-37.36,-17,1992,1025,6170
1519.3132,-21.16,1.56,-19.36,-11,2041,512,6402
1519.3846,-25.24,15.60,-28.57,-14,2077,575,6565
1519.4467,-16.15,30.42,-10.35,-5,2115,864,7124
1519.5178,-25.47,41.73,-27.47,-14,2144,820,6379
1519.5800,-12.46,51.87,-4.36,-3,2170,-536,6713
1519.6514,-17.89,58.89,-20.94,-8,2188,285,6773
1519.7133,-3.62,69.03,9.10,3,2214,-48,6275
1519.7848,-9.13,66.69,-9.98,-4,2208,-179,6398
1519.8466,0.59,71.37,8.73,-1,2220,288,8678
1519.9179,4.91,69.42,8.31,6,2215,3,6987
1519.9800,5.29,60.06,11.44,4,2191,-80,6933
1520.0514,17.53,48.75,24.68,13,2162,-821,6971
1520.1132,12.48,38.61,14.48,6,2136,-477,6531
1520.1844,23.29,26.52,32.24,15,2105,-610,6510
1520.2466,17.76,14.43,16.99,9,2074,-605,9150
1520.3179,27.25,-6.24,35.15,16,2021,-1019,7001
1520.3800,16.75,-21.45,10.58,7,1982,-376,7792
1520.4514,27.05,-28.86,32.80,14,1963,-593,6357
1520.5132,13.61,-45.63,5.88,4,1920,-426,6330
1520.5848,22.16,-54.21,26.27,12,1898,-572,6360
1520.6465,8.30,-63.57,-3.08,0,1874,55,9726
1520.7178,15.54,-65.52,18.05,8,1869,-249,6464
1520.7800,-1.83,-71.37,-12.61,-7,1854,465,7927
1520.8514,7.24,-65.52,12.76,2,1869,288,6224
1520.9132,-10.76,-70.20,-24.35,-2,1857,-150,7088
