t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
1453.8715,8.18,65.91,24.61,8,2206,0,6399
1453.9337,15.83,54.99,26.26,15,2178,-401,6523
1454.0043,27.07,16.38,40.22,23,2079,-1010,6588
1454.0673,31.96,-1.56,43.15,26,2033,-1729,6536
1454.1377,29.04,-42.12,31.44,22,1929,-1648,6344
1454.2004,16.22,-62.79,10.37,10,1876,-591,6268
1454.2715,14.54,-69.03,6.71,6,1860,-301,6365
1454.3337,-0.93,-70.98,-11.52,0,1855,50,6512
1454.4044,-9.72,-62.01,-28.59,-13,1878,263,6657
1454.4671,-28.05,-39.00,-46.75,-22,1937,1160,11347
1454.5395,-31.09,-8.97,-40.89,-28,2014,988,9121
1454.6005,-22.35,-8.97,-25.34,-28,2014,988,8898
1454.6719,-35.05,40.56,-45.44,-23,2141,1130,7293
1454.7338,-10.93,53.04,2.19,-26,2173,1513,6710
1454.8055,-3.58,64.74,2.37,7,2203,-98,7087
1454.8671,1.16,62.40,13.71,1,2197,-367,6908
1454.9385,24.95,56.16,44.48,14,2181,-545,6494
1455.0005,27.33,22.62,39.51,28,2095,-1657,6447
1455.0719,25.08,-11.31,32.96,19,2008,-660,6877
1455.1338,34.61,-32.37,42.90,24,1954,-1245,6865
1455.2056,13.11,-60.84,4.72,12,1881,-925,6400
1455.2672,16.23,-68.64,15.74,9,1861,-375,6636
1455.3384,-4.05,-71.76,-17.91,-5,1853,57,6675
1455.4005,-12.41,-63.18,-22.08,-19,1875,680,6429
1455.4720,-24.63,-47.97,-41.91,-13,1914,408,6597
1455.5338,-32.36,-16.38,-42.96,-30,1995,1599,7112
1455.6055,-25.33,14.04,-29.29,-17,2073,1091,6119
1455.6672,-31.54,38.22,-33.86,-25,2135,1512,7072
1455.7385,-9.10,65.13,1.96,-7,2204,851,6986
1455.8006,-8.00,64.74,-4.10,-1,2203,197,6577
1455.8719,7.48,64.35,22.87,8,2202,19,6594
1455.9338,20.00,53.43,32.80,18,2174,-670,6836
1456.0054,28.11,17.94,41.15,22,2083,-869,6328
1456.0673,28.64,-13.65,35.43,24,2002,-1266,6764
1456.1388,29.28,-37.05,34.90,20,1942,-970,6791
1456.2005,20.86,-60.06,15.87,17,1883,-2437,6337
1456.2718,9.13,-70.20,0.69,3,1857,-55,6631
1456.3338,0.26,-69.81,-10.30,-3,1858,154,6909
1456.4056,-12.81,-63.18,-12.81,-5,1875,327,6424
1456.4672,-41.93,-46.02,-58.66,-29,1919,1189,6801
1456.5385,-29.26,-7.80,-25.85,-21,2017,1127,6856
1456.6004,-35.61,5.07,-44.02,-14,2050,306,6702
1456.6722,-35.92,23.40,-36.47,-25,2097,1333,6580
1456.7339,-14.21,63.57,-2.78,-4,2200,567,7003
1456.8052,-10.22,65.13,-2.88,-1,2204,609,6837
1456.8672,8.99,64.35,26.72,7,2202,-132,6699
1456.9386,15.41,41.34,26.55,18,2143,-590,6872
1457.0005,28.36,19.50,46.14,22,2087,-1012,6376
1457.0715,29.20,-14.82,35.71,25,1999,-1253,6791
1457.1338,24.34,-33.15,27.09,16,1952,-754,7030
1457.2051,24.94,-59.28,23.82,18,1885,-3,6131
1457.2671,5.42,-70.98,-5.96,5,1855,-69,6793
1457.3388,-0.11,-70.59,-10.52,-6,1856,210,6759
1457.4005,-12.39,-60.84,-25.70,-13,1881,342,6497
1457.4719,-21.63,-37.44,-34.61,-20,1941,815,6619
1457.5339,-32.46,-13.65,-48.29,-22,2002,758,6883
1457.6052,-31.16,17.55,-34.14,-26,2082,652,6440
1457.6672,-22.30,43.29,-21.08,-14,2148,559,6168
1457.7388,-20.91,59.67,-18.84,-11,2190,745,7355
1457.8005,-3.21,67.08,9.38,3,2209,82,6771
1457.8718,9.35,67.08,24.20,3,2209,82,6538
1457.9339,23.03,41.34,36.24,24,2143,-974,6871
1458.0055,23.97,15.60,34.62,20,2077,-1014,6398
1458.0672,31.55,-7.02,40.82,24,2019,-1110,6251
1458.1385,29.12,-37.44,32.54,23,1941,-929,7162
1458.2005,17.53,-47.97,9.51,18,1914,-941,6602
1458.2720,13.05,-69.42,7.90,4,1859,-478,6567
1458.3339,-3.20,-69.81,-17.62,-2,1858,239,7493
1458.4051,-10.12,-63.96,-10.12,-11,1873,316,6370
1458.4672,-38.52,-44.85,-53.04,-27,1922,1139,6434
1458.5384,-41.73,-10.14,-45.50,-32,2011,1532,7451
1458.6005,-24.22,15.60,-20.06,-10,2077,21,6431
1458.6717,-41.61,41.73,-47.12,-27,2144,1090,6626
1458.7339,-9.30,51.87,9.83,-27,2170,1197,7579
1458.8050,-14.32,61.62,-13.69,8,2195,-658,6567
1458.8672,5.03,65.13,26.57,-6,2204,483,6617
1458.9384,27.55,48.75,43.19,33,2162,-1526,7301
1459.0005,15.10,14.82,21.63,13,2075,-1077,6632
1459.0719,37.95,-12.48,55.45,29,2005,-1034,6483
1459.1338,24.08,-40.95,24.30,15,1932,-930,7305
1459.2057,21.44,-59.67,21.16,13,1884,-105,7570
1459.2672,10.53,-71.37,2.53,6,1854,-286,7367
1459.3397,-6.20,-69.42,-20.17,-9,1859,303,7580
1459.4004,-9.21,-61.23,-21.63,-10,1880,14,7317
1459.4730,-27.55,-49.92,-47.38,-18,1909,437,6687
1459.5338,-23.74,-18.72,-29.56,-27,1989,1620,7469
1459.6049,-26.30,18.33,-34.56,-19,2084,713,6813
1459.6672,-30.34,52.65,-32.73,-26,2172,1328,11245
1459.7379,1.05,66.69,13.51,8,2208,36,7459
1459.8003,-7.86,62.79,-8.87,-2,2198,-276,6714
1459.8712,11.92,65.52,29.46,-1,2205,22,6819
1459.9339,29.75,38.61,29.75,28,2136,-1058,7868
1460.0053,27.21,19.11,31.10,11,2086,-747,6900
1460.0671,46.87,-9.75,58.51,33,2012,-1322,6440
1460.1385,25.90,-41.73,21.81,13,1930,-1105,7510
1460.2004,26.36,-61.23,25.30,14,1880,-1076,6615
1460.2718,12.24,-71.37,-0.08,6,1854,-160,8471
1460.3339,-4.35,-70.59,-18.76,-5,1856,359,7150
1460.4050,-8.04,-60.45,-20.97,-8,1882,221,6593
1460.4672,-25.27,-49.53,-42.70,-18,1910,701,6300
1460.5386,-24.64,-14.43,-31.91,-25,2000,1053,7531
1460.6004,-31.76,16.38,-38.49,-23,2079,1460,7376
1460.6718,-22.80,41.34,-21.10,-17,2143,1049,6889
1460.7338,-17.22,58.50,-11.52,-10,2187,372,7398
1460.8051,-3.19,67.86,7.94,1,2211,300,7447
1460.8671,7.12,62.79,20.19,8,2198,-606,7064
1460.9386,17.33,42.51,30.40,17,2146,-617,7227
1461.0005,28.88,23.79,42.54,25,2098,-1323,8396
1461.0722,28.69,23.79,36.47,25,2098,-1323,6962
1461.1338,28.27,-20.67,31.25,21,1984,-862,7834
1461.2052,17.25,-59.67,13.76,12,1884,-1182,7312
1461.2671,12.63,-70.20,6.36,7,1857,-6,6789
1461.3381,-2.71,-70.59,-15.66,-1,1856,84,6894
1461.4005,-14.16,-60.45,-26.20,-14,1882,463,7262
1461.4721,-24.85,-36.66,-29.79,-12,1943,1698,6687
1461.5338,-45.72,-15.60,-58.39,-32,1997,1067,7312
1461.6053,-33.12,14.43,-28.45,-31,2074,1461,7090
1461.6671,-24.34,42.90,-21.02,-12,2147,694,6570
