t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
684.8301,-5.02,-62.40,-35.51,-12,1877,229,6404
684.8920,-6.54,-52.26,-26.07,-6,1903,356,6558
684.9640,-24.05,-38.22,-65.47,-15,1939,307,6349
685.0252,-20.78,-16.38,-26.32,-9,1995,65,6135
685.0973,-36.16,2.34,-61.82,-21,2043,889,6164
685.1586,-27.19,23.40,-21.27,-8,2097,448,6853
685.2300,-34.10,35.10,-37.72,-16,2127,459,6766
685.2919,-17.23,48.75,5.47,2,2162,65,8884
685.3635,-21.39,50.70,-17.68,-7,2167,389,6160
685.4253,-3.43,52.26,29.33,9,2171,19,6610
685.4972,1.18,41.73,7.62,7,2144,-216,6641
685.5586,20.26,31.59,64.01,20,2118,-989,6774
685.6302,16.85,15.21,18.94,15,2076,-556,6894
685.6919,38.56,-5.07,77.85,23,2024,-1086,7570
685.7636,25.47,-24.18,17.19,12,1975,-568,6014
685.8252,39.82,-39.78,52.73,21,1935,-827,6239
685.8973,24.14,-58.89,4.05,4,1886,-278,7363
685.9586,27.12,-64.35,19.96,7,1872,-174,7469
686.0300,17.02,-67.47,-4.92,-1,1864,-140,7255
686.0919,8.87,-65.13,-15.61,-1,1870,210,9016
686.1635,-13.38,-64.35,-59.42,-15,1872,111,6641
686.2252,-14.99,-45.24,-20.53,-9,1921,1431,7698
686.2971,-31.22,-36.66,-80.61,-23,1943,541,6807
686.3586,-23.27,-15.21,-22.28,-18,1998,989,6779
686.4303,-37.38,0.00,-75.82,-12,2037,350,8642
686.4919,-28.79,29.64,-8.66,-6,2113,572,9277
686.5637,-36.73,36.66,-50.66,-16,2131,275,6845
686.6254,-15.40,53.43,24.68,3,2174,683,11127
686.6972,-18.91,47.58,-31.79,-5,2159,-3,7211
686.7585,-0.22,51.48,41.39,9,2169,-65,7068
686.8310,2.11,39.39,2.31,13,2138,-191,8492
686.8919,22.29,29.25,67.63,20,2112,-602,9426
686.9636,21.09,8.19,28.20,17,2058,-1183,8512
687.0252,34.74,-10.53,74.76,22,2010,-1004,10633
687.0971,27.36,-33.54,21.55,6,1951,-884,6177
687.1587,37.32,-42.90,64.13,17,1927,-514,6832
687.2308,19.46,-62.79,-21.07,-2,1876,-21,6249
687.2920,34.91,-62.79,60.34,16,1876,-372,6459
687.3636,5.24,-74.49,-48.22,5,1846,-427,6577
687.4254,16.46,-61.23,38.98,6,1880,380,7195
687.4976,-15.88,-62.79,-72.72,-15,1876,417,6615
687.5586,-3.79,-40.56,17.34,-4,1933,434,6791
687.6308,-38.38,-37.83,-91.67,-19,1940,1072,6701
687.6920,-16.84,-3.12,5.69,-4,2029,529,6465
687.7634,-47.48,9.75,-98.09,-27,2062,1433,6800
687.8252,-18.25,31.20,17.33,2,2117,-64,9640
687.8970,-41.69,38.61,-71.11,-23,2136,907,6768
687.9585,-10.90,55.38,43.08,9,2179,-16,13242
688.0310,-20.56,46.41,-34.99,-5,2156,-80,8455
688.0919,4.95,51.87,56.61,17,2170,-200,6866
688.1636,4.52,33.54,9.20,3,2123,-712,7119
688.2252,21.82,28.47,69.60,14,2110,-357,9563
688.2970,24.08,0.78,27.58,14,2039,-1106,6311
688.3586,32.55,-9.75,64.62,14,2012,234,8991
688.4307,33.07,-32.37,35.65,18,1954,-1198,8184
688.4919,32.32,-50.70,43.85,10,1907,-1335,8060
688.5639,28.66,-63.18,20.23,8,1875,-8,9630
688.6253,21.18,-65.91,11.35,7,1868,-177,6890
688.6969,12.03,-69.42,-1.67,-4,1859,-546,6644
688.7587,4.33,-65.13,-5.25,-4,1870,-128,7777
688.8307,-7.83,-54.99,-18.21,-12,1896,590,6507
688.8920,-19.30,-41.73,-50.86,-15,1930,417,6788
688.9640,-25.62,-28.47,-43.84,-19,1964,774,9000
689.0253,-35.21,-10.53,-67.96,-15,2010,96,8792
689.0968,-26.61,14.43,-25.41,-11,2074,620,7158
689.1586,-36.49,30.42,-51.32,-14,2115,800,9503
689.2310,-26.28,42.51,-23.71,-5,2146,226,6544
689.2920,-17.28,52.26,7.64,-3,2171,286,6277
689.3640,-12.27,51.48,3.30,2,2169,170,7116
689.4253,-0.56,47.58,27.54,6,2159,-100,6847
689.4970,10.07,39.39,40.86,9,2138,-237,6802
689.5586,17.34,21.06,47.11,11,2091,-603,8609
689.6303,24.98,-2.73,41.10,17,2030,-1006,6718
689.6919,31.43,-19.50,57.20,16,1987,-799,6285
689.7639,27.02,-24.18,19.03,19,1975,-479,6537
689.8252,35.98,-62.40,41.00,17,1877,-2750,6518
689.8970,21.44,-62.40,12.21,-1,1877,65,6192
689.9586,26.35,-64.74,18.92,9,1871,-194,9924
690.0306,5.08,-66.69,-26.89,-9,1866,639,6445
690.0919,3.14,-63.57,-24.85,-6,1874,174,8542
690.1635,-6.52,-51.09,-25.20,-6,1906,365,6753
690.2252,-19.29,-41.73,-50.86,-12,1930,441,6295
690.2960,-25.19,-19.11,-29.15,-15,1988,669,6618
690.3586,-37.41,-8.97,-64.46,-15,2014,288,7578
690.4308,-31.41,15.99,-38.56,-7,2078,295,7134
690.4920,-33.00,30.03,-25.94,-16,2114,974,8882
690.5637,-30.28,44.46,-35.12,-11,2151,292,7119
690.6253,-10.71,52.65,23.83,7,2172,-357,6205
690.6967,-12.10,48.36,-3.04,0,2161,-257,6486
690.7586,8.00,47.58,48.55,13,2159,-486,7017
690.8304,12.08,28.86,35.37,11,2111,-628,6134
690.8921,20.89,16.77,45.82,15,2080,-571,9164
690.9640,28.26,5.07,45.35,14,2050,-746,7072
691.0253,38.82,-20.28,60.65,18,1985,-868,6840
691.0968,31.26,-39.39,35.24,8,1936,-117,6191
691.1587,34.58,-54.99,28.18,9,1896,-21,6229
691.2307,22.35,-63.96,7.90,0,1873,-421,6470
691.2926,26.21,-64.74,12.92,9,1871,-63,10782
691.3642,7.61,-64.35,-23.52,-9,1872,1243,7900
691.4253,-0.37,-60.45,-34.11,-8,1882,324,9745
691.4996,-7.90,-50.70,-32.16,-11,1907,692,10992
691.5585,-20.54,-31.59,-57.05,-16,1956,697,10105
691.6327,-20.19,-12.09,-28.54,-8,2006,531,9612
691.6951,-34.84,2.34,-65.44,-19,2043,500,10720
691.7644,-24.49,25.74,-14.03,-6,2103,355,10874
691.8254,-37.28,39.39,-55.54,-17,2138,1232,12151
691.8977,-13.29,50.70,25.60,-4,2167,476,9533
691.9586,-22.45,45.63,-42.19,1,2154,-362,12954
692.0303,-0.20,54.21,54.70,9,2176,-256,7924
692.0919,-1.82,35.10,-1.13,-1,2127,-887,10299
692.1641,17.78,31.20,68.47,17,2117,-408,8161
692.2252,27.39,9.36,23.63,21,2061,-1342,13764
692.2974,32.34,-0.39,68.00,7,2036,-365,9446
692.3586,32.36,-24.18,25.58,17,1975,-368,7670
692.4298,36.90,-43.29,48.94,15,1926,-464,8824
692.4920,29.59,-59.28,18.44,5,1885,-449,9351
692.5637,25.66,-63.18,22.82,5,1875,21,7462
692.6252,16.18,-70.59,-16.36,-1,1856,-370,11017
692.6968,9.79,-63.96,11.73,-4,1873,13,8942
692.7586,-9.92,-63.18,-58.95,-16,1875,-3,6542
692.8298,-8.28,-40.17,3.87,-1,1934,120,8190
692.8920,-29.20,-40.17,-29.20,-3,1934,194,8244
692.9647,-50.06,-16.38,-63.19,-20,1995,1243,9037
693.0252,-44.63,3.12,-46.55,-14,2045,654,12178
693.0971,-44.12,23.01,-46.55,-15,2096,206,7563
693.1587,-33.63,39.39,-11.54,-5,2138,132,6621
693.2299,-34.34,47.19,-25.79,-10,2158,466,6857
693.2920,-12.02,47.19,23.83,-10,2158,466,6717
693.3639,-13.84,44.85,-0.08,-2,2152,-244,6749
693.4252,7.85,42.51,51.90,13,2146,-357,10476
693.4972,9.12,24.18,29.12,7,2099,-794,6635
693.5586,26.34,5.85,64.91,20,2052,-1242,6822
693.6300,26.90,-12.48,38.18,14,2005,-754,6564
693.6918,34.43,-29.25,56.91,14,1962,-797,6095
693.7639,29.35,-38.22,17.53,18,1939,-1408,6498
693.8253,30.43,-60.84,34.95,11,1881,-664,9236
693.8974,21.10,-66.69,9.52,3,1866,-30,6273
