t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
392.3521,16.19,55.77,19.64,19,2180,-887,6675
392.4138,31.70,23.01,30.43,15,2096,-866,6387
392.4851,43.33,6.63,49.68,19,2054,-1401,7688
392.5469,30.96,-25.35,25.16,13,1972,-809,8364
392.6183,38.05,-38.61,42.66,20,1938,-788,6225
392.6803,14.70,-57.33,9.06,12,1890,-451,7398
392.7520,10.10,-63.57,7.00,2,1874,133,6648
392.8137,4.55,-64.35,-2.19,0,1872,299,8556
392.8852,-8.51,-65.91,-20.34,-8,1868,-86,7707
392.9470,-13.30,-52.26,-20.37,-8,1903,497,6724
393.0180,-24.11,-37.83,-35.52,-14,1940,599,6373
393.0805,-28.40,-19.50,-32.55,-16,1987,1560,6516
393.1518,-32.61,1.56,-36.76,-17,2041,165,6501
393.2136,-31.08,29.25,-28.47,-14,2112,950,8290
393.2851,-31.04,48.36,-30.81,-15,2161,1035,6220
393.3470,-21.23,60.84,-15.62,-8,2193,145,7009
393.4190,-14.60,70.98,-7.54,-4,2219,306,6828
393.4804,0.49,73.32,12.73,4,2225,-45,7193
393.5519,1.54,64.74,6.57,3,2203,-300,7065
393.6136,20.53,56.16,34.01,17,2181,-615,8663
393.6850,20.90,34.32,24.69,13,2125,-870,6307
393.7470,34.11,25.74,44.11,13,2103,-336,6713
393.8199,33.25,-7.80,28.23,15,2017,-1156,6222
393.8803,34.67,-22.62,39.64,16,1979,-1028,6464
393.9515,28.86,-43.68,25.23,12,1925,-650,6463
394.0136,20.82,-56.94,16.26,7,1891,-139,7693
394.0867,10.14,-65.13,-1.63,3,1870,-375,6241
394.1469,5.66,-64.35,-0.45,-1,1872,-126,6745
394.2189,-0.75,-62.40,-7.96,-3,1877,-13,6570
394.2803,-22.28,-53.04,-38.88,-18,1901,1414,6847
394.3516,-17.96,-29.64,-20.64,-8,1961,384,6882
394.4137,-37.59,-13.65,-49.32,-26,2002,815,9558
394.4850,-26.58,12.87,-24.86,-14,2070,1561,6939
394.5470,-35.68,27.69,-41.78,-17,2108,621,11696
394.6190,-27.00,48.75,-17.39,-13,2162,403,11341
394.6804,-22.92,62.40,-17.13,-9,2197,358,10844
394.7527,-10.52,72.15,-0.73,-1,2222,303,7864
394.8139,-4.22,69.03,4.12,2,2214,3,12494
394.8858,9.14,65.13,20.99,10,2204,-254,7274
394.9471,17.90,51.09,26.26,14,2168,-625,13232
395.0187,23.30,33.15,31.58,12,2122,-843,6552
395.0803,36.97,13.26,48.09,22,2071,-880,6641
395.1516,30.98,-8.97,30.40,14,2014,-875,6477
395.2136,33.46,-27.30,33.86,19,1967,-616,6553
395.2856,22.36,-49.92,14.25,7,1909,-766,6407
395.3470,24.53,-57.33,26.13,11,1890,-316,6828
395.4191,4.91,-67.47,-9.03,-3,1864,-568,6145
395.4803,0.26,-65.13,-8.01,-5,1870,53,7819
395.5523,-10.23,-63.18,-28.43,-7,1875,180,9832
395.6136,-20.10,-43.68,-26.39,-17,1925,424,7931
395.6851,-22.18,-27.69,-32.24,-13,1966,913,6379
395.7471,-36.89,-7.41,-45.07,-23,2018,1625,8958
395.8186,-30.78,11.31,-34.79,-11,2066,708,6515
395.8803,-32.34,37.05,-30.61,-17,2132,759,6702
395.9525,-26.85,48.75,-22.67,-15,2162,733,6676
396.0136,-17.83,64.35,-10.95,-4,2202,140,6667
396.0851,-10.10,73.32,1.38,-1,2225,337,7585
396.1471,2.04,68.25,12.32,7,2212,-475,13512
396.2185,9.44,63.18,22.46,9,2199,-207,9107
396.2803,18.86,46.02,27.16,12,2155,-726,8778
396.3522,28.24,26.13,38.72,19,2104,-1171,10004
396.4136,31.54,12.09,39.52,19,2068,-830,8427
396.4849,29.05,-14.04,26.86,17,2001,-615,8838
396.5472,34.21,-32.37,39.29,16,1954,-806,6987
396.6185,17.96,-54.60,6.21,5,1897,-913,6581
396.6803,24.74,-59.67,25.91,12,1884,-395,8571
396.7526,4.56,-65.91,-9.42,-5,1868,99,6701
396.8136,2.98,-64.74,1.30,-5,1871,43,6463
396.8850,-11.06,-56.94,-23.82,-11,1891,491,6988
396.9470,-20.94,-42.12,-31.15,-14,1929,425,6585
397.0190,-24.52,-24.96,-33.21,-14,1973,1940,6435
397.0803,-33.68,-8.19,-43.02,-19,2016,1024,8569
397.1522,-31.82,17.55,-32.60,-16,2082,1345,6341
397.2136,-33.31,42.51,-32.12,-17,2146,1226,6448
397.2847,-25.18,53.04,-25.07,-6,2173,611,7660
397.3470,-15.08,70.20,-5.76,-4,2217,628,7200
397.4185,-5.54,72.15,6.03,0,2222,137,6501
397.4803,1.77,67.08,7.65,7,2209,-464,10230
397.5526,14.77,61.62,29.42,10,2195,-456,9196
397.6137,19.27,44.85,25.89,13,2152,-430,6605
397.6855,26.67,28.08,29.24,18,2109,-356,7187
397.7470,39.62,3.51,44.12,19,2046,-685,6790
397.8191,35.77,-19.11,32.93,17,1988,-916,6225
397.8803,34.43,-33.93,35.93,14,1950,-786,9273
397.9528,19.14,-54.99,8.77,3,1896,-125,7215
398.0136,23.17,-62.79,21.63,10,1876,-539,6189
398.0856,3.66,-65.91,-8.44,-4,1868,36,6837
398.1471,-0.30,-63.18,-3.52,-6,1875,42,6241
398.2189,-10.87,-56.16,-22.96,-6,1893,116,6168
398.2804,-23.08,-38.61,-29.50,-15,1938,779,7479
398.3527,-27.50,-24.57,-36.44,-13,1974,574,6666
398.4136,-33.36,-0.78,-36.79,-22,2035,820,7946
398.4855,-30.35,18.72,-33.35,-14,2085,964,7371
398.5470,-31.26,47.58,-30.14,-15,2159,1423,9148
398.6191,-25.55,59.28,-25.01,-12,2189,683,7882
398.6805,-10.74,70.98,0.20,-1,2219,208,8997
398.7519,-7.70,69.42,-3.08,0,2215,-73,6626
398.8136,6.44,69.42,19.98,9,2215,-40,8735
398.8855,15.58,53.82,19.24,13,2175,-849,7339
398.9470,23.19,39.39,34.60,16,2138,-790,8718
399.0186,30.14,19.89,37.48,17,2088,-949,9774
399.0803,27.23,-1.56,27.23,15,2033,-306,10523
399.1529,37.22,-24.96,36.96,18,1973,-1100,6429
399.2136,30.03,-43.29,26.40,14,1926,-1093,9333
399.2872,19.04,-57.33,14.18,5,1890,-274,9549
399.3470,17.18,-58.50,9.84,7,1887,-365,7739
399.4188,1.82,-66.30,-8.30,-3,1867,252,11967
399.4804,-1.12,-62.79,-7.06,-6,1876,430,15777
399.5536,-15.97,-52.26,-34.23,-14,1903,805,7844
399.6138,-23.60,-30.81,-30.82,-15,1958,1129,9241
399.6859,-29.51,-15.99,-36.01,-18,1996,669,7564
399.7470,-35.96,-3.90,-40.93,-23,2027,247,6137
399.8193,-28.91,29.64,-36.20,-15,2113,599,8751
399.8804,-30.91,50.31,-27.10,-16,2166,760,10155
399.9547,-22.86,61.23,-18.49,-9,2194,423,6353
400.0137,-13.44,72.54,-4.26,-5,2223,472,14206
400.0861,-0.22,70.59,8.92,6,2218,251,10617
400.1482,1.10,65.13,8.28,3,2204,12,6635
400.2186,24.79,55.38,39.72,17,2179,-925,6867
400.2804,27.13,35.49,26.94,16,2128,-418,9717
400.3520,35.10,26.91,49.71,13,2106,-345,7870
400.4137,29.89,-8.19,26.67,16,2016,-1061,9017
400.4851,36.86,-28.47,36.12,20,1964,-606,6680
400.5471,26.67,-43.68,24.31,9,1925,-522,9223
400.6186,20.41,-59.28,17.45,7,1885,-577,6596
400.6803,9.68,-65.91,0.34,-1,1868,-193,6296
400.7521,5.17,-64.74,0.08,-2,1871,-91,6209
400.8137,-7.64,-63.18,-20.94,-9,1875,105,7524
400.8852,-16.75,-49.53,-26.49,-12,1910,982,6522
400.9469,-22.13,-28.08,-28.75,-15,1965,531,6450
401.0186,-30.63,-12.87,-47.89,-17,2004,708,6447
401.0803,-29.05,12.48,-27.06,-19,2069,914,6343
401.1510,-37.12,35.49,-46.96,-21,2128,1339,6367
401.2140,-20.45,53.43,-12.03,-10,2174,1033,10066
401.2855,-20.65,64.35,-14.54,-8,2202,392,7897
401.3469,-9.98,70.98,-0.02,-5,2219,501,9853
401.4185,0.58,67.86,7.41,5,2211,-651,7516
401.4803,6.15,65.13,16.22,6,2204,-165,6762
401.5517,17.79,47.19,25.51,11,2158,-511,6820
401.6137,25.82,40.56,39.76,15,2141,754,6883
401.6853,30.09,8.58,34.31,19,2059,-1216,7112
401.7470,33.63,-9.75,41.00,15,2012,-963,10113
401.8183,28.98,-30.81,28.88,12,1958,-1126,6538
401.8803,27.10,-45.24,23.14,12,1921,-370,6313
401.9517,20.26,-61.23,17.74,8,1880,-575,6732
402.0137,7.12,-65.52,-3.88,-2,1869,-158,6861
402.0855,-0.35,-64.74,-10.87,-5,1871,169,6577
402.1469,-10.13,-55.38,-19.56,-10,1895,698,6209
402.2187,-19.55,-43.68,-26.60,-15,1925,582,6277
402.2804,-23.85,-31.59,-30.69,-13,1956,800,7216
402.3519,-30.57,-9.75,-34.72,-19,2012,353,6087
402.4136,-35.15,24.18,-38.53,-18,2099,1572,6718
402.4859,-30.73,33.15,-33.33,-15,2122,900,6563
402.5469,-26.34,56.55,-22.34,-9,2182,788,10057
402.6197,-17.34,63.57,-14.66,-4,2200,134,8440
402.6803,-8.95,72.54,2.63,0,2223,149,10173
402.7520,3.00,70.59,7.20,8,2218,-256,10065
402.8138,9.44,65.13,21.66,6,2204,281,9660
402.8853,19.01,43.68,24.68,13,2149,-823,8988
402.9470,27.03,34.32,39.72,10,2125,-753,13335
403.0195,33.23,10.92,37.59,23,2065,-1078,8469
403.0803,30.98,-16.77,34.71,18,1994,-676,10734
403.1518,28.61,-33.15,30.63,13,1952,-668,6456
403.2138,22.60,-54.21,17.16,13,1898,-1074,7251
403.2852,16.46,-61.62,11.94,7,1879,-252,6415
403.3472,5.87,-65.91,-1.84,-1,1868,-138,6452
403.4185,-1.89,-62.40,-5.78,-6,1877,459,7068
403.4803,-12.62,-57.33,-23.26,-10,1890,482,10223
403.5520,-18.08,-38.22,-22.97,-11,1939,790,6472
403.6142,-28.70,-24.18,-37.95,-17,1975,631,6371
403.6852,-34.53,-0.78,-38.73,-20,2035,700,6226
403.7477,-31.05,23.01,-30.28,-16,2096,812,8655
403.8206,-35.35,46.41,-37.62,-18,2156,972,7754
403.8803,-17.72,61.23,-8.11,-8,2194,938,10974
403.9519,-19.02,64.74,-22.29,-6,2203,211,8570
