t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
887.0225,-22.92,59.28,-15.06,-17,2189,1044,6727
887.0841,-10.16,69.03,-0.36,-3,2214,0,6823
887.1557,26.86,68.64,59.85,11,2213,-66,7317
887.2175,49.65,19.50,75.81,44,2087,-1888,6479
887.2888,40.69,-31.98,50.13,32,1955,-1364,6540
887.3508,25.76,-62.40,20.52,20,1877,-1146,6635
887.4222,-2.83,-73.71,-22.95,-6,1848,-775,6186
887.4840,-32.99,-49.14,-59.85,-31,1911,1536,6436
887.5556,-51.42,-28.08,-78.61,-36,1965,1602,6768
887.6174,-37.92,45.24,-44.16,-31,2153,1355,6660
887.6883,-15.34,67.47,-7.34,-11,2210,220,6856
887.7508,9.47,69.81,30.83,10,2216,76,7061
887.8225,41.88,44.07,67.73,38,2150,-2117,6389
887.8841,45.19,21.06,64.50,40,2091,-1801,7059
887.9555,36.63,-52.26,39.76,27,1903,-1940,6399
888.0175,6.09,-70.98,-10.16,2,1855,-289,6274
888.0893,-19.40,-62.79,-41.74,-16,1876,982,6715
888.1507,-41.89,-36.66,-66.79,-32,1943,1364,6355
888.2226,-53.54,9.75,-77.09,-40,2062,2345,6187
888.2841,-26.68,46.80,-17.01,-41,2157,1610,6894
888.3557,0.94,70.20,14.66,8,2217,-286,6526
888.4174,28.59,67.47,54.14,13,2210,-256,6355
888.4890,46.20,22.62,67.79,39,2095,-1808,7127
888.5508,42.07,-33.93,51.71,33,1950,-1336,6461
888.6222,23.07,-73.71,15.97,17,1848,-2460,6299
888.6841,-13.21,-69.81,-37.66,-15,1858,307,6901
888.7557,-32.22,-48.36,-52.81,-31,1913,1593,6424
888.8176,-45.01,1.56,-68.15,-37,2041,1622,10434
888.8905,-48.85,24.57,-58.41,-44,2100,1794,10775
888.9508,3.88,81.90,32.70,-9,2247,961,10431
889.0226,22.34,59.28,40.71,24,2189,-1103,6587
889.0842,30.75,30.42,54.33,24,2115,-1269,6947
889.1553,53.39,7.02,74.62,41,2055,-2176,6356
889.2174,25.93,-59.67,21.79,16,1884,-909,6363
889.2889,8.74,-69.03,-2.74,2,1860,-309,6686
889.3509,-25.03,-61.23,-52.18,-23,1880,809,6223
889.4224,-51.36,-17.16,-77.87,-46,1993,2045,6566
889.4841,-35.91,24.57,-42.83,-34,2100,2043,6814
889.5556,-32.16,67.47,-30.43,-26,2210,1553,6594
889.6174,11.79,77.61,38.35,4,2236,57,6819
889.6886,32.74,44.85,58.94,31,2152,-1249,7252
889.7509,44.32,-1.95,67.37,37,2032,-2244,6649
