t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
351.4182,-33.39,58.89,-25.92,-15,2188,868,6614
351.4803,-13.37,71.76,0.17,0,2221,236,6574
351.5522,-1.80,67.08,9.53,5,2209,-143,6577
351.6136,20.54,61.23,41.93,14,2194,-639,8893
351.6853,26.86,31.59,37.63,17,2118,-1166,6196
351.7470,45.15,5.85,63.12,31,2052,-1479,6920
351.8183,31.78,-26.13,28.88,13,1970,-784,6515
351.8804,39.79,-43.29,41.38,22,1926,-999,6170
351.9517,22.32,-62.40,14.49,7,1877,-406,6548
352.0136,5.69,-65.52,-7.05,-4,1869,-83,6891
352.0854,-6.58,-59.67,-18.99,-9,1884,216,6725
352.1470,-29.42,-42.12,-50.81,-24,1929,847,6314
352.2191,-34.63,-16.77,-41.43,-23,1994,960,7718
352.2803,-41.17,0.78,-51.92,-20,2039,584,6056
352.3518,-35.18,39.78,-31.77,-18,2139,893,7187
352.4137,-32.10,61.23,-28.19,-14,2194,875,9104
352.4853,-13.66,69.81,-3.15,-1,2216,161,6971
352.5470,3.50,70.59,21.63,9,2218,-303,9472
352.6192,19.77,56.16,37.37,17,2181,-864,9336
352.6803,26.41,40.95,39.71,18,2142,-75,7653
352.7517,43.11,11.70,60.88,27,2067,-1188,8372
352.8137,41.05,-20.67,40.94,16,1984,-994,9025
352.8855,43.75,-44.07,40.26,23,1924,-749,6000
352.9470,20.98,-60.84,8.84,4,1881,-324,8339
353.0190,10.87,-62.79,-5.88,4,1876,-162,6615
353.0803,-10.95,-59.67,-29.64,-14,1884,470,6831
353.1512,-22.91,-40.56,-33.91,-20,1933,760,6925
353.2137,-36.94,-17.55,-53.72,-24,1992,822,7859
353.2855,-37.36,8.19,-39.23,-21,2058,1747,7173
353.3470,-45.37,31.59,-53.87,-22,2118,872,10454
353.4190,-21.66,60.45,-6.81,-8,2192,536,7802
353.4803,-23.71,65.13,-20.55,-9,2204,398,6904
353.5519,9.49,73.32,33.48,8,2225,84,10648
353.6137,8.23,51.09,11.92,9,2168,-480,9171
353.6853,38.65,36.27,60.93,30,2130,-1244,6456
353.7471,31.72,0.78,33.27,16,2039,-1096,10054
353.8190,43.29,-19.89,51.79,24,1986,-1083,6247
353.8803,33.28,-44.85,29.24,17,1922,-831,6523
353.9520,23.00,-60.45,18.07,8,1882,-431,6538
354.0136,4.92,-62.01,-8.53,-1,1878,1052,6438
354.0854,-9.11,-58.11,-23.13,-12,1888,801,6466
354.1471,-24.83,-42.90,-36.66,-20,1927,445,7570
354.2189,-35.28,-16.38,-43.78,-24,1995,997,7173
354.2803,-44.79,-8.58,-56.60,-21,2015,1090,6210
354.3519,-34.30,40.56,-29.28,-17,2141,939,8604
354.4137,-34.73,58.50,-32.81,-14,2187,855,9108
354.4854,-12.21,69.03,2.46,-7,2214,657,7136
354.5470,4.31,67.47,20.81,10,2210,-575,7788
354.6186,15.35,55.77,30.14,13,2180,-649,6743
354.6803,33.87,36.66,49.02,26,2131,-860,9984
354.7520,38.26,7.02,53.42,22,2055,-1590,7561
354.8136,38.89,-24.57,42.01,19,1974,-1053,6522
354.8853,35.62,-42.12,33.86,19,1929,-673,6221
354.9473,19.27,-62.79,7.84,4,1876,-334,9758
355.0191,9.35,-63.96,-6.64,-1,1873,126,7052
355.0804,-7.93,-60.45,-24.65,-11,1882,700,9470
355.1520,-25.22,-37.83,-38.52,-20,1940,797,7248
355.2137,-37.91,-20.28,-56.17,-20,1985,1019,6533
355.2843,-36.37,11.70,-39.01,-22,2067,1154,6564
355.3471,-43.19,34.32,-44.64,-21,2125,1357,7194
355.4191,-30.32,53.04,-25.68,-11,2173,-1011,6263
355.4803,-15.06,69.03,-1.20,-4,2214,-276,9249
355.5521,0.91,70.20,4.37,7,2217,-53,7338
355.6136,29.64,63.57,48.55,12,2200,-454,6627
355.6846,38.60,30.03,49.00,22,2114,-1272,6664
355.7471,38.79,4.68,47.28,19,2049,-1607,6360
355.8191,41.92,-23.40,41.47,20,1977,-1274,6386
355.8806,36.03,-43.29,33.94,18,1926,-736,8984
355.9518,20.71,-63.57,10.83,5,1874,-1148,5965
356.0137,7.30,-64.35,-4.35,3,1872,-183,6402
356.0856,-9.63,-59.28,-26.58,-12,1885,532,6293
356.1470,-23.17,-38.22,-34.70,-18,1939,706,7042
356.2192,-36.99,-16.77,-59.45,-24,1994,1499,5969
356.2807,-39.73,18.72,-39.25,-20,2085,1319,6982
356.3518,-43.54,43.68,-44.04,-23,2149,1512,6981
356.4137,-32.10,60.45,-25.39,-14,2192,918,6437
356.4854,-15.38,70.59,-1.01,-1,2218,326,7600
356.5470,-0.42,74.88,13.95,3,2229,1094,8694
356.6184,19.47,61.62,35.85,12,2195,-409,7124
356.6807,30.81,39.39,45.82,22,2138,-986,10074
356.7524,40.84,1.56,57.58,24,2041,-1611,7504
356.8136,36.84,-26.52,38.33,19,1969,-1377,9577
356.8858,35.01,-51.48,31.99,17,1905,-1410,7375
356.9475,24.00,-62.40,18.69,9,1877,-641,6538
357.0178,2.51,-65.13,-13.28,-3,1870,175,6317
357.0806,-10.29,-59.28,-25.72,-13,1885,365,6190
357.1520,-22.98,-44.07,-35.33,-18,1924,1135,6642
357.2136,-39.08,-17.94,-49.37,-23,1991,1200,7789
357.2850,-43.16,15.60,-48.66,-26,2077,1285,6730
357.3470,-38.28,36.66,-32.52,-21,2131,1040,6524
357.4182,-31.23,49.53,-24.13,-17,2164,818,6789
357.4806,-13.73,71.37,1.79,-3,2220,271,7036
357.5522,0.20,65.91,13.54,7,2206,-341,7071
357.6135,21.39,52.65,38.74,20,2172,-766,6956
357.6851,31.70,28.47,48.80,23,2110,-978,6955
357.7470,37.68,6.63,49.25,22,2054,-1415,6340
357.8189,40.73,-25.35,40.42,21,1972,-1263,10215
357.8804,36.46,-34.32,31.67,16,1949,-1107,7570
357.9533,20.60,-63.96,10.62,5,1873,-413,7114
358.0136,5.04,-65.52,-9.43,-2,1869,-207,12207
