t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
421.2909,-49.68,-58.89,-76.37,-21,1886,985,10705
421.3508,-76.77,12.87,-95.76,-50,2070,2831,10087
421.4222,-39.96,58.11,-34.76,-24,2186,1508,6827
421.4841,-11.19,58.11,-0.53,-24,2186,1508,6379
421.5552,22.87,70.20,66.48,7,2217,129,6372
421.6175,67.69,42.90,93.76,39,2147,-1719,6856
421.6898,59.30,-21.45,70.03,37,1982,-1986,6395
421.7507,39.04,-58.50,39.43,21,1887,-1254,6375
421.8224,1.28,-73.32,-14.47,8,1849,-1538,6479
421.8841,-46.79,-60.45,-74.73,-30,1882,595,6429
421.9552,-59.68,-1.17,-72.96,-37,2034,1656,7062
422.0175,-57.30,31.59,-68.78,-33,2118,1365,6859
422.0881,-34.21,73.71,-9.93,-12,2226,1005,6633
422.1508,18.64,79.17,42.25,4,2240,223,6867
422.2224,54.87,58.50,80.62,30,2187,-1294,6622
422.2841,56.48,-8.19,69.90,36,2016,-3476,6451
422.3551,48.15,-53.43,49.58,25,1900,-1797,6862
422.4175,18.76,-70.20,9.65,10,1857,-705,6618
422.4880,-34.89,-69.42,-57.59,-13,1859,275,6280
422.5509,-59.11,-43.68,-82.45,-34,1925,1682,6304
422.6223,-62.72,17.55,-76.21,-39,2082,2051,6373
422.6841,-38.80,67.08,-34.01,-25,2209,1323,6546
422.7554,3.49,67.08,36.39,-25,2209,1323,7044
422.8175,41.28,72.15,64.43,18,2222,-1115,6711
422.8881,59.03,7.80,77.11,37,2057,-2545,6809
422.9508,59.79,-28.08,70.51,35,1965,-1493,6761
423.0223,37.42,-55.77,33.56,26,1894,-1651,6412
423.0842,-8.26,-68.64,-44.92,-14,1861,936,6380
423.1550,-47.20,-39.00,-74.87,-35,1937,1432,6470
423.2174,-59.07,-16.77,-76.89,-37,1994,2219,6359
423.2881,-56.28,49.53,-57.64,-31,2164,1356,6781
423.3508,-23.43,71.76,-13.87,-16,2221,580,6805
423.4224,26.72,72.93,50.34,19,2224,-1141,6427
423.4842,57.04,29.25,81.88,40,2112,-1318,6843
423.5555,58.49,-13.26,67.39,37,2003,-1857,6623
423.6174,48.97,-13.26,54.95,37,2003,-1857,6095
423.6879,10.78,-72.54,-20.23,7,1851,-506,6693
423.7508,-33.94,-63.96,-56.11,-24,1873,412,6374
423.8222,-56.52,-26.52,-77.18,-36,1969,1291,6122
423.8841,-57.89,24.96,-65.93,-36,2101,2173,6186
423.9550,-46.55,70.59,-29.94,-22,2218,1113,6693
424.0174,22.07,78.00,46.92,16,2237,-340,6272
424.0882,45.83,43.68,71.75,34,2149,-1622,6799
424.1508,53.87,22.23,70.34,35,2094,-1850,6824
424.2213,50.37,-33.15,54.32,36,1952,-1551,6449
424.2840,28.54,-66.30,5.79,18,1867,-696,6482
424.3556,-17.16,-63.96,-48.83,-19,1873,465,7334
424.4174,-55.67,-33.54,-79.56,-36,1951,1771,6329
424.4881,-63.96,17.94,-75.98,-40,2083,1998,6625
424.5508,-44.63,47.19,-46.81,-28,2158,853,6630
424.6215,-6.67,65.52,8.15,-23,2205,1376,6427
424.6843,31.96,65.52,56.82,-23,2205,1376,6558
424.7556,63.10,31.20,85.48,42,2117,-1805,6659
424.8173,56.40,-22.23,66.39,33,1980,-243,6124
424.8880,45.07,-55.38,36.52,26,1895,-1719,6333
424.9508,3.60,-70.59,-13.74,9,1856,-595,6696
425.0213,-48.69,-51.48,-75.86,-30,1905,1504,6152
425.0841,-61.73,-16.77,-81.72,-39,1994,1779,6522
425.1555,-58.30,46.02,-60.50,-36,2155,1550,7344
425.2173,-19.89,72.15,-10.32,-12,2222,730,7088
425.2950,9.63,73.71,41.06,-4,2226,261,13661
425.3509,30.34,73.71,51.27,-4,2226,261,8129
425.4266,75.25,31.98,106.57,36,2119,-1728,24027
425.4841,92.14,-25.35,117.64,55,1972,-2378,31453
425.5594,53.65,-111.54,-6.29,25,1751,-1204,38928
425.6186,-130.53,-111.54,-191.30,25,1751,-1204,12649
425.6899,-71.42,-46.80,-74.90,-94,1917,3858,8873
425.7559,-4.58,26.13,5.86,1,2104,213,21663
425.8221,-59.64,33.93,-124.83,-46,2124,1593,7903
425.8842,-52.26,86.19,-46.78,-49,2258,2865,7428
425.9546,100.75,71.76,144.32,67,2221,-2969,6429
426.0173,51.60,28.08,54.42,64,2109,-2999,7265
426.0881,40.96,-29.64,57.57,19,1961,-859,6544
426.1507,42.59,-37.44,39.21,28,1941,-1242,6633
426.2212,-22.32,-70.98,-49.82,-16,1855,931,6699
426.2840,-50.61,-49.92,-70.40,-37,1909,1594,6434
426.3546,-54.83,4.29,-71.64,-34,2048,1772,6297
426.4176,-51.94,41.73,-61.22,-33,2144,1448,9463
426.4895,-22.94,79.17,-17.23,-17,2240,1301,10753
426.5508,39.47,84.63,71.70,2,2254,410,6762
426.6222,49.42,33.15,67.24,36,2122,-1786,6663
426.6841,62.01,-11.31,79.52,38,2008,-1600,6606
426.7552,45.38,-43.29,47.66,32,1926,-1630,6634
426.8176,10.21,-68.64,-2.61,12,1861,-601,6403
426.8885,-34.50,-62.79,-57.58,-22,1876,525,6734
426.9508,-62.98,-26.91,-86.27,-40,1968,1775,6042
427.0225,-62.07,26.91,-73.08,-40,2106,1908,6752
427.0841,-38.92,47.97,-37.41,-32,2160,1589,6627
427.1552,4.93,81.90,24.63,4,2247,1840,7002
427.2177,55.98,70.59,87.91,26,2218,-197,6806
427.2888,79.47,0.00,100.83,54,2037,-4686,6312
427.3508,40.46,-31.59,38.80,31,1956,-1349,5983
427.4222,30.10,-59.28,25.29,18,1885,-914,6892
427.4840,-18.14,-70.98,-42.57,-14,1855,364,6222
427.5555,-52.74,-39.00,-76.45,-38,1937,1944,6502
427.6176,-62.41,3.90,-83.04,-35,2047,1877,6585
427.6889,-48.76,41.73,-51.07,-37,2144,1760,6716
427.7507,-10.53,75.66,1.96,-4,2231,916,6234
427.8221,29.05,67.47,50.01,20,2210,-903,7344
427.8840,59.46,31.98,82.38,38,2119,-1560,6904
427.9553,60.36,-12.09,61.18,28,2006,-859,6271
428.0177,59.74,-58.50,56.71,30,1887,-3366,6810
428.0888,19.62,-64.35,4.65,3,1872,-48,6824
428.1508,-37.36,-65.13,-71.72,-14,1870,196,6391
428.2220,-60.87,-37.83,-85.24,-44,1940,2026,7369
428.2841,-59.72,30.42,-76.64,-35,2115,1255,6455
428.3557,-26.14,66.30,-19.52,-28,2207,1787,6543
428.4176,20.79,78.00,40.61,-9,2237,905,7489
428.4887,49.17,78.00,70.42,-9,2237,905,7008
428.5508,66.29,14.43,85.68,38,2074,-1973,6244
428.6222,56.77,-45.24,62.01,36,1921,-1884,6861
428.6841,11.74,-71.76,-3.73,6,1853,-575,6426
428.7554,-21.80,-64.35,-40.80,-17,1872,265,6681
428.8174,-54.04,-31.98,-78.02,-35,1955,1684,6703
428.8887,-61.69,-31.98,-76.78,-35,1955,1684,6561
428.9507,-50.42,60.06,-51.74,-32,2191,1545,6420
429.0223,2.48,60.06,20.63,-32,2191,1545,7338
429.0841,51.60,60.06,79.76,-32,2191,1545,6826
429.1555,61.50,31.98,79.90,43,2119,-1779,6447
429.2174,72.00,-21.45,91.01,41,1982,-2217,7101
429.2886,51.12,-53.43,46.80,43,1900,-2292,6342
429.3507,-21.16,-73.32,-47.77,-15,1849,686,7253
429.4224,-42.47,-68.25,-62.15,-24,1862,659,6603
429.4841,-58.37,-17.94,-77.87,-30,1991,1617,6172
429.5555,-58.19,42.12,-66.74,-37,2145,1705,6923
429.6174,-21.77,69.03,-12.37,-12,2214,565,7170
429.6885,16.37,72.54,36.93,5,2223,-164,6477
429.7508,59.68,44.07,87.45,37,2150,-1568,6624
429.8221,68.43,19.50,83.97,46,2087,-2011,6697
429.8841,41.69,-49.53,42.24,23,1910,-1214,6443
429.9555,15.18,-67.86,4.72,12,1863,-459,6346
430.0174,-32.41,-68.25,-56.43,-14,1862,605,6579
430.0885,-65.07,-30.03,-91.19,-42,1960,1920,6391
430.1508,-64.22,13.26,-75.35,-45,2071,2270,6824
430.2219,-34.68,62.01,-30.70,-19,2196,1013,6686
430.2842,-1.73,72.15,13.39,0,2222,-1,6219
430.3555,44.24,56.16,71.26,28,2181,-1397,7160
430.4174,71.59,28.08,94.96,46,2109,-2311,6514
430.4888,53.80,-15.99,59.92,43,1996,-1653,6043
430.5507,12.14,-64.35,0.95,13,1872,-182,6549
430.6221,-4.80,-67.08,-17.97,-3,1865,-121,6673
430.6841,-58.37,-60.84,-89.63,-16,1881,606,6453
430.7558,-72.89,-1.56,-92.11,-48,2033,2130,7195
430.8174,-54.52,40.17,-54.95,-39,2140,1993,6824
430.8885,-13.20,76.05,0.38,-4,2232,777,6329
430.9508,29.28,68.64,52.33,22,2213,-677,7145
431.0221,54.00,31.98,75.77,36,2119,-1919,6460
431.0842,57.54,15.21,71.18,37,2076,-2527,6533
431.1553,45.12,-58.11,48.39,28,1888,-1847,7056
431.2174,-0.76,-73.71,-18.47,-1,1848,-123,6531
431.2887,-37.34,-58.89,-57.44,-27,1886,1118,6072
431.3508,-58.74,-20.28,-80.27,-34,1985,1883,6894
431.4221,-61.31,8.19,-71.91,-40,2058,2432,6333
431.4842,-33.85,68.64,-28.83,-21,2213,1043,6180
431.5573,5.03,79.56,22.40,2,2241,164,11337
431.6174,58.30,57.33,89.49,36,2184,-1155,6950
431.6887,69.50,1.56,87.58,47,2041,-2577,6752
431.7508,46.65,-32.37,48.94,33,1954,-1843,6343
431.8220,22.73,-69.81,13.08,11,1858,-965,6437
431.8842,-22.53,-65.91,-45.10,-15,1868,1007,6405
431.9553,-56.75,-37.44,-81.13,-38,1941,1475,6703
432.0174,-56.66,-0.78,-71.07,-37,2035,1423,6744
432.0887,-52.87,31.20,-58.11,-34,2117,1368,6340
432.1509,-5.77,69.03,12.11,-23,2214,703,7221
432.2218,38.44,70.20,61.10,23,2217,-1045,6338
432.2842,58.26,46.02,77.83,37,2155,-1635,6750
432.3558,61.05,-23.01,72.42,38,1978,-1748,6872
432.4174,42.23,-44.07,40.82,31,1924,-1771,6170
432.4888,-6.62,-73.32,-25.54,-7,1849,112,6475
432.5508,-45.25,-65.13,-70.55,-26,1870,268,6199
432.6219,-62.19,-29.25,-81.82,-39,1962,2043,6196
432.6842,-48.80,42.51,-54.55,-30,2146,1412,6605
432.7560,-28.99,68.64,-25.43,-16,2213,675,6796
432.8174,13.69,74.49,33.43,0,2228,-39,6475
432.8887,61.37,45.24,89.59,39,2153,-1667,6802
432.9508,64.69,-6.63,80.16,40,2020,-2009,6592
433.0222,48.77,-47.58,51.64,29,1915,-1305,6243
433.0842,16.25,-69.42,5.84,8,1859,-527,6591
433.1557,-29.77,-69.81,-54.70,-11,1858,342,6320
433.2174,-54.88,-69.81,-77.17,-11,1858,342,6096
433.2888,-68.43,16.77,-85.21,-44,2080,1875,6585
433.3508,-36.71,63.18,-31.84,-24,2199,1566,6600
433.4219,-3.17,72.93,9.61,-2,2224,399,6362
433.4841,38.87,61.62,65.12,24,2195,-1002,6674
433.5557,65.22,39.39,88.06,36,2138,-1320,6629
433.6174,63.64,-30.42,75.12,40,1959,-1721,6415
433.6887,28.76,-64.35,21.18,16,1872,-703,6794
433.7509,-10.13,-71.76,-29.98,-1,1853,-267,6476
433.8221,-46.15,-56.55,-69.85,-27,1892,985,6516
433.8841,-66.47,-15.60,-85.46,-40,1997,2094,6460
433.9558,-53.47,47.19,-58.75,-34,2158,1651,6472
434.0175,-19.85,69.42,-10.48,-17,2215,637,6374
434.0887,24.86,65.91,57.40,17,2206,-2112,6771
434.1508,59.01,46.80,83.62,33,2157,-1470,6640
434.2221,63.74,-0.78,78.19,43,2035,-2367,6454
434.2841,38.16,-54.60,35.21,23,1897,-1461,6688
434.3559,9.44,-54.60,-2.62,23,1897,-1461,6419
434.4174,-35.09,-60.45,-58.20,-24,1882,829,6263
434.4886,-63.89,-25.35,-88.30,-41,1972,1763,6785
434.5509,-60.23,28.08,-71.32,-38,2109,1817,6911
434.6231,-38.94,63.96,-38.19,-22,2201,1167,7423
434.6843,9.44,63.96,32.85,-22,2201,1167,7401
434.7567,64.38,66.69,93.50,39,2208,-1250,7323
434.8176,56.91,1.56,70.78,35,2041,-2896,7214
434.8886,51.30,-34.71,56.57,34,1948,-1680,6922
434.9507,17.23,-69.42,5.87,8,1859,-447,6120
435.0215,-23.31,-64.74,-43.60,-18,1871,522,6286
435.0840,-51.80,-35.10,-74.89,-33,1947,1509,6299
435.1549,-71.68,12.48,-91.20,-44,2069,2577,6409
435.2173,-47.52,47.19,-48.78,-35,2158,1354,6799
435.2882,-0.11,79.17,17.59,1,2240,493,6553
435.3507,32.90,62.79,55.07,22,2198,-766,6521
435.4217,59.26,35.88,82.28,35,2129,-1399,6947
435.4840,69.64,-24.96,83.80,44,1973,-2211,6822
435.5560,27.11,-65.52,17.15,17,1869,-973,7023
435.6174,-7.77,-67.86,-24.93,-9,1863,310,6944
435.6882,-35.37,-50.70,-58.65,-23,1907,1500,6345
435.7507,-66.31,-20.67,-89.49,-38,1984,1686,6521
435.8215,-60.41,26.91,-67.87,-44,2106,2153,6513
435.8840,-20.15,62.40,-9.35,-26,2197,1911,6595
435.9548,16.88,70.20,35.84,13,2217,-433,6661
436.0174,54.46,70.20,80.31,13,2217,-433,7303
436.0882,69.38,7.02,88.35,45,2055,-2511,6232
436.1507,47.52,-53.82,49.99,29,1899,-2166,5978
436.2219,8.74,-69.81,-4.50,4,1858,-232,6376
436.2840,-28.14,-63.96,-48.65,-20,1873,371,6238
436.3550,-57.75,-28.86,-79.97,-37,1963,2001,6217
