t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
904.8011,-4.51,49.92,2.96,-2,2165,411,6425
904.8725,-2.50,49.14,-7.61,-1,2163,-93,7066
904.9343,-3.22,51.48,-4.35,-1,2169,165,7448
905.0059,-1.40,52.65,3.78,-2,2172,228,6944
905.0678,-4.99,53.43,-9.12,-3,2174,91,9124
905.1395,-1.77,55.38,3.16,1,2179,-178,6427
905.2012,-3.89,53.04,-8.33,1,2173,-427,6681
905.2730,-3.31,56.55,3.23,-1,2182,232,7350
905.3345,-3.01,56.55,-2.97,-1,2182,509,6870
905.4057,-1.33,58.11,5.16,1,2186,261,6931
905.4678,-3.08,55.38,-6.31,-2,2179,53,8886
905.5393,-1.00,57.33,7.99,-2,2184,238,8866
905.6010,-2.11,56.55,-4.24,-1,2182,32,9738
905.6730,-0.55,55.77,0.15,0,2180,5,6767
905.7344,0.33,56.16,2.26,0,2181,53,6846
905.8060,-1.17,54.99,-5.81,0,2178,-21,6430
905.8679,3.49,54.99,7.99,0,2178,-146,10288
905.9392,1.16,52.26,-5.38,-1,2171,-125,8193
906.0013,4.09,51.48,10.44,2,2169,-118,12637
906.0727,3.69,49.53,1.50,2,2164,-218,6664
906.1344,4.38,50.31,9.46,3,2166,22,6924
906.2058,2.98,47.58,0.29,0,2159,-64,8118
906.2679,4.07,47.19,4.31,2,2158,-58,7907
