t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
687.1440,-21.50,44.07,-20.58,-11,2131,299,6646
687.2065,13.89,52.26,43.33,-9,2152,674,7156
687.2775,36.79,24.18,56.03,42,2080,-2135,6675
687.3399,3.88,-1.17,-0.66,0,2015,-187,6457
687.4107,48.53,-15.21,85.08,41,1979,-1529,6962
687.4732,13.26,-65.13,2.19,17,1851,-1343,6654
687.5438,11.24,-65.13,18.79,17,1851,-1343,6624
687.6066,37.35,-80.73,51.58,28,1811,-1418,7340
687.6773,-22.84,-93.99,-52.77,-19,1777,346,6490
687.7399,-22.61,-85.80,-28.48,-35,1798,804,6807
687.8109,-0.29,-54.21,-3.50,9,1879,-388,7009
687.8733,-55.26,-44.46,-82.34,-36,1904,1048,6542
687.9439,-18.76,8.19,-8.70,-12,2039,750,6638
688.0065,-34.99,17.94,-46.86,-21,2064,322,6980
688.0778,-28.25,47.58,-19.98,-23,2140,923,6540
688.1399,8.52,54.60,26.90,14,2158,-117,7296
688.2109,-6.17,40.56,-5.77,4,2122,-520,6781
688.2732,26.18,39.00,50.97,19,2118,-242,6615
688.3438,47.22,24.96,64.81,37,2082,-1581,6837
688.4066,9.42,-16.38,1.31,37,1976,-2334,6826
688.4772,47.02,-46.02,68.04,34,1900,-994,6508
688.5399,24.88,-79.95,14.53,19,1813,-1303,7053
688.6106,1.45,-85.02,-6.78,-4,1800,70,6739
688.6732,10.92,-82.29,8.42,6,1807,-421,6227
688.7438,-18.87,-81.90,-40.70,-18,1808,179,6819
688.8065,-28.02,-50.31,-36.82,-27,1889,1054,6331
688.8773,-24.91,-37.83,-35.95,-16,1921,750,6663
688.9399,-38.35,-7.80,-49.26,-27,1998,1295,7170
689.0107,-23.86,24.96,-23.45,-13,2082,971,6816
689.0733,-24.49,42.51,-24.31,-18,2127,567,6284
689.1441,2.51,42.51,18.14,-18,2127,567,7175
689.2066,0.93,40.95,7.18,5,2123,-185,6389
689.2775,16.84,31.59,32.91,15,2099,-390,6542
689.3399,37.11,3.90,55.46,32,2028,-1480,7336
689.4107,23.38,3.90,27.50,32,2028,-1480,6738
689.4732,30.10,-44.85,38.51,19,1903,-576,6704
689.5440,21.86,-71.76,17.93,15,1834,-289,7266
689.6066,9.65,-82.29,4.53,1,1807,-91,6377
689.6772,3.61,-83.46,-4.99,0,1804,-28,6463
689.7399,-19.54,-80.34,-41.02,-18,1812,518,6980
689.8108,-20.62,-55.38,-30.35,-26,1876,1220,6370
689.8732,-26.43,-34.71,-39.42,-17,1929,428,6614
689.9441,-39.13,3.12,-48.91,-34,2026,1435,7141
690.0066,-19.72,29.25,-15.86,-12,2093,477,6423
690.0772,-21.12,41.73,-21.36,-13,2125,594,6307
690.1399,-1.46,53.04,13.70,1,2154,326,7268
690.2108,7.99,42.51,17.07,13,2127,-745,6796
690.2732,14.19,31.20,26.98,11,2098,339,6790
690.3440,32.23,4.68,47.59,28,2030,-1032,7141
690.4065,26.10,4.68,31.89,28,2030,-1032,6553
690.4774,30.42,-50.31,37.95,21,1889,-905,6829
690.5399,21.05,-72.15,16.79,13,1833,-558,7846
690.6151,11.02,-83.85,4.07,6,1803,-534,7017
690.6737,5.59,-83.85,-0.83,6,1803,-534,6936
690.7451,-14.89,-81.51,-31.93,-14,1809,-592,8451
690.8066,-18.72,-60.06,-28.22,-19,1864,1007,6542
690.8780,-29.87,-49.92,-44.09,-16,1890,593,6826
690.9400,-31.84,-24.18,-38.63,-26,1956,1120,6960
691.0113,-23.44,19.50,-25.55,-16,2068,569,6759
691.0734,-22.94,42.12,-22.47,-16,2126,455,6445
691.1449,-1.62,53.43,11.60,3,2155,-161,7130
691.2066,3.26,43.68,10.36,8,2130,-170,6431
691.2781,22.53,40.56,41.40,9,2122,-261,6530
691.3400,26.71,3.51,37.61,23,2027,-1006,7484
691.4115,28.78,-23.01,38.29,22,1959,-1012,6156
691.4734,31.90,-50.70,35.07,28,1888,-1365,6389
691.5453,20.78,-62.79,17.67,18,1857,-1158,7121
691.6066,11.97,-82.29,4.46,5,1807,-186,6224
691.6782,5.28,-83.07,-1.62,0,1805,261,6338
691.7401,-16.54,-82.68,-35.34,-9,1806,241,7127
691.8111,-24.10,-57.33,-24.10,-14,1871,642,6500
691.8733,-40.87,-47.58,-53.44,-17,1896,114,7355
691.9448,-35.96,-6.63,-34.79,-29,2001,1418,6759
692.0068,-45.84,-6.63,-57.89,-29,2001,1418,10908
692.0790,-28.49,51.09,-8.89,-26,2149,1405,9683
692.1400,10.06,55.77,33.14,8,2161,155,9676
692.2114,-24.70,55.77,-33.27,8,2161,155,6456
692.2734,44.21,49.14,91.32,35,2144,-8,6959
692.3449,52.59,-7.41,65.41,58,1999,-2333,7007
692.4066,-3.75,-27.30,-10.03,-13,1948,691,6102
692.4781,66.58,-37.44,104.65,49,1922,-1850,7091
692.5400,7.67,-83.07,-23.00,38,1805,-2085,6679
692.6113,1.34,-74.10,28.93,1,1828,11,7902
692.6733,25.55,-81.90,24.24,24,1808,-600,7084
692.7448,-45.47,-95.16,-84.19,-2,1774,-394,7277
692.8066,1.16,-49.53,16.49,-23,1891,1169,6077
692.8783,-38.52,-47.58,-66.83,10,1896,-147,7309
692.9400,-43.86,5.07,-47.77,-41,2031,1957,7034
693.0112,-10.10,23.01,-20.67,1,2077,307,7882
693.0734,-35.63,35.10,-44.91,-24,2108,1007,7175
693.1445,2.24,54.60,23.13,8,2158,-38,6732
693.2067,8.84,44.07,16.37,18,2131,-978,6358
693.2786,7.99,29.25,20.26,5,2093,187,7168
693.3399,39.02,1.56,60.92,37,2022,-1666,7163
693.4112,19.27,-24.18,21.96,19,1956,-996,6217
693.4733,33.34,-49.53,43.38,25,1891,-1133,7151
693.5446,24.27,-73.71,18.59,21,1829,-666,6511
693.6066,8.81,-84.63,0.64,2,1801,-395,6559
693.6782,10.02,-86.97,4.03,4,1795,-85,6934
693.7399,-25.17,-83.07,-50.74,-24,1805,451,6683
693.8112,-14.50,-49.14,-12.91,-7,1892,499,7749
693.8733,-38.05,-39.39,-57.69,-23,1917,565,7479
693.9448,-36.94,1.17,-36.03,-32,2021,1339,6338
694.0066,-20.77,24.18,-20.10,-11,2080,1048,6956
694.0783,-28.80,36.66,-31.86,-18,2112,793,7023
694.1400,0.02,49.14,19.10,-11,2144,1199,6367
694.2111,3.18,41.34,9.38,16,2124,-564,6925
694.2733,10.47,30.42,25.88,6,2096,-287,7089
694.3440,38.79,-7.80,46.22,36,1998,-1657,6973
694.4066,20.41,-24.96,26.76,18,1954,-1134,7211
694.4783,32.13,-54.60,42.39,26,1878,-1809,7251
694.5401,18.30,-78.78,6.47,14,1816,-1080,6189
694.6111,8.94,-86.19,7.55,3,1797,-133,7463
694.6734,3.79,-90.87,-4.51,2,1785,-11,6897
694.7439,-22.34,-88.14,-42.54,-10,1792,259,6736
694.8067,-22.59,-58.11,-32.10,-21,1869,989,6934
694.8785,-27.59,-32.76,-39.28,-22,1934,1253,7581
694.9400,-33.99,-12.48,-36.93,-25,1986,1226,6559
695.0112,-24.85,21.84,-20.73,-14,2074,1090,6876
695.0734,-21.49,32.76,-20.15,-13,2102,623,7357
695.1441,0.43,46.02,19.93,10,2136,-231,7545
695.2066,2.22,35.10,8.49,7,2108,-485,6925
695.2781,15.09,24.96,29.54,13,2082,-337,6983
695.3401,33.02,14.04,48.02,24,2054,-1072,6650
695.4111,26.96,-17.16,34.55,24,1974,-1255,7444
695.4734,25.60,-54.99,30.28,19,1877,-1386,6768
695.5443,22.62,-54.99,21.51,19,1877,-1386,8055
695.6067,10.37,-92.82,2.81,3,1780,-287,7067
695.6783,-0.22,-97.11,-11.01,-2,1769,-330,6503
695.7401,-14.43,-95.94,-25.80,-12,1772,-403,6176
695.8111,-24.56,-19.89,-41.54,-22,1967,758,7302
695.8734,-28.36,-6.24,-38.46,-21,2002,929,6758
695.9442,-32.90,33.93,-36.92,-25,2105,1546,7595
696.0067,-29.44,60.45,-33.42,-20,2173,1724,7565
696.0783,-16.84,73.32,-11.78,-8,2206,781,6820
696.1401,-15.37,77.61,-10.71,-8,2217,362,6286
696.2110,6.33,78.39,12.38,15,2219,-764,6842
696.2732,38.87,62.40,52.70,28,2178,-1006,6627
696.3440,33.38,48.36,30.09,30,2142,-1357,6904
696.4067,35.04,22.23,40.49,17,2075,-860,7253
696.4773,36.19,1.95,36.53,23,2023,-923,6442
696.5401,21.67,-43.68,12.49,13,1906,-869,6691
696.6110,13.91,-52.26,5.23,4,1884,757,6802
696.6733,3.14,-56.16,-10.04,0,1874,209,6354
696.7442,-18.39,-50.31,-41.11,-24,1889,458,7234
696.8067,-30.66,-35.10,-47.16,-29,1928,1456,6908
696.8771,-21.09,3.90,-27.44,-15,2028,922,6362
696.9401,-33.79,28.86,-46.36,-25,2092,1162,6695
697.0112,-26.23,64.35,-17.68,-14,2183,592,7181
697.0732,-14.96,75.27,-11.36,-6,2211,102,6464
697.1441,-8.74,75.27,10.21,-6,2211,102,7724
697.2069,9.58,80.73,26.71,11,2225,-620,10934
697.2771,16.50,51.09,29.11,14,2149,-691,6581
697.3401,24.56,35.88,38.26,22,2110,-654,6357
697.4114,31.98,3.90,39.72,30,2028,-1183,6828
697.4732,27.14,-17.94,29.93,22,1972,-990,6672
697.5441,20.31,-48.75,16.84,9,1893,-372,6613
697.6066,10.69,-54.21,4.26,9,1879,-590,6301
697.6772,-3.79,-58.89,-18.33,-3,1867,65,6745
697.7401,-20.24,-54.21,-40.04,-15,1879,199,6602
697.8111,-21.69,-33.93,-28.14,-23,1931,-193,6834
697.8732,-32.83,7.80,-48.43,-24,2038,1311,7052
697.9440,-34.31,41.73,-32.39,-25,2125,1281,7345
698.0066,-25.41,47.19,-28.34,-18,2139,833,6749
698.0772,-15.75,77.61,-10.25,-8,2217,4,6877
698.1400,-2.76,84.63,8.29,2,2235,111,7009
698.2105,8.75,81.12,19.90,9,2226,-390,6605
698.2732,20.31,56.16,36.26,16,2162,-921,6932
698.3439,32.20,51.87,44.88,21,2151,-93,6308
698.4065,28.21,-3.51,35.45,20,2009,-871,6569
698.4771,29.67,-16.38,34.34,21,1976,-864,6735
698.5400,20.37,-44.46,14.33,13,1904,-688,6621
698.6106,9.29,-56.16,3.45,2,1874,-150,6118
698.6732,0.41,-57.72,-11.89,1,1870,-42,6652
698.7442,-20.28,-42.90,-48.57,-25,1908,1035,6679
698.8065,-17.89,-15.99,-22.22,-18,1977,789,6055
698.8771,-32.46,-8.58,-48.39,-13,1996,777,6748
698.9401,-39.32,31.98,-50.85,-35,2100,1581,7024
699.0105,-14.82,65.52,-7.66,-6,2186,372,6492
699.0736,-19.59,73.32,-20.56,-9,2206,546,7164
699.1447,-7.76,86.97,17.34,3,2241,183,8227
699.2066,13.56,74.49,24.05,18,2209,-989,6699
699.2792,17.06,50.70,32.88,16,2148,-988,9960
699.3401,29.33,43.29,44.57,19,2129,-925,8306
699.4107,29.32,43.29,34.01,19,2129,-925,6393
699.4732,30.77,-29.64,36.17,20,1942,-1741,7102
699.5439,21.08,-51.87,14.04,9,1885,-814,6052
699.6065,9.33,-57.72,2.66,2,1870,-520,6412
699.6772,-1.72,-56.16,-15.42,-2,1874,-21,6713
699.7400,-20.79,-53.43,-42.26,-19,1881,798,6764
699.8105,-18.01,-19.89,-22.52,-21,1967,1336,6556
699.8734,-26.94,7.02,-48.94,-23,2036,1174,7162
699.9441,-37.11,33.54,-34.49,-31,2104,1282,6915
700.0066,-17.26,63.18,-14.87,-8,2180,310,6286
700.0772,-23.10,77.22,-16.67,-14,2216,403,7176
700.1399,5.79,83.07,24.04,3,2231,-1558,6645
700.2105,3.57,72.15,9.24,11,2203,-493,6934
700.2733,13.06,62.01,43.03,10,2177,-312,6750
700.3438,36.86,34.71,51.12,30,2107,-1371,6263
700.4066,22.95,-6.63,23.71,17,2001,-1007,6797
700.4770,32.25,-6.63,40.43,17,2001,-1007,6625
700.5399,21.06,-44.46,16.50,19,1904,-927,6515
700.6104,8.32,-56.55,2.73,-2,1873,221,6779
700.6732,-1.10,-56.94,-13.04,-3,1872,28,6623
700.7439,-23.26,-42.90,-42.21,-24,1908,951,6213
700.8066,-18.31,-15.21,-25.41,-18,1979,943,7264
700.8770,-35.47,6.63,-55.06,-23,2035,1074,6701
700.9399,-31.56,42.12,-33.01,-28,2126,1282,6492
701.0105,-17.51,62.01,-13.58,-12,2177,749,7367
701.0733,-23.72,74.49,-19.59,-14,2209,752,6872
701.1440,5.52,86.58,24.41,-7,2240,688,7013
701.2065,4.54,69.42,11.06,14,2196,-1548,7407
701.2770,21.35,58.89,41.69,16,2169,-725,6615
701.3399,38.01,58.89,49.42,16,2169,-725,6274
701.4105,19.70,-5.07,21.09,11,2005,-728,7359
701.4733,37.40,-19.50,47.91,25,1968,-899,6487
701.5440,11.68,-48.36,-1.03,14,1894,-671,6264
701.6066,10.97,-54.99,7.81,2,1877,-148,7104
701.6771,1.98,-54.99,-9.94,6,1877,-325,6516
701.7399,-27.02,-52.26,-51.98,-20,1884,735,6396
701.8104,-17.52,-11.70,-23.35,-19,1988,1294,7457
701.8732,-30.22,8.58,-46.25,-22,2040,1577,6666
701.9440,-32.26,39.00,-36.55,-29,2118,1119,6568
702.0066,-20.63,65.91,-16.93,-14,2187,782,6941
702.0772,-15.40,76.05,-11.95,-6,2213,263,6373
702.1399,0.51,83.85,15.13,4,2233,-53,6446
702.2105,10.61,74.88,23.56,13,2210,-430,7054
702.2734,15.83,61.23,29.18,14,2175,-813,10691
702.3463,32.73,39.00,49.21,23,2118,-1001,9822
702.4068,32.81,-4.29,38.71,27,2007,-1072,9708
702.4771,23.80,-26.91,27.76,14,1949,-304,6579
702.5399,25.13,-51.87,25.07,15,1885,-1471,6825
702.6105,3.08,-60.45,-9.01,1,1863,-224,7233
702.6732,-1.55,-60.45,-10.44,1,1863,-224,6927
702.7440,-16.36,-43.29,-30.03,-17,1907,444,6664
702.8065,-34.76,-33.15,-43.16,-9,1933,833,6643
702.8771,-53.51,5.85,-62.09,-42,2033,1994,6484
702.9399,-32.23,42.51,-25.75,-20,2127,1031,6984
703.0106,-33.58,58.89,-36.68,-14,2169,774,7359
703.0732,-23.74,75.27,-11.53,-20,2211,842,6665
703.1440,7.29,83.46,29.15,14,2232,-585,7078
703.2065,1.60,76.05,9.16,18,2213,-1076,7068
703.2773,22.88,58.11,46.29,11,2167,-678,6294
703.3399,26.76,21.06,36.55,24,2072,-1297,6895
703.4106,27.42,-5.07,37.72,19,2005,-1171,7043
703.4732,34.33,-22.62,42.82,24,1960,-1124,6570
703.5439,9.88,-39.39,-1.35,25,1917,-1393,7528
703.6065,5.51,-55.38,2.22,-2,1876,66,6543
703.6774,0.54,-56.55,-9.04,-1,1873,-174,6592
703.7399,-23.55,-54.99,-44.12,-6,1877,352,7158
703.8105,-34.41,-17.94,-50.40,-27,1972,1237,6154
703.8732,-22.62,6.24,-24.89,-20,2034,697,6769
703.9440,-34.63,36.27,-44.03,-19,2111,680,7062
704.0066,-25.61,66.30,-18.18,-21,2188,586,6812
704.0774,-12.89,76.83,-6.98,-1,2215,224,6552
704.1399,-6.38,82.68,4.33,-2,2230,568,6907
704.2105,13.25,73.32,29.21,17,2206,-840,6717
704.2733,17.94,49.53,31.08,18,2145,-1032,7562
704.3439,28.34,24.96,44.06,22,2082,-965,7992
704.4065,35.27,-3.90,49.57,26,2008,-1040,6371
704.4776,20.48,-35.10,18.03,15,1928,-1038,6397
704.5399,20.17,-42.51,22.32,7,1909,-196,6788
704.6105,7.93,-59.67,-3.07,9,1865,-737,6542
704.6732,-12.57,-61.23,-28.49,-7,1861,-33,6156
704.7439,-9.05,-41.34,-17.00,-12,1912,433,7009
704.8066,-28.57,-27.69,-47.38,-19,1947,640,6342
704.8773,-28.07,17.55,-33.95,-26,2063,1686,6785
704.9399,-28.51,33.93,-36.05,-17,2105,770,7012
705.0107,-27.06,64.35,-25.16,-22,2183,734,6556
705.0733,-11.74,69.03,-4.17,-14,2195,201,6800
705.1439,-5.29,82.29,2.49,-1,2229,298,7389
705.2066,15.24,74.49,33.39,15,2209,-599,7050
705.2774,23.68,60.45,35.76,24,2173,-1419,6554
705.3399,20.51,38.22,29.53,21,2116,-1394,6842
