t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
831.8060,7.29,54.60,30.25,11,2177,-548,6990
831.8677,-10.22,47.97,-23.86,-9,2160,99,8247
831.9393,12.77,50.31,43.31,15,2166,-606,8356
832.0011,-3.77,45.24,-12.18,-2,2153,4,6746
832.0726,9.01,44.46,25.90,8,2151,-205,6697
832.1344,-2.83,38.61,-20.45,-7,2136,21,8442
832.2061,16.45,37.83,41.75,14,2134,-387,6490
832.2678,2.21,28.08,-16.45,-4,2109,18,7999
832.3391,19.44,27.30,48.30,15,2107,-545,6858
832.4011,6.45,15.21,-9.05,-1,2076,-288,6308
832.4728,20.34,14.82,43.36,13,2075,-256,6680
832.5344,7.63,3.51,-5.66,0,2046,133,6590
832.6064,18.61,0.78,27.79,7,2039,-174,6409
832.6677,12.75,-7.41,18.24,1,2018,-58,7832
832.7400,9.47,-16.77,-4.61,8,1994,-604,6115
832.8011,18.84,-21.45,31.84,9,1982,-351,6129
832.8731,7.12,-29.25,-11.05,-5,1962,-297,6610
832.9344,23.15,-31.20,39.93,13,1957,-433,6807
833.0097,7.37,-42.51,-13.16,-6,1928,-176,6936
833.0678,21.89,-42.90,37.57,12,1927,-106,9479
833.1394,7.48,-55.38,-20.00,-4,1895,-82,6440
833.2012,21.92,-52.65,47.11,2,1902,14,6469
833.2729,6.81,-60.06,-19.97,14,1883,-784,6075
833.3344,16.23,-60.84,35.63,6,1881,87,8169
833.4077,3.61,-70.59,-24.51,10,1856,-734,6946
833.4678,9.86,-62.79,26.24,4,1876,1063,11002
833.5393,9.84,-73.32,-11.37,1,1849,-676,9721
833.6012,4.36,-70.20,6.88,0,1857,291,6345
833.6730,9.67,-72.54,5.97,6,1851,-164,7473
833.7344,-1.05,-73.32,-11.70,-5,1849,318,6240
833.8101,5.79,-73.32,4.91,2,1849,-145,7185
833.8679,-0.63,-72.93,-8.35,-5,1850,-43,10353
833.9395,-1.55,-69.42,-6.34,-2,1859,182,7200
834.0011,-2.83,-65.91,-7.80,-2,1868,21,6439
834.0730,-0.08,-63.18,4.62,0,1875,-1,6275
834.1344,-9.27,-62.40,-22.75,-7,1877,124,6184
834.2063,-6.66,-59.28,-9.63,-4,1885,161,6170
834.2679,-8.74,-54.99,-11.63,-4,1896,101,6213
834.3398,-8.29,-49.53,-9.14,-3,1910,317,6460
834.4011,-15.26,-44.46,-26.98,-8,1923,173,6633
834.4729,-5.33,-35.88,0.87,-1,1945,501,6442
834.5344,-18.91,-37.44,-38.86,-10,1941,-536,6207
834.6060,-4.40,-21.84,22.89,-11,1981,505,7965
834.6678,-18.66,-25.74,-41.36,-3,1971,-654,7147
834.7394,-10.59,-10.53,12.32,-6,2010,1154,6080
834.8011,-18.15,-5.85,-36.39,-9,2022,475,8601
834.8730,-12.03,4.29,11.68,-1,2048,552,6663
834.9345,-17.55,4.68,-31.99,-2,2049,-207,6752
835.0067,-15.49,20.28,15.54,-4,2089,393,7643
835.0678,-17.37,19.50,-26.43,-7,2087,-249,6451
835.1399,-13.70,31.98,5.42,-3,2119,504,6552
835.2012,-15.56,30.81,-32.07,-4,2116,-77,9095
835.2730,-10.04,43.29,10.43,-1,2148,378,6707
835.3345,-11.73,41.34,-27.09,-6,2143,183,6597
835.4062,-8.54,48.36,15.93,2,2161,40,6492
835.4678,-12.38,47.19,-16.76,-4,2158,-98,6528
835.5402,-8.65,49.14,4.94,-3,2163,-391,6598
835.6011,-8.85,51.87,-14.81,-3,2170,49,9044
835.6733,-2.41,58.50,15.35,3,2187,416,6248
835.7345,-6.43,53.43,-15.98,0,2174,-169,8567
835.8066,-1.36,54.60,15.43,-5,2177,-320,6645
835.8678,-3.36,53.04,-6.93,-1,2173,139,6602
835.9398,3.31,56.16,20.96,1,2181,402,7446
836.0011,1.48,49.14,-3.53,3,2163,-128,9138
836.0731,5.12,49.53,16.06,2,2164,149,6227
836.1345,9.45,46.41,15.79,7,2156,-64,8508
836.2066,1.95,40.17,-1.76,-2,2140,-340,6560
836.2678,16.90,39.39,42.49,11,2138,-423,6847
836.3388,3.67,30.42,-16.00,7,2115,-382,6943
836.4011,18.63,31.59,45.02,6,2118,164,6732
836.4730,9.65,21.06,-1.35,11,2091,-322,6468
836.5344,14.89,13.26,21.50,7,2071,-302,6674
836.6065,12.34,4.68,17.89,4,2049,-235,6317
836.6678,12.33,-4.68,6.77,4,2025,-1148,6646
836.7393,16.89,-3.90,33.88,4,2027,443,6293
836.8011,14.25,-16.77,14.25,0,1994,-455,6137
836.8731,12.69,-21.84,20.44,9,1981,-238,6139
836.9345,6.50,-28.08,4.89,1,1965,-306,8041
837.0065,17.22,-31.98,24.05,6,1955,-285,6723
837.0678,10.05,-41.34,-2.66,3,1931,-548,6606
837.1398,17.80,-43.68,24.83,8,1925,-111,7488
837.2011,10.58,-54.21,-3.40,-1,1898,-31,6148
837.2731,19.07,-53.82,30.65,7,1899,-166,6486
837.3348,11.87,-60.84,5.65,2,1881,-222,6434
837.4066,12.43,-62.79,12.02,3,1876,-132,6409
837.4677,6.77,-65.52,-3.72,-1,1869,-70,6458
837.5397,11.68,-67.47,10.16,4,1864,43,6318
837.6012,7.17,-70.20,0.90,0,1857,248,6319
837.6728,3.96,-73.71,-7.80,0,1848,-218,6174
837.7346,8.32,-71.37,13.66,2,1854,198,7272
837.8067,1.63,-73.71,-0.57,2,1848,-35,6559
837.8679,3.48,-72.93,5.09,1,1850,-75,7371
837.9400,-4.69,-73.71,-24.68,-6,1848,48,7387
838.0011,-0.41,-67.08,8.07,3,1865,308,6275
838.0733,-6.39,-69.81,-20.17,0,1858,-182,6433
838.1346,-6.11,-63.57,-4.34,-6,1874,289,9791
838.2064,0.06,-62.01,-13.23,2,1878,-107,6974
838.2677,-13.84,-63.57,-10.21,-11,1874,-416,8748
838.3397,-9.72,-53.43,-6.41,-5,1900,127,6226
838.4012,-11.24,-52.65,-16.03,-5,1902,401,6865
838.4719,-13.62,-43.29,-24.69,-5,1926,-208,6507
838.5347,-8.30,-34.32,3.56,-1,1949,308,6728
838.6069,-16.36,-32.76,-27.79,-9,1953,126,6791
838.6681,-15.18,-22.62,-15.31,1,1979,119,9011
838.7397,-16.45,-21.06,-33.78,-6,1983,-54,7101
838.8013,-14.91,-8.58,-5.31,-4,2015,296,6732
838.8726,-19.27,-7.41,-37.61,-7,2018,0,6671
838.9345,-17.66,3.90,-6.78,-6,2047,179,7302
839.0064,-13.61,6.63,-20.11,-2,2054,140,6972
839.0679,-18.82,17.16,-19.02,-9,2081,705,8834
839.1400,-12.21,21.45,-19.87,-2,2092,79,7667
839.2012,-17.88,28.86,-16.60,-9,2111,627,6793
839.2730,-10.87,33.15,-13.52,-2,2122,-24,6761
839.3345,-16.72,36.27,-20.89,-8,2130,402,6667
839.4068,-4.24,44.07,3.87,3,2150,-7,6559
839.4678,-14.98,49.14,-26.38,-7,2163,809,9361
839.5392,-7.92,50.31,-4.43,-1,2166,234,6792
839.6012,-6.84,52.26,-2.45,0,2171,94,9072
839.6727,-6.62,52.26,-11.73,1,2171,-138,6218
839.7345,-6.80,57.33,1.05,-2,2184,314,6363
839.8063,-3.04,57.33,-5.21,3,2184,222,7115
839.8678,-4.74,58.50,3.76,-2,2187,464,9449
839.9404,1.10,53.82,-1.08,5,2175,-126,7751
840.0011,-2.65,50.31,4.62,-4,2166,204,7702
840.0727,4.33,51.09,9.24,7,2168,110,6528
840.1345,4.04,48.36,11.28,1,2161,-218,6766
840.2051,4.61,42.90,6.36,2,2147,-475,6381
840.2677,5.48,40.17,7.03,4,2140,-196,6381
840.3398,7.32,37.05,8.35,2,2132,-178,7090
840.4010,13.88,31.20,19.40,6,2117,-245,6138
840.4728,7.16,25.35,1.67,-1,2102,241,6501
840.5345,18.14,20.67,31.48,10,2090,-287,6565
840.6057,7.59,12.09,-2.65,2,2068,-468,6132
840.6677,21.27,10.14,37.51,12,2063,193,6443
840.7393,7.54,-4.29,-8.61,-4,2026,-127,6996
840.8010,22.97,-3.51,50.77,6,2028,163,7334
840.8730,11.58,-16.77,-17.59,0,1994,292,6818
840.9345,19.91,-16.38,37.79,3,1995,362,8153
841.0059,8.99,-28.08,-19.57,-6,1965,9,6619
841.0678,21.17,-25.74,47.45,3,1971,650,6627
841.1399,15.39,-42.12,-17.22,2,1929,-98,7112
841.2010,21.43,-42.51,38.72,9,1928,-2,6421
841.2727,7.99,-54.99,-19.75,1,1896,-448,6560
841.3345,20.05,-52.26,44.54,11,1903,-391,6677
841.4059,7.35,-61.62,-4.42,6,1879,-83,6447
841.4676,12.63,-62.01,27.25,6,1878,-148,6126
841.5400,6.23,-67.47,-15.76,6,1864,-599,7226
841.6011,12.00,-65.91,21.01,-4,1868,189,6812
841.6727,9.98,-72.54,-4.09,1,1851,-242,6795
841.7345,4.42,-71.76,2.56,-1,1853,237,7723
841.8060,5.71,-73.71,-2.30,1,1848,143,6078
841.8677,4.13,-73.32,5.95,1,1849,-60,6358
841.9401,3.23,-74.10,-3.53,-1,1847,-366,7756
842.0010,0.75,-71.37,-2.24,0,1854,152,6328
842.0728,4.46,-70.59,15.22,3,1856,3,6388
842.1348,-14.66,-71.76,-45.94,-13,1853,422,11701
842.2068,3.08,-62.40,27.37,11,1877,-156,11878
842.2678,-15.01,-67.86,-51.97,-15,1863,449,9563
842.3407,-5.64,-54.60,26.75,-1,1897,572,12516
842.4010,-14.95,-60.06,-40.12,-10,1883,-50,6947
842.4736,-16.11,-43.68,10.37,-3,1925,446,9852
842.5345,-7.64,-45.24,-24.01,2,1921,-201,9230
842.6063,-18.69,-35.88,-14.55,-10,1945,1027,9005
842.6678,-8.48,-32.37,-6.65,1,1954,56,6562
842.7389,-24.58,-28.08,-47.10,-14,1965,534,6207
842.8010,-5.97,-15.21,7.41,3,1998,-155,6206
842.8729,-21.74,-9.75,-39.08,-13,2012,776,6413
842.9345,-7.77,-5.07,5.35,3,2024,19,10206
843.0059,-20.57,3.51,-29.87,-11,2046,530,6358
843.0677,-8.89,8.97,-12.05,0,2060,133,7119
843.1394,-18.40,16.77,-18.42,-11,2080,815,6316
843.2010,-12.13,21.84,-18.05,-3,2093,-71,6765
843.2730,-20.36,23.79,-23.16,-10,2098,45,6934
843.3344,-4.93,34.32,2.77,7,2125,-227,8684
843.4059,-19.10,31.59,-32.50,-7,2118,-314,6460
843.4677,-2.81,44.85,15.75,7,2152,17,8754
843.5396,-22.39,42.51,-50.55,-15,2146,55,6379
843.6011,-2.91,50.70,15.21,9,2167,-256,6866
843.6726,-11.68,49.92,-18.21,-5,2165,-184,6236
843.7343,-6.86,56.55,11.27,0,2182,399,9677
843.8058,-9.09,51.87,-14.95,-4,2170,94,6653
843.8677,-3.52,57.33,15.25,-1,2184,254,9248
843.9395,-6.65,56.55,-18.75,7,2182,-193,7530
844.0010,0.06,56.94,18.80,1,2183,157,6259
844.0725,-1.40,51.09,-13.66,-2,2168,206,6466
844.1344,2.18,52.26,21.25,0,2171,184,9513
844.2058,5.84,47.58,9.53,4,2159,-312,6658
844.2678,3.42,44.46,3.94,1,2151,-154,8363
844.3393,5.05,38.22,5.20,2,2135,-837,6966
844.4011,9.97,38.22,21.32,5,2135,-228,6187
844.4723,5.56,30.03,-1.00,-1,2114,-297,6693
844.5344,16.99,26.91,34.66,11,2106,-530,6548
844.6059,10.30,19.89,5.90,2,2088,-170,6726
844.6678,14.14,11.70,19.46,6,2067,-654,8314
844.7396,15.35,3.90,19.07,6,2047,-575,6456
844.8011,10.15,-3.12,5.76,1,2029,-662,6675
844.8726,19.98,-3.51,34.97,7,2028,10,6221
844.9344,7.29,-15.21,-3.72,-4,1998,-27,6787
845.0059,23.04,-21.06,45.05,15,1983,-451,6678
845.0678,3.77,-27.30,-11.62,-6,1967,37,6813
845.1399,20.97,-28.86,41.53,11,1963,-110,6291
845.2011,7.02,-40.95,-11.51,-5,1932,39,6416
845.2733,20.30,-42.12,36.08,11,1929,273,6482
845.3345,4.26,-53.82,-22.57,-5,1899,-87,6531
845.4059,21.44,-55.38,43.82,12,1895,-371,6305
845.4679,7.43,-62.01,-12.52,-3,1878,-37,7704
845.5397,16.75,-61.62,29.50,9,1879,-60,6029
845.6011,3.56,-65.91,-18.68,-5,1868,-38,6522
845.6728,12.03,-64.74,22.05,2,1871,199,6223
845.7345,8.58,-69.42,-1.36,4,1859,-369,6470
845.8060,5.89,-71.76,5.28,-1,1853,-85,6244
845.8679,5.33,-74.10,-1.14,0,1847,400,6819
845.9402,3.37,-73.71,-1.82,1,1848,-279,6521
846.0011,2.84,-72.15,5.73,0,1852,142,7046
846.0728,0.07,-74.10,-7.40,-4,1847,506,6429
846.1345,-0.73,-68.64,-2.88,-3,1861,343,6050
846.2059,-3.27,-65.13,-8.75,-2,1870,94,5875
846.2679,-5.57,-65.13,-12.61,-3,1870,292,6201
846.3395,-2.09,-60.84,1.19,-1,1881,224,5982
846.4011,-5.27,-59.28,-10.05,-3,1885,219,6590
846.4730,-10.59,-55.38,-20.53,-6,1895,105,8946
846.5345,-3.64,-50.31,5.08,1,1908,-345,6444
846.6057,-16.74,-45.63,-37.08,-11,1920,300,11253
846.6677,-3.86,-37.05,19.71,-8,1942,672,11248
846.7396,-13.97,-36.66,-45.90,3,1943,-306,8733
846.8012,-13.95,-24.18,-3.87,-8,1975,426,12819
846.8731,-14.03,-22.23,-31.17,1,1980,205,10777
846.9343,-21.80,-12.87,-24.11,-11,2004,938,8607
847.0065,-10.51,-5.46,-9.55,3,2023,131,9135
847.0678,-23.07,0.78,-36.47,-13,2039,547,6646
847.1393,-9.64,8.19,-1.80,2,2058,-138,6923
847.2012,-22.62,13.65,-39.85,-12,2072,692,10887
847.2729,-7.15,23.40,8.95,-4,2097,490,7994
847.3344,-21.49,24.96,-39.51,-10,2101,424,6166
847.4106,-5.12,32.37,15.33,8,2120,-14,6749
847.4678,-22.11,33.15,-43.23,-9,2122,727,9377
847.5394,-5.85,44.07,28.19,4,2150,280,5934
847.6011,-23.20,46.80,-51.05,-11,2157,1265,9349
847.6728,-2.31,52.26,29.50,3,2171,461,6608
847.7345,-12.22,49.14,-23.86,-7,2163,153,6210
847.8064,-8.91,55.38,-1.64,-2,2179,331,9685
847.8679,-5.76,53.04,-8.36,2,2173,42,6848
847.9395,-3.90,56.55,6.18,0,2182,-143,7194
848.0011,-2.21,54.99,-2.01,2,2178,90,6300
848.0733,-0.88,55.38,3.35,3,2179,57,6700
848.1344,-0.28,56.55,1.42,1,2182,1439,9479
848.2063,0.75,49.92,4.57,1,2165,-18,6707
848.2679,4.94,47.97,13.51,4,2160,-47,6731
848.3389,2.99,45.24,-1.20,0,2153,232,6384
848.4011,6.55,41.73,7.29,5,2144,-135,9505
848.4726,10.93,37.44,14.51,6,2133,-413,6914
848.5344,8.36,31.98,4.72,3,2119,-100,8650
848.6063,10.81,28.08,15.26,3,2109,-563,7127
848.6677,15.58,25.35,22.92,5,2102,-279,7256
848.7402,8.15,12.09,6.65,-1,2068,-508,6699
848.8011,18.78,11.70,32.40,9,2067,183,9076
848.8725,7.28,2.34,-3.24,-3,2043,617,6859
848.9345,23.55,-3.90,48.77,15,2027,-284,11108
849.0066,7.87,-20.28,6.66,6,1985,-1181,6540
849.0677,7.15,-21.84,12.11,2,1981,-249,7043
849.1405,8.71,-25.35,12.08,3,1972,330,7868
849.2012,14.64,-33.93,22.17,7,1950,-549,6214
849.2729,8.95,-39.39,9.03,-1,1936,-91,6360
849.3346,19.29,-40.56,32.15,3,1933,-249,8114
849.4067,4.57,-53.82,-13.98,-5,1899,-98,6650
849.4678,19.47,-53.43,24.49,7,1900,-93,6697
849.5403,15.24,-58.89,4.11,8,1886,-589,6806
849.6011,12.69,-63.96,6.64,2,1873,-229,6349
849.6729,11.42,-59.28,5.85,1,1885,1166,6558
849.7345,12.30,-65.52,12.44,4,1869,29,7795
849.8067,7.36,-70.20,-1.13,0,1857,-69,6118
849.8678,7.87,-72.54,0.93,5,1851,11,8881
849.9403,3.51,-71.76,2.94,-1,1853,403,8155
850.0012,6.53,-73.71,1.45,2,1848,182,6500
850.0727,-1.21,-74.10,-8.96,-5,1847,-297,6716
850.1345,5.12,-71.76,3.97,4,1853,-440,8208
850.2066,-2.22,-71.37,-12.00,-4,1854,427,6536
850.2678,0.38,-70.20,-19.35,-1,1857,-174,8825
850.3409,-4.09,-62.79,1.70,-8,1876,808,6259
850.4011,-1.82,-63.18,-9.32,1,1875,-235,6629
850.4724,-4.27,-56.55,5.09,-2,1892,446,7007
