t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
775.2011,-10.86,54.60,26.36,6,2177,221,10403
775.2732,-15.60,48.75,-23.76,-5,2162,-273,6761
775.3345,-3.47,54.60,23.74,6,2177,257,6705
775.4066,-2.31,46.02,-9.83,2,2155,-36,6761
775.4678,9.31,48.75,44.44,4,2162,445,6578
775.5388,4.42,33.15,-7.79,14,2122,-1336,6853
775.6011,23.51,27.30,63.81,19,2107,-608,9567
775.6728,7.77,4.29,-16.49,-3,2048,-354,6431
775.7344,36.62,2.34,88.24,26,2043,-791,6251
775.8063,18.44,-19.11,-27.17,0,1988,-78,6840
775.8678,38.66,-22.23,77.57,23,1980,-200,6321
775.9392,17.45,-43.29,-13.29,1,1926,-749,6924
776.0013,35.11,-46.80,70.06,20,1917,-686,6280
776.0730,14.66,-62.79,-11.09,-1,1876,-261,6420
776.1344,23.05,-62.79,33.37,6,1876,-120,7009
776.2062,5.33,-73.32,-23.04,0,1849,-504,6706
776.2678,19.13,-65.52,37.65,11,1869,-150,6375
776.3394,-1.18,-73.71,-35.07,-12,1848,59,6288
776.4012,12.92,-62.79,39.04,11,1876,81,6167
776.4729,-15.20,-65.13,-56.91,-16,1870,476,6765
776.5344,-3.68,-52.65,10.58,-7,1902,25,7254
776.6067,-26.97,-48.75,-70.63,-19,1912,1126,6541
776.6678,-13.90,-27.69,-1.75,-1,1966,600,6782
776.7389,-31.38,-28.08,-76.31,-6,1965,-249,7390
776.8011,-20.71,-2.34,2.81,-7,2031,652,7277
776.8728,-35.12,0.78,-70.10,-17,2039,289,6349
776.9345,-25.02,27.30,7.41,-4,2107,612,13204
777.0066,-26.71,30.03,-47.13,8,2114,928,10222
777.0679,-24.15,45.63,4.23,-6,2154,658,9738
777.1403,-20.12,42.90,-32.07,9,2147,-535,11151
777.2011,-14.74,51.09,20.57,-14,2168,279,9177
777.2732,-11.22,49.53,-10.62,0,2164,-1,7042
777.3345,-6.93,54.21,19.48,4,2176,275,11536
777.4077,-1.03,44.07,-9.84,0,2150,-131,8407
777.4678,4.57,43.68,29.84,8,2149,23,7177
777.5401,11.38,40.17,2.31,14,2140,-574,8707
777.6011,14.26,25.74,34.59,9,2103,-179,9003
777.6732,17.18,3.51,18.51,11,2046,-2014,6322
777.7345,25.19,1.95,57.71,12,2042,-206,8879
777.8068,17.01,-21.45,-6.70,4,1982,-532,6427
777.8677,30.74,-22.23,61.72,14,1980,-162,6028
777.9399,14.28,-44.46,-19.78,2,1923,-362,7329
778.0012,34.17,-44.07,68.67,-4,1924,157,10812
778.0728,17.00,-62.40,-29.21,-6,1877,-422,8242
778.1345,27.06,-59.67,55.88,1,1884,378,8373
778.2066,9.02,-76.44,-37.28,-13,1841,-825,6981
778.2678,17.16,-62.79,39.17,8,1876,95,6217
778.3392,-1.95,-72.15,-52.63,-9,1852,510,6039
778.4012,12.02,-62.79,31.24,-11,1876,792,6658
778.4717,-5.53,-62.79,-39.23,-12,1876,100,6410
778.5345,-6.45,-51.87,-1.46,-5,1904,338,6174
778.6065,-20.50,-41.34,-53.07,-17,1931,756,7048
778.6677,-8.84,-27.30,1.78,0,1967,-56,6213
778.7398,-31.07,-21.06,-69.05,-22,1983,592,6485
778.8012,-12.72,-0.78,14.19,-5,2035,1671,6785
778.8724,-36.25,4.68,-69.20,-23,2049,817,6175
778.9345,-13.74,24.18,17.39,-5,2099,941,7689
779.0070,-30.46,28.86,-58.48,-16,2111,414,6455
779.0681,-14.29,43.29,10.02,6,2148,-36,9406
779.1402,-25.50,46.41,-39.27,-12,2156,497,6773
779.2013,-7.67,49.92,24.90,4,2165,-1172,6697
779.2731,-18.09,52.65,-24.40,-7,2172,1023,6852
779.3345,-1.58,53.43,20.00,8,2174,150,6200
779.4072,-5.74,45.63,-11.74,0,2154,-365,6445
779.4680,13.75,46.41,51.68,13,2156,-103,9293
779.5399,2.49,31.59,-3.49,-4,2118,42,6526
779.6011,26.89,28.47,66.29,18,2110,-544,6358
779.6729,11.01,5.85,-5.10,0,2052,-617,6588
779.7346,34.07,2.73,69.48,18,2044,-400,6539
779.8062,30.49,-20.67,12.63,13,1984,-1134,6671
779.8677,32.58,-24.96,56.03,15,1973,-587,6068
779.9403,22.07,-44.07,-2.52,4,1924,-19,7872
780.0012,27.62,-47.58,44.12,14,1915,-295,7608
780.0726,13.85,-62.40,-15.26,8,1877,-642,6360
780.1345,24.14,-63.18,33.27,10,1875,130,6326
780.2062,8.91,-72.54,-26.19,-7,1851,-39,6368
780.2682,20.57,-64.74,37.12,-3,1871,579,10129
780.3402,-0.32,-73.32,-41.83,-10,1849,122,9293
780.4010,4.44,-61.62,20.13,2,1879,56,7109
780.4746,-9.32,-63.96,-50.68,-12,1873,231,12089
780.5345,-15.67,-48.75,-17.03,-14,1912,885,11879
780.6063,-10.69,-44.85,-43.32,-10,1922,122,10218
780.6716,-26.66,-26.52,-35.91,-14,1969,1190,10989
780.7463,-20.36,-20.28,-39.04,-7,1985,279,11386
780.8010,-27.44,-1.56,-31.62,-10,2033,1070,10761
780.8725,-27.50,5.07,-56.82,-15,2050,697,6804
780.9345,-20.71,26.91,0.45,-4,2106,906,8891
781.0056,-27.98,30.03,-58.62,-18,2114,790,9690
781.0677,-12.72,45.24,19.25,7,2153,367,6327
781.1399,-20.66,43.68,-36.20,-5,2149,-65,7285
781.2011,-11.32,55.38,26.29,3,2179,-56,10003
781.2727,-8.62,52.26,-20.34,-3,2171,613,6915
781.3345,-4.68,52.65,27.78,-10,2172,551,6445
781.4060,-3.92,43.68,-16.66,-3,2149,-384,6937
781.4677,6.07,45.24,42.41,7,2153,11,6952
781.5398,8.81,31.20,3.12,3,2117,-323,7791
781.6011,21.91,26.13,50.46,14,2104,-589,9380
781.6724,12.38,5.85,8.05,1,2052,-329,6265
781.7345,33.39,-0.39,67.94,20,2036,-384,6955
781.8057,14.54,-20.67,-7.61,-2,1984,-529,6299
781.8677,37.45,-22.62,76.09,17,1979,-282,6298
781.9400,14.28,-43.68,-31.68,-6,1925,104,9163
782.0011,47.01,-39.00,99.35,25,1937,-472,10879
782.0724,11.06,-59.67,-37.78,-11,1884,1392,6498
782.1346,31.81,-58.89,66.47,4,1886,-32,10096
782.2057,8.59,-74.10,-46.06,-11,1847,-349,7968
782.2679,17.22,-67.86,47.49,6,1863,-1113,6817
782.3389,-1.35,-72.93,-43.24,-11,1850,-153,7155
782.4010,6.73,-66.69,26.29,-14,1866,850,10756
782.4726,-10.84,-66.30,-71.45,-15,1867,57,6465
782.5343,0.76,-41.73,25.52,-14,1930,749,8921
782.6054,-16.20,-46.80,-67.68,-16,1917,-308,6769
782.6678,-18.50,-25.74,-9.97,-16,1971,1505,7178
782.7388,-30.09,-30.03,-70.96,-21,1960,-1201,7148
782.8010,-19.63,-7.80,1.01,-21,2017,912,6304
782.8728,-28.97,6.24,-63.75,-18,2053,956,6396
782.9344,-27.68,21.84,-13.23,-20,2093,1256,11733
783.0060,-26.35,26.91,-55.98,-14,2106,-12,7390
783.0677,-25.74,44.85,14.85,-9,2152,677,6704
783.1391,-22.30,44.07,-30.03,-8,2150,64,6478
783.2011,-13.73,55.38,13.43,-5,2179,570,9083
783.2730,-9.16,49.53,-22.20,-3,2164,7,6872
783.3344,-3.32,53.82,30.45,5,2175,-487,8561
783.4062,-6.68,44.46,-18.20,4,2151,-418,6793
783.4678,7.33,44.46,38.99,1,2151,98,7024
783.5405,10.25,29.25,1.69,1,2112,-371,8898
783.6011,24.47,21.45,61.74,15,2092,-789,6517
783.6731,11.15,3.12,-3.33,-2,2045,-292,7233
783.7343,29.19,-1.56,63.92,18,2033,-798,9864
783.8060,15.15,-21.45,-4.91,-3,1982,-124,8668
783.8678,36.67,-24.18,73.50,21,1975,-516,7551
783.9396,28.44,-39.00,33.35,5,1937,-172,10271
784.0015,33.54,-49.53,26.57,9,1910,-632,8112
784.0727,24.00,-60.84,8.08,2,1881,-72,6668
784.1344,28.07,-65.52,20.01,8,1869,-509,8217
784.2059,13.17,-65.52,-6.02,-3,1869,310,6721
784.2677,15.44,-70.59,6.86,2,1856,-377,8041
784.3396,4.92,-68.64,-15.97,-3,1861,309,6033
784.4012,7.05,-67.47,5.14,3,1864,-648,6900
784.4726,-8.86,-62.01,-38.06,-11,1878,96,6723
784.5344,-1.67,-49.92,-2.85,3,1909,245,7184
784.6059,-21.10,-46.80,-49.19,-12,1917,211,6428
784.6678,-12.92,-36.27,-9.33,-16,1944,655,7519
784.7393,-28.31,-21.84,-55.23,-13,1981,287,6193
784.8011,-17.92,-4.68,0.10,-13,2025,905,6238
784.8725,-32.84,3.51,-65.29,-19,2046,227,6890
784.9344,-23.20,19.50,-0.96,-21,2087,902,11272
785.0060,-27.53,31.59,-39.18,-9,2118,336,6914
785.0679,-27.51,39.39,-3.34,-13,2138,629,10150
785.1392,-20.14,46.41,-22.62,-5,2156,31,6553
785.2012,-11.35,55.77,17.00,2,2180,404,6614
785.2729,-13.77,49.14,-25.55,-5,2163,-154,6607
785.3345,3.75,55.38,45.05,13,2179,-244,6375
785.4058,-7.73,42.90,-18.32,-5,2147,-368,6264
785.4678,13.77,44.46,54.35,15,2151,-91,8156
785.5394,4.87,30.03,-5.58,0,2114,-85,6309
785.6013,23.20,17.16,45.94,17,2081,-1234,6235
785.6732,14.20,6.24,14.20,1,2053,-360,6493
785.7345,30.79,-4.68,45.59,18,2025,-925,6340
785.8060,20.84,-18.72,16.65,5,1989,-166,7096
785.8678,35.37,-24.96,50.80,16,1973,36,8081
785.9393,19.25,-41.73,9.62,3,1930,-644,7206
786.0012,34.80,-53.82,54.97,17,1899,-737,6409
786.0725,10.93,-62.79,-19.37,-7,1876,218,6662
786.1345,29.92,-62.79,51.22,16,1876,-281,6221
786.2061,6.00,-74.49,-28.83,-7,1846,-511,6258
786.2679,16.57,-65.52,23.71,1,1869,204,8499
786.3395,3.59,-72.15,-23.50,-4,1852,-192,6602
786.4012,0.92,-65.91,-9.41,-4,1868,-773,6373
786.4733,-5.28,-61.62,-26.57,-7,1879,14,6656
786.5345,-7.10,-48.75,-9.21,-5,1912,127,6073
786.6062,-21.75,-47.19,-59.90,-3,1916,-177,7637
786.6679,-6.56,-24.18,8.57,5,1975,172,6905
786.7396,-33.08,-22.23,-75.91,-19,1980,117,6572
786.8011,-14.93,1.56,17.02,1,2041,272,8096
786.8777,-40.81,0.00,-88.25,-26,2037,-89,6667
786.9349,-32.39,27.30,-10.16,-14,2107,1070,9121
787.0059,-25.59,28.86,-49.02,-9,2111,52,8315
787.0678,-29.10,44.85,-23.04,-12,2152,433,9159
787.1391,-17.93,46.41,-13.58,4,2156,91,6679
787.2012,-19.44,53.04,-5.98,-5,2173,481,10286
787.2725,-7.23,49.92,4.67,4,2165,-239,7004
787.3345,-8.44,51.09,5.87,-4,2168,287,7087
787.4062,7.38,46.80,29.77,12,2157,-695,6938
787.4678,-0.23,39.39,2.47,-1,2138,-231,6175
787.5392,16.84,31.59,41.56,14,2118,-740,7158
787.6011,9.89,17.55,9.89,1,2082,-781,9360
787.6725,25.84,7.41,42.33,16,2056,-728,6566
787.7344,18.31,-5.85,13.07,4,2022,-662,6637
787.8065,33.63,-15.99,43.24,12,1996,-847,6576
787.8677,30.37,-30.03,30.69,9,1960,-684,6423
787.9392,29.49,-40.95,27.80,10,1932,-245,7272
788.0011,27.68,-52.65,30.61,8,1902,-639,8849
788.0725,20.55,-62.40,9.12,3,1877,-276,6163
788.1345,20.03,-65.91,9.53,4,1868,-456,8593
788.2062,14.58,-67.08,6.80,0,1865,-1,7061
788.2677,12.01,-70.20,3.99,0,1857,276,6746
788.3393,2.82,-70.98,-16.04,-6,1855,46,7407
788.4011,2.06,-62.40,0.11,-1,1877,627,8906
788.4725,-7.65,-61.23,-26.64,-6,1880,194,6339
788.5344,-8.53,-52.65,-8.12,-9,1902,478,8298
788.6064,-22.21,-46.02,-55.18,-10,1919,36,6541
788.6678,-11.50,-25.74,3.40,-6,1971,855,6453
788.7394,-27.05,-20.67,-59.59,-16,1984,582,6999
788.8011,-19.87,-2.73,3.57,-19,2030,1087,8157
788.8727,-33.60,5.07,-65.27,-18,2050,714,6764
788.9345,-24.95,30.42,-0.96,-2,2115,544,13830
789.0058,-36.33,25.74,-89.77,3,2103,-921,9016
789.0678,-11.95,47.58,34.87,-21,2159,1317,8214
789.1414,-16.08,46.02,-31.75,6,2155,-290,10115
789.2039,-12.04,59.67,25.07,-1,2190,1013,13133
789.2735,-5.03,48.36,-7.27,5,2161,-251,7011
789.3358,-8.61,54.60,17.35,0,2177,569,7166
789.4069,3.93,42.90,8.38,8,2147,-402,13213
789.4680,-3.32,39.39,7.15,-3,2138,105,7469
