t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
77.0084,66.82,48.36,327.97,-100,2161,4274,6924
77.0703,-23.71,16.38,-198.82,17,2079,-3232,6644
77.1428,47.65,71.76,273.86,100,2221,-2381,7865
77.2035,-94.34,20.67,-383.08,-100,2090,2065,6648
77.2751,81.83,88.53,403.12,100,2264,-2763,7094
77.3369,-43.13,4.29,-309.63,-100,2048,-775,10225
77.4081,48.56,72.93,313.45,100,2224,-2703,7475
77.4719,-61.23,18.33,-275.16,-100,2084,1949,9572
77.5428,63.42,95.55,313.27,100,2282,305,10094
77.6041,-29.21,-7.02,-239.15,-100,2019,-3062,9209
77.6761,11.32,99.45,192.43,-45,2292,2926,11151
77.7369,40.40,31.59,-44.65,100,2118,-4296,9757
77.8091,5.97,72.54,220.35,-100,2223,3381,10122
77.8737,38.88,3.90,-31.81,68,2047,-4113,14565
77.9416,-65.53,31.98,76.58,-100,2119,3607,10419
78.0038,17.21,13.26,-52.37,51,2071,-3786,9080
78.0750,-26.11,85.41,130.06,28,2256,1989,8363
78.1367,-25.63,15.21,-240.71,-100,2076,-728,7282
78.2082,68.40,84.24,308.48,100,2253,114,6663
78.2702,-38.14,12.48,-250.29,-100,2069,221,6642
78.3412,86.97,70.20,324.70,100,2217,-2476,6979
78.4036,-103.46,20.28,-373.38,-100,2089,2700,6674
78.4753,70.38,79.17,285.39,100,2240,-391,7770
78.5367,-101.01,-4.68,-373.19,-84,2025,-1338,9511
78.6081,60.80,75.66,356.36,100,2231,-1793,7007
78.6702,-87.50,44.46,-359.83,100,2151,-3635,9597
78.7415,34.94,75.27,370.14,100,2230,153,9754
78.8038,-57.15,-3.90,-266.80,-100,2027,-20,9403
78.8751,30.61,63.96,326.51,100,2201,-2766,8420
78.9368,-76.72,-9.36,-343.95,-96,2013,-1272,10405
79.0079,71.30,63.96,321.67,100,2201,-1955,6806
79.0702,-75.23,1.17,-323.48,-100,2040,1476,6857
79.1419,80.16,63.18,348.28,100,2199,-2758,7162
79.2036,-109.83,-8.58,-385.69,-4,2015,-5223,6380
79.2752,55.15,54.21,341.48,100,2176,-3167,8468
79.3367,-89.32,-5.85,-401.31,68,2022,-4381,9605
79.4081,83.32,77.61,336.72,7,2236,3549,6951
79.4702,-80.32,2.73,-360.13,-100,2044,1798,8062
79.5415,90.04,74.10,326.85,100,2227,-656,6669
79.6036,-106.14,7.80,-312.72,-100,2057,1971,6201
79.6748,96.51,56.16,337.15,100,2181,-3368,7375
79.7369,-94.51,10.92,-94.51,-100,2065,3345,6036
79.8083,-14.30,-2.34,54.11,100,2031,-4422,6368
79.8701,-107.60,-20.67,-80.21,-19,1984,-1923,6256
79.9418,51.52,59.67,67.62,56,2190,97,6232
80.0034,-12.22,48.36,-66.44,-100,2161,2438,6615
80.0747,75.04,27.69,46.44,100,2108,-4491,6601
80.1369,-19.99,65.91,29.98,-100,2206,3985,6270
80.2084,7.72,4.29,-125.92,-22,2048,-2947,6572
80.2702,30.53,72.54,221.16,97,2223,1551,8230
80.3418,-53.93,1.95,-288.01,-100,2042,967,6288
80.4036,81.52,62.01,301.31,100,2196,-1406,6477
80.4747,-81.15,1.17,-351.66,-100,2040,1026,6424
80.5368,115.52,61.23,378.90,100,2194,-3292,6661
80.6081,-87.18,-23.79,-358.70,-100,1976,-992,6282
80.6701,-8.80,65.52,277.59,56,2205,2204,10487
80.7416,-77.68,-2.73,-298.86,-100,2030,1987,6478
80.8037,74.15,58.11,344.23,100,2186,-1527,6776
80.8749,-87.48,1.95,-359.35,-100,2042,2553,6674
80.9368,95.32,60.06,360.66,100,2191,-2682,7175
81.0081,-89.44,1.95,-350.17,-100,2042,2361,6621
81.0702,90.28,63.18,377.14,100,2199,-1656,7935
81.1420,-102.98,-18.72,-364.04,-3,1989,-3366,6733
81.2037,92.54,45.24,345.79,100,2153,-3544,6424
81.2752,-93.68,7.41,-313.29,-100,2056,3181,6150
81.3367,95.58,44.85,307.87,100,2152,-3004,6736
81.4082,-84.38,26.13,-289.10,-100,2104,4273,6662
81.4701,111.31,39.78,303.38,100,2139,-3822,8397
81.5420,-79.30,-9.75,-246.07,-97,2012,-134,6480
81.6035,97.13,53.82,203.20,100,2175,-2549,7936
81.6750,-87.48,19.50,-248.67,-100,2087,2423,9155
81.7367,107.86,56.55,284.43,100,2182,-2148,6939
81.8080,-121.98,-5.07,-430.70,-100,2024,3559,6687
81.8702,75.63,78.00,345.37,100,2237,-917,10490
81.9413,-53.27,-9.75,-333.04,-100,2012,1482,6793
82.0034,90.96,58.50,368.07,100,2187,-1685,9097
82.0749,-75.03,-19.50,-369.02,-64,1987,-3143,7861
82.1367,95.68,69.81,379.06,100,2216,498,7033
82.2086,-66.81,-14.82,-376.77,-100,1999,41,6698
82.2702,109.20,63.57,366.47,100,2200,-1614,8030
82.3413,-51.00,-20.28,-330.38,-23,1985,-2862,6227
82.4035,115.59,85.41,423.79,100,2256,-130,6914
82.4752,-10.77,-7.02,-260.71,-100,2019,-96,6372
82.5367,96.04,53.82,299.50,100,2175,-1962,6625
82.6085,-60.91,5.85,-335.67,-100,2052,2976,6474
82.6702,140.44,26.91,401.06,-100,2106,4071,8449
82.7417,-57.86,5.46,-333.60,-100,2051,3352,6626
82.8034,133.66,65.91,445.75,100,2206,-1164,7117
82.8754,-63.74,-22.62,-315.89,-59,1979,-2562,6061
82.9367,117.91,42.51,387.98,100,2146,-3147,6802
83.0084,-63.49,11.70,-281.96,-100,2067,3822,6073
83.0702,122.07,44.85,293.01,89,2152,-2660,6729
83.1430,-79.17,-22.23,-328.13,-84,1980,-2557,6186
83.2034,131.34,40.95,369.35,100,2142,-3176,6873
83.2752,-74.66,-20.28,-294.90,-100,1985,128,6331
83.3368,94.77,48.36,246.63,1,2161,3266,6752
83.4090,-85.71,-19.11,-260.86,-100,1988,1933,6352
83.4702,103.94,15.99,233.67,100,2078,-4162,6544
83.5415,-60.14,1.56,-174.85,-100,2041,3154,6608
83.6034,131.55,59.28,271.38,100,2189,-445,7215
83.6752,-61.64,17.55,-217.92,-100,2082,4183,6429
83.7368,112.32,30.03,210.38,100,2114,-3402,7170
83.8084,-70.59,12.09,-221.17,-100,2068,4401,6270
83.8702,127.48,23.01,296.35,100,2096,-3574,6908
83.9416,-78.20,5.85,-319.81,-100,2052,6008,6331
84.0036,133.86,28.08,348.97,100,2109,-3534,8756
84.0748,-79.95,-15.99,-351.28,100,1996,-3900,6283
84.1368,87.21,48.36,382.31,59,2161,2659,7319
84.2088,-66.96,-30.42,-319.82,-100,1959,1319,6598
84.2702,91.16,41.73,318.70,-5,2144,3312,6425
84.3416,-96.30,-35.49,-356.37,100,1946,-4029,6231
84.4035,103.85,26.91,374.89,100,2106,-3174,7178
84.4749,-80.77,-23.01,-307.25,-100,1978,2324,6197
84.5369,116.89,33.93,361.86,100,2124,-2020,7724
84.6084,-73.87,-14.04,-315.86,-100,2001,3271,6394
84.6702,94.57,13.26,279.93,100,2071,-3338,6843
84.7425,-75.22,-35.10,-179.48,15,1947,-4128,6605
84.8035,115.74,10.14,288.19,100,2063,-4156,6571
84.8750,-69.77,-11.31,-231.67,-100,2008,3326,6503
84.9369,146.26,47.97,406.14,100,2160,-897,8763
85.0085,-69.53,-24.57,-326.01,-100,1974,1834,6451
85.0703,145.83,26.52,422.56,100,2105,-3907,6783
85.1417,-68.00,-20.67,-363.23,-100,1984,2708,6364
85.2035,138.69,32.37,427.84,100,2120,-3276,7473
85.2750,-62.17,-53.82,-260.26,-64,1899,-2290,6304
85.3370,65.96,9.36,341.94,100,2061,-2890,7892
85.4086,-107.91,-36.27,-340.52,-100,1944,3355,6910
85.4702,89.36,8.58,383.06,100,2059,-3804,8124
85.5419,-119.29,-53.43,-413.20,-100,1900,1641,6406
85.6035,69.19,5.07,330.87,100,2050,-3435,6886
85.6751,-110.13,-62.79,-401.23,-97,1876,-1169,8609
85.7369,87.15,21.45,396.81,100,2092,-1828,9015
85.8086,-75.04,-51.09,-323.72,-100,1906,393,6459
85.8702,95.81,12.48,378.69,100,2069,-3048,7578
85.9422,-110.74,-58.11,-458.84,-100,1888,1379,7951
86.0035,56.85,6.63,285.94,100,2054,-1339,6693
86.0746,-91.01,-47.58,-260.41,-100,1915,1817,7460
86.1369,104.81,25.35,354.50,-57,2102,3855,6506
86.2111,-91.35,-16.38,-263.86,-100,1995,4304,7341
86.2703,94.29,33.93,358.32,-57,2124,2959,13657
86.3432,-66.14,-65.13,-370.63,-100,1870,-2629,7166
86.4036,10.84,31.20,286.68,100,2117,678,10239
86.4778,15.11,-75.66,-227.14,94,1843,-3530,12885
86.5368,-63.14,0.78,-1.74,-91,2039,4093,9490
86.6104,18.49,-54.21,-12.89,73,1898,-3571,6595
86.6731,-92.93,-24.57,42.99,-100,1974,3534,10368
86.7417,6.46,-54.21,-63.80,100,1898,-4308,8670
86.8037,-11.82,-22.23,121.38,-100,1980,4218,6727
86.8751,-60.35,-61.23,-308.67,-100,1880,270,6613
86.9369,53.93,6.63,314.01,100,2054,-1400,6571
87.0083,-79.49,-62.01,-317.85,-39,1878,-3609,6273
87.0702,90.26,0.39,384.42,100,2038,-2655,7217
87.1420,-95.10,-62.01,-330.07,-100,1878,1144,6294
87.2035,98.12,-6.24,387.26,100,2021,-3393,6779
87.2750,-112.91,-55.77,-437.49,-100,1894,3847,6883
87.3369,71.21,-0.78,316.65,100,2035,-2351,6555
87.4088,-83.10,-59.28,-344.50,-100,1885,1044,6179
87.4702,76.45,-10.92,274.25,100,2009,-2735,6656
87.5421,-87.71,-62.01,-260.59,48,1878,-3230,6241
87.6035,113.34,-7.41,347.86,100,2018,-2688,9289
87.6759,-101.43,-65.13,-414.59,-100,1870,1794,9668
87.7368,104.29,18.33,409.70,99,2084,920,7156
87.8083,-83.39,-68.25,-354.46,-75,1862,-819,6430
87.8703,94.32,19.50,383.58,68,2087,2609,8091
87.9422,-72.35,-55.38,-309.76,-100,1895,2342,6133
88.0034,87.17,3.12,297.32,100,2045,868,9843
88.0754,-98.61,-45.63,-331.65,-100,1920,3672,7494
88.1370,98.46,9.36,344.95,6,2061,3526,6630
88.2074,-99.19,-83.46,-364.70,-100,1823,-2433,6252
88.2702,96.17,11.31,366.00,68,2066,3543,6378
88.3419,-53.74,-61.62,-243.20,-46,1879,-690,6229
88.4037,116.51,5.46,235.43,100,2051,-599,6608
88.4754,-88.39,-49.92,-194.90,-100,1909,1820,6443
88.5368,113.07,-10.53,323.96,100,2010,-3211,6592
88.6086,-97.06,-46.80,-275.91,-100,1917,3698,6479
88.6701,111.24,-7.80,407.52,100,2017,-3111,8657
88.7421,-73.28,-54.99,-342.28,-100,1896,3371,6475
88.8035,116.58,2.73,407.73,100,2044,-544,8202
88.8755,-72.36,-68.64,-304.45,-100,1861,835,6156
88.9369,122.57,25.35,415.13,100,2102,-815,6336
89.0081,-5.35,-50.70,-332.40,100,1907,-4719,6172
89.0702,79.37,-1.17,266.48,100,2034,-238,6561
89.1422,-44.47,-50.31,-276.27,-100,1908,2638,6239
89.2035,124.59,-12.87,361.65,100,2004,-3332,6765
89.2753,-64.78,-47.58,-208.87,-100,1915,3032,6447
89.3368,141.54,0.39,449.75,100,2038,-3230,6448
89.4085,-77.48,-60.06,-284.60,-100,1883,2500,6123
89.4702,107.26,-20.67,313.37,100,1984,-3005,6252
89.5419,-67.06,-63.96,-289.28,-100,1873,1681,6022
89.6036,133.46,-17.94,252.56,100,1991,-3437,6661
89.6760,-93.80,-92.43,-432.13,-100,1800,-897,7987
89.7369,73.39,-4.68,358.43,100,2025,940,6207
89.8085,-82.98,-75.27,-385.68,100,1844,-3650,6198
89.8702,76.83,-14.04,337.21,-100,2001,4427,6652
89.9408,-83.60,-76.83,-270.13,-100,1840,986,6403
90.0036,102.41,-10.92,385.08,100,2009,-1944,6238
90.0760,-65.32,-80.34,-251.30,-49,1831,-1293,7983
90.1367,145.11,-3.51,462.77,100,2028,-2388,6440
90.2083,-48.54,-94.77,-383.84,-100,1794,-3161,6092
90.2702,52.32,-12.48,235.73,100,2005,389,6417
90.3414,-68.65,-59.28,-294.79,-100,1885,2952,6116
90.4036,105.06,-15.60,305.28,100,1997,-1628,6291
90.4754,-58.88,-70.20,-242.52,100,1857,-3873,7913
90.5370,126.80,-10.53,300.76,100,2010,-1923,6616
90.6080,-72.43,-51.09,-223.26,-100,1906,3250,6026
90.6703,125.11,-12.09,368.90,100,2006,-2019,6626
90.7412,-75.79,-63.96,-321.42,-100,1873,3211,6452
90.8036,114.13,-15.99,308.86,100,1996,-1234,6246
90.8756,-48.96,-78.78,-259.91,-43,1835,-785,7303
90.9370,120.65,-37.05,320.55,100,1942,-3994,6646
91.0083,-72.88,-65.91,-248.22,-100,1868,2706,6025
91.0702,95.50,-24.57,339.22,100,1974,-2143,6193
91.1420,-88.86,-68.64,-346.58,-100,1861,4521,6364
91.2036,83.42,-61.23,317.71,-100,1880,2848,6600
91.2753,-47.76,-84.24,-287.31,-10,1821,-2221,6227
91.3373,116.24,-19.89,393.79,100,1986,-3078,9574
91.4086,-43.88,-80.34,-264.27,-100,1831,-567,7019
91.4702,116.37,-25.74,371.51,100,1971,-2575,8259
91.5412,-84.83,-67.86,-318.07,-100,1863,3111,6378
91.6035,109.96,-11.70,357.55,80,2007,2379,6276
91.6758,-67.78,-104.91,-326.59,-100,1768,-1649,11136
91.7370,78.78,-24.96,381.77,100,1973,42,6252
91.8086,-55.46,-83.46,-236.86,-100,1823,1368,7197
91.8703,61.30,-21.06,339.26,100,1983,546,11922
91.9417,-40.89,-90.48,-246.47,-100,1805,48,8008
92.0036,76.05,-24.57,300.22,51,1974,1499,6537
92.0742,-55.27,-83.46,-226.93,-71,1823,-66,7111
92.1372,109.20,-11.70,391.43,0,2007,3378,9383
92.2082,-23.11,-65.52,-188.12,-100,1869,2289,5978
92.2701,131.64,-35.49,327.63,100,1946,-3032,6451
92.3414,-34.53,-65.91,-179.83,-100,1868,1846,6323
92.4036,108.25,-36.66,249.20,100,1943,-2445,6017
92.4749,-28.55,-60.84,-110.52,-100,1881,3932,6256
92.5369,95.75,-48.36,135.41,100,1913,-2990,6634
92.6083,-29.46,-47.97,-72.04,-100,1914,3634,6327
92.6701,133.21,-10.14,255.18,77,2011,238,9256
92.7414,-12.24,-40.17,-98.09,-100,1934,3427,6167
92.8036,140.28,-40.17,290.56,100,1934,-3059,6292
92.8747,-15.88,-54.60,-107.70,-100,1897,2440,6266
92.9367,98.71,-56.55,161.57,100,1892,-3025,6539
93.0088,-31.98,-39.00,-99.80,-100,1937,3867,7415
93.0700,81.71,-65.52,61.83,100,1869,-2261,7439
93.1415,33.54,-23.40,104.65,5,1977,3724,6457
93.2035,45.22,-72.54,-72.76,3,1851,-1820,8271
93.2748,81.90,-72.54,286.39,3,1851,-1820,7203
93.3367,-13.45,-55.77,-150.27,-100,1894,2653,6062
93.4085,122.10,-20.28,242.50,-33,1985,2898,6973
93.4702,-43.13,-81.12,-247.06,-100,1829,1509,9385
93.5416,92.69,-47.97,231.36,100,1914,-2819,6314
93.6035,-48.17,-78.78,-230.66,-100,1835,1851,6989
93.6749,114.31,-48.75,300.03,100,1912,-3253,6248
93.7369,-33.92,-62.79,-161.21,-100,1876,2759,6169
93.8078,91.41,-60.06,169.94,100,1883,-2863,6213
93.8700,-51.93,-80.73,-184.58,-100,1830,1755,8726
93.9422,96.61,-36.66,145.60,-81,1943,3680,8499
94.0034,-37.85,-57.33,-104.92,-100,1890,2926,7784
94.0751,92.57,-34.71,162.92,100,1948,-1352,6177
94.1368,-23.32,-69.81,-92.05,-89,1858,2177,6171
94.2084,84.26,-45.63,114.01,100,1920,-2841,6429
94.2701,-1.51,-37.83,18.65,-67,1940,3434,6661
94.3415,49.46,-63.96,4.24,100,1873,-2705,6612
94.4035,26.10,-30.03,149.03,17,1960,2726,7048
94.4747,4.69,-76.83,-142.34,-67,1840,-108,6240
94.5367,95.86,-30.03,323.92,-79,1960,3987,6236
94.6081,-17.49,-75.66,-198.24,-100,1843,535,6203
94.6700,125.26,-34.32,332.55,100,1949,-828,6770
94.7415,-17.44,-57.72,-173.83,-100,1889,2925,6339
94.8035,106.50,-55.38,169.88,100,1895,-3000,6402
94.8749,-13.71,-56.94,-105.41,-100,1891,2475,6173
94.9367,105.27,-51.87,173.21,100,1904,-2982,6409
95.0095,-11.65,-48.36,-85.61,-100,1913,3522,6631
95.0706,108.61,-52.26,178.16,100,1903,-2381,9116
95.1427,-27.27,-37.44,-40.51,-100,1941,3674,7105
95.2092,114.10,-61.62,163.10,100,1879,-2587,11249
95.2852,24.26,-91.65,-100.72,-48,1802,1495,36578
95.3368,-62.37,-54.99,-200.28,-100,1896,3208,18831
95.4119,17.49,5.46,142.90,-100,2051,4390,18871
95.4731,236.09,-49.53,498.25,100,1910,-2885,25592
95.5507,-16.68,-72.15,-405.19,100,1852,-1999,9547
95.6039,-23.39,-33.93,-259.95,-100,1950,3936,15409
95.6844,92.37,60.84,188.71,24,2193,2025,11532
95.7391,249.57,-37.05,282.79,100,1942,-3265,14110
95.8146,47.93,-37.05,-174.70,100,1942,-3265,12968
95.8730,238.65,-12.09,389.33,100,2006,-3638,8156
95.9434,44.34,-70.20,-235.53,-37,1857,-1566,12239
96.0057,183.97,-19.50,387.43,100,1987,-2754,8842
96.0767,21.50,-68.64,-209.90,-35,1861,-2619,6223
96.1389,177.36,-21.45,447.61,100,1982,-2825,8104
96.2109,11.10,-64.74,-192.31,-81,1871,2044,6504
96.2722,121.80,-55.38,209.21,100,1895,29995,7006
96.3436,-7.82,-61.62,-125.32,-100,1879,2609,6709
96.4057,117.90,-58.89,132.04,100,1886,-2554,6380
96.4770,-27.09,-72.54,-153.69,-100,1851,2564,6520
96.5390,123.11,-55.77,187.44,100,1894,-3177,6313
96.6106,-2.47,-67.08,-77.95,-100,1865,2019,6173
96.6723,108.62,-30.42,151.94,100,1959,-1730,6308
96.7442,-14.76,-51.09,-14.10,-100,1906,3505,6686
96.8056,119.53,-23.79,153.46,-92,1976,3500,6400
96.8767,-12.11,-78.39,-133.83,-100,1836,731,6416
96.9390,146.98,-47.58,274.09,100,1915,-3748,7420
97.0110,-11.22,-81.51,-169.81,-47,1828,-1113,6680
97.0723,147.31,-26.52,281.50,100,1969,-2164,6403
97.1442,-16.63,-80.34,-117.88,8,1831,-1769,7053
97.2056,112.32,-56.55,149.79,100,1892,-2329,6068
97.2777,-29.69,-69.42,-186.26,-100,1859,2861,6512
97.3390,144.59,-35.10,276.49,100,1947,-2732,6470
97.4110,-5.74,-65.91,-139.13,-100,1868,1692,6158
97.4723,125.57,-51.48,222.11,100,1905,-3082,6304
97.5442,-14.72,-69.03,-88.10,-100,1860,2007,6162
97.6057,113.83,-58.50,179.62,100,1887,-2996,6544
97.6774,-17.19,-52.65,-113.45,-100,1902,3614,6394
97.7390,141.63,-47.97,254.81,100,1914,-3310,6336
97.8104,-8.81,-57.33,-119.96,-100,1890,2779,6201
97.8723,111.56,-40.56,175.12,100,1933,-2609,6506
97.9441,-37.53,-59.67,-68.21,-100,1884,2960,6081
98.0056,100.50,-55.38,147.23,100,1895,-3006,5966
98.0774,-31.70,-73.71,-9.40,-100,1848,2774,8622
98.1390,91.69,-51.87,105.70,100,1904,-3137,6204
98.2105,3.20,-35.10,0.63,-85,1947,3678,6500
98.2723,84.29,-67.08,53.87,100,1865,-2495,8570
98.3439,19.87,-42.51,131.89,-100,1928,3853,6399
98.4056,36.96,-77.61,-64.84,-2,1838,-2104,6129
98.4775,91.04,-49.14,317.71,100,1911,-2932,7399
98.5391,-18.92,-89.70,-181.84,-100,1807,-608,6118
98.6106,82.50,-50.70,267.34,100,1907,-2684,6407
98.6723,-42.56,-91.65,-238.82,74,1802,-1497,9449
98.7442,88.31,-38.22,304.94,100,1939,-1612,6348
98.8056,-17.84,-83.85,-153.58,-7,1822,-2148,6311
98.8772,108.17,-57.33,194.94,100,1890,-1723,7074
98.9390,-45.70,-72.15,-194.86,-100,1852,2392,6013
99.0106,147.59,-19.89,446.11,100,1986,-2570,6445
99.0723,11.22,-81.51,-185.53,-46,1828,-1403,9351
99.1440,104.07,-51.09,242.99,100,1906,-2970,7308
99.2056,-33.36,-81.90,-201.60,-100,1827,657,6162
99.2773,130.85,-33.15,241.92,100,1952,-2357,7000
99.3390,-25.05,-76.83,-188.93,-100,1840,976,6311
99.4106,121.26,-26.13,297.02,100,1970,-931,6115
99.4723,-40.95,-86.97,-216.82,-100,1814,12,6500
99.5444,110.35,-44.46,252.02,100,1923,-2725,6092
99.6056,-35.06,-78.78,-220.84,-100,1835,1401,7306
99.6778,137.26,-39.39,297.77,100,1936,-3316,7646
99.7390,-19.04,-68.25,-187.51,-100,1862,2070,6305
99.8110,118.87,-24.96,289.37,100,1973,-421,6351
99.8723,-26.35,-78.78,-227.15,-100,1835,630,6566
99.9444,117.43,-33.54,214.29,100,1951,-2164,6224
100.0056,-40.61,-82.68,-267.58,-100,1825,1769,7561
100.0772,87.48,-61.62,212.89,100,1879,-2586,7015
100.1389,-54.30,-66.30,-204.88,-100,1867,3509,6222
100.2095,113.71,-52.26,265.30,100,1903,-3637,6209
100.2723,-43.11,-78.39,-223.11,-100,1836,2809,6431
100.3447,95.26,-53.43,193.01,100,1900,-3352,6978
100.4055,-55.84,-61.62,-169.54,-100,1879,3158,6310
100.4775,96.40,-63.57,158.77,100,1874,-2173,7123
100.5389,-56.18,-61.62,-207.14,-100,1879,3125,6215
100.6104,50.87,-46.41,49.06,100,1918,-2240,5945
100.6723,-40.22,-46.80,-63.53,-100,1917,3762,6353
100.7449,34.13,-45.63,-67.03,100,1920,-2081,6624
100.8055,34.62,-30.81,231.53,100,1958,2708,6145
100.8777,-6.99,-86.19,-174.90,-92,1816,394,7253
100.9390,57.70,-86.19,250.57,-92,1816,394,6545
101.0106,-39.14,-78.00,-219.86,-100,1837,238,6224
101.0723,62.65,-20.28,62.65,100,1985,481,6391
101.1445,28.34,-29.25,-91.11,-100,1962,3256,6107
101.2073,140.88,-42.12,162.31,100,1929,-3298,9200
101.2771,24.93,-12.48,99.05,-20,2005,3697,6391
101.3390,68.59,-63.18,-47.30,10,1875,-1711,6184
101.4104,110.06,-9.36,295.54,32,2013,2149,6221
101.4723,15.08,-70.20,-142.18,-19,1857,-1666,6678
101.5442,112.43,-16.38,278.12,100,1995,-880,6440
101.6055,-46.06,-72.93,-218.34,-100,1850,844,6046
101.6773,136.02,-37.83,302.43,100,1940,-3185,7086
101.7391,-23.76,-66.30,-211.84,-100,1867,865,8474
101.8099,127.91,-14.82,228.97,-100,1999,3725,6410
101.8723,14.51,-63.18,-198.78,-71,1875,-606,6404
101.9430,139.46,-8.19,260.51,100,2016,-920,6231
102.0057,-24.87,-72.93,-214.27,-62,1850,-699,6353
102.0777,119.11,-47.19,172.94,100,1916,-3523,7099
102.1389,-9.44,-29.25,-57.68,-100,1962,4008,6008
102.2107,107.76,-9.36,76.03,89,2013,548,6484
102.2723,-27.65,-59.28,-125.10,-100,1885,1608,6262
102.3436,55.70,-35.10,-9.40,100,1947,-2665,5909
102.4056,49.46,-19.11,191.33,79,1988,1387,6193
102.4774,2.64,-73.32,-188.95,-100,1849,859,6902
102.5388,85.08,-15.21,310.04,67,1998,1402,5967
102.6127,-51.21,-59.67,-206.80,-100,1884,2301,6102
102.6723,105.02,-5.46,371.11,3,2023,2934,8061
102.7435,-43.08,-60.45,-220.86,-100,1882,2085,6448
102.8056,104.83,-3.51,308.79,70,2028,1550,6408
102.8770,-35.98,-37.83,-177.84,-100,1940,3542,6912
102.9389,98.42,-39.78,176.19,100,1935,-2932,6059
103.0106,-38.56,-65.13,-121.59,-99,1870,300,6257
103.0724,99.52,-11.70,217.93,100,2007,262,6251
103.1433,-25.43,-50.70,-65.24,-100,1907,2591,6187
103.2058,98.34,-31.98,168.24,100,1955,-3118,5962
103.2772,-25.99,-24.18,-3.21,-100,1975,3569,6851
103.3389,68.91,-54.99,-2.08,66,1896,-3295,6643
103.4106,27.36,-35.88,159.96,-100,1945,2999,6466
103.4723,56.29,-33.15,-84.71,100,1952,-3445,7687
103.5436,117.29,-2.34,330.74,100,2031,-884,6094
103.6056,5.02,-63.18,-220.27,-23,1875,-1969,5933
103.6777,109.28,-7.02,330.88,-100,2019,3716,8903
103.7391,6.67,-37.44,-92.34,-76,1941,842,6294
103.8102,85.39,-30.81,116.82,100,1958,-3002,5944
103.8722,-25.90,-36.66,-71.68,-100,1943,3170,6248
103.9434,87.64,-42.12,113.56,100,1929,-3294,6418
104.0056,-59.14,-41.34,-136.84,-100,1931,3235,6548
104.0762,77.65,-45.24,120.66,100,1921,-3621,6053
104.1390,-40.87,-49.14,-99.34,-100,1911,2585,6343
104.2107,81.19,-53.43,61.93,100,1900,-3393,6261
104.2723,-44.75,-45.24,-105.11,-100,1921,2364,13265
104.3459,109.82,-34.32,266.65,100,1949,-3474,12770
104.4058,-78.97,-75.27,-198.86,-100,1844,161,9648
104.4783,34.11,-47.19,300.22,-100,1916,4170,10064
104.5398,-17.27,-69.03,-116.08,41,1860,-2115,14500
104.6135,43.61,-12.87,242.92,52,2004,-346,7311
104.6726,-25.32,-70.98,-158.80,2,1855,-2061,11122
104.7436,53.04,-7.41,285.52,100,2018,-932,6308
104.8055,-29.31,-47.19,-254.09,100,1916,-3554,6349
