t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
133.8845,7.63,-64.35,7.67,4,1872,-249,6596
133.9562,4.35,-65.91,3.11,2,1868,-51,6414
134.0175,2.44,-67.08,1.84,1,1865,-55,6367
134.0888,-2.02,-68.25,-5.90,-2,1862,-69,7067
134.1508,0.24,-67.47,0.23,-3,1864,40,6773
134.2222,0.07,-66.69,-1.69,1,1866,61,6568
134.2842,-5.17,-67.08,-7.47,-2,1865,-35,6994
134.3561,-1.99,-63.96,-1.67,-3,1873,280,6834
134.4175,-3.86,-63.57,-4.98,0,1874,76,6438
134.4888,-5.62,-60.84,-6.01,-4,1881,250,6534
134.5508,-4.41,-54.60,-5.22,-1,1897,235,6518
134.6223,-9.70,-53.82,-12.01,-4,1899,237,6581
134.6841,-1.79,-47.58,2.33,-6,1915,504,7850
134.7558,-10.98,-40.95,-13.60,-3,1932,-52,6665
134.8175,-16.45,-40.95,-18.48,-3,1932,-52,6146
134.8888,-8.55,-24.96,-7.36,-3,1973,143,6982
134.9507,-9.68,-17.94,-9.32,-5,1991,436,6420
135.0221,-12.39,-12.87,-13.61,-6,2004,195,6300
135.0841,-12.78,-3.12,-11.84,-8,2029,707,6852
135.1562,-11.24,-3.51,-12.18,-4,2028,-609,6330
135.2175,-10.15,-3.51,-9.43,-4,2028,-609,6262
135.2891,-14.28,19.11,-16.17,-7,2086,455,6882
135.3508,-7.54,26.13,-5.36,-5,2104,147,6390
135.4224,-12.85,31.59,-14.16,-6,2118,257,6222
135.4842,-6.96,40.17,-4.88,-2,2140,177,6828
135.5561,-12.81,43.29,-13.87,-6,2148,244,6607
135.6175,-6.56,50.31,-3.01,-6,2166,301,6539
135.6891,-8.25,55.38,-9.87,-1,2179,286,7270
135.7508,-6.12,59.28,-3.88,-4,2189,226,6858
135.8224,-3.68,62.79,-2.31,0,2198,-128,6421
135.8841,-5.52,66.69,-5.83,-2,2208,144,7032
135.9561,-5.09,69.81,-4.28,-3,2216,129,6256
136.0175,-3.78,71.37,-3.84,1,2220,56,6505
136.0889,-2.52,70.20,-1.92,0,2217,-52,7214
136.1507,3.12,74.10,5.88,1,2227,-13,6294
136.2220,0.45,70.98,0.21,1,2219,-57,7083
136.2842,-1.63,69.42,-1.09,0,2215,-264,7012
136.3555,3.79,70.20,6.11,2,2217,15,6394
136.4174,5.66,69.81,7.43,3,2216,215,6752
136.4890,7.18,63.96,7.01,4,2201,36,6765
136.5508,4.10,62.79,3.97,4,2198,-19,6477
136.6220,5.23,55.38,6.10,2,2179,-235,7075
136.6841,11.66,53.04,14.51,5,2173,-263,6767
136.7554,4.26,41.34,2.73,2,2143,-182,6332
136.8174,10.50,40.56,14.05,3,2141,-58,7193
136.8888,8.54,35.10,7.45,8,2127,-658,6780
136.9508,6.08,24.57,6.24,2,2100,-285,6149
137.0218,11.80,21.45,13.04,5,2092,-391,6799
137.0841,12.61,13.65,14.51,6,2072,-397,6589
137.1555,7.77,5.85,6.52,7,2052,-868,6288
137.2174,11.81,-4.29,12.33,5,2026,-202,6684
137.2888,10.06,-10.53,10.77,6,2010,-259,6641
137.3508,14.04,-17.94,14.05,6,1991,-280,6061
137.4218,10.13,-26.52,9.00,4,1969,-55,7203
137.4842,11.57,-28.47,11.03,4,1964,63,6402
137.5559,8.34,-38.22,6.81,3,1939,-94,6113
137.6175,13.30,-42.90,14.11,6,1927,-317,6772
137.6889,4.82,-49.92,1.41,4,1909,-354,6496
137.7508,11.48,-56.55,12.15,7,1892,-637,6428
137.8218,3.29,-61.62,-1.92,1,1879,-142,7328
137.8841,5.05,-62.01,5.03,0,1878,-312,6335
137.9560,6.86,-63.57,6.24,4,1874,-374,6041
138.0175,4.49,-65.52,3.36,2,1869,-124,6553
138.0891,3.54,-59.28,3.86,0,1885,2316,6253
138.1508,0.42,-67.86,-1.83,-2,1863,103,6341
138.2235,2.67,-65.52,2.22,0,1869,146,10542
138.2842,0.95,-68.64,-1.08,1,1861,-258,10072
138.3554,-4.91,-68.25,-7.96,-2,1862,357,10093
138.4174,-2.44,-62.40,-2.70,-2,1877,725,6523
138.4882,-3.80,-63.57,-4.64,-1,1874,179,6155
138.5507,-4.35,-60.06,-4.70,-2,1883,536,6240
138.6229,-5.11,-55.38,-6.27,-3,1895,113,7067
138.6841,-9.14,-53.04,-11.39,-5,1901,278,6351
138.7553,-4.75,-43.29,-3.39,-3,1926,173,6965
138.8174,-8.07,-40.95,-9.96,-4,1932,-88,6707
138.8882,-14.44,-40.17,-17.25,-5,1934,0,6295
138.9507,-7.34,-26.13,-6.96,-3,1970,136,6516
139.0218,-10.73,-20.67,-11.49,-6,1984,203,6132
139.0841,-10.75,-12.87,-11.52,-5,2004,365,6249
139.1550,-12.81,-3.12,-12.48,-8,2029,831,6589
139.2174,-9.71,0.00,-10.04,-4,2037,-195,6450
139.2884,-9.84,11.70,-9.20,-5,2067,329,6571
139.3507,-13.78,14.43,-16.12,-5,2074,128,6382
139.4219,-7.61,23.40,-5.15,-4,2097,-157,6392
139.4840,-11.59,23.40,-13.03,-4,2097,-157,6242
139.5549,-9.36,39.39,-7.94,-5,2138,270,6370
139.6174,-11.17,41.34,-11.67,-4,2143,91,6423
139.6882,-6.89,45.63,-4.56,-4,2154,-1061,6086
139.7507,-8.13,55.38,-8.86,-3,2179,309,6811
139.8222,-7.06,59.28,-5.71,-5,2189,177,6328
139.8841,-2.95,63.18,-1.64,0,2199,63,6356
139.9558,-6.29,66.30,-6.52,-2,2207,-106,6622
140.0174,-7.33,69.42,-7.23,-4,2215,211,6635
140.0883,-1.66,69.03,0.71,0,2214,-149,6679
140.1508,-0.27,71.76,3.30,-2,2221,262,6832
140.2219,-2.11,71.37,-1.78,1,2220,126,6396
140.2840,-2.10,72.93,-0.67,-1,2224,74,6307
140.3558,3.69,72.15,6.62,1,2222,67,6864
140.4174,1.04,69.81,1.48,2,2216,69,6146
140.4882,2.98,67.86,4.91,1,2211,-217,6130
140.5507,7.18,65.13,10.16,4,2204,-253,6878
140.6218,2.92,57.72,2.19,3,2185,-15,6449
140.6841,5.06,56.94,7.56,1,2183,-166,6168
140.7559,10.38,49.92,12.79,6,2165,-451,6465
140.8174,4.63,42.51,3.43,2,2146,-226,6298
140.8881,9.29,41.34,11.62,4,2143,184,6399
140.9507,12.77,37.83,13.77,7,2134,-364,6900
141.0218,7.91,26.13,8.15,3,2104,60,6195
141.0841,12.90,19.11,14.64,6,2086,-353,6142
141.1557,11.80,11.70,12.90,5,2067,-11,6497
141.2175,10.14,0.39,8.95,6,2038,-264,6249
141.2884,12.12,-1.56,13.39,3,2033,-297,6141
141.3509,9.74,-12.87,8.34,5,2004,-424,7072
141.4221,13.78,-18.33,15.48,6,1990,-649,6341
141.4841,8.44,-25.35,6.08,6,1972,-349,6128
141.5557,11.79,-25.35,12.45,6,1972,-349,6386
141.6174,7.71,-38.61,6.06,3,1938,-300,6285
141.6888,11.61,-42.12,12.56,6,1929,-186,6012
141.7508,5.37,-54.99,2.59,3,1896,-1329,6324
141.8216,7.69,-53.04,7.87,1,1901,-168,6375
141.8841,5.79,-58.50,4.75,3,1887,-3,6409
141.9556,3.38,-62.01,3.14,0,1878,349,6325
142.0174,4.11,-64.74,3.64,1,1871,15,6268
142.0889,5.60,-65.52,5.61,3,1869,-103,6078
142.1507,2.27,-66.69,0.79,1,1866,-73,6277
142.2216,0.44,-68.64,-2.10,2,1861,-136,6049
142.2842,-1.47,-66.69,-1.51,-2,1866,85,6312
142.3559,2.34,-66.30,2.84,1,1867,-52,6217
142.4174,-2.91,-66.69,-4.52,0,1866,138,6252
142.4886,-4.54,-66.30,-6.00,-2,1867,-171,6433
142.5507,-4.80,-62.79,-4.80,-3,1876,372,6385
142.6216,-6.71,-63.18,-8.54,-2,1875,92,6269
142.6842,-5.28,-55.77,-4.18,-4,1894,399,6479
142.7557,-5.51,-53.82,-6.06,-3,1899,12,6283
142.8174,-11.68,-52.26,-14.29,-4,1903,49,6022
142.8888,-4.43,-40.17,-2.55,-2,1934,121,6377
142.9507,-10.11,-37.83,-12.58,-5,1940,220,6000
143.0216,-10.52,-28.08,-9.94,-7,1965,371,6068
143.0842,-9.89,-23.79,-10.84,-4,1976,321,6103
143.1557,-10.27,-14.43,-9.76,-6,2000,82,6333
143.2174,-12.45,-12.48,-14.18,-6,2005,-262,6156
143.2889,-10.49,0.39,-9.52,-6,2038,293,6286
143.3508,-10.73,1.56,-10.86,-4,2041,174,6123
143.4232,-10.10,13.65,-9.88,-4,2072,14,10856
143.4841,-14.40,16.38,-16.12,-5,2079,194,9196
143.5556,-8.68,29.64,-6.25,-3,2113,444,9939
143.6173,-11.33,31.59,-11.72,-4,2118,420,6305
143.6879,-8.65,41.34,-8.54,-3,2143,276,6823
143.7508,-11.33,45.63,-10.65,-5,2154,652,6652
143.8212,-4.73,51.87,-3.27,-1,2170,-758,6229
143.8840,-9.11,53.43,-9.36,-1,2174,-198,7091
143.9546,-6.14,62.79,-2.25,-2,2198,-74,6291
144.0174,-5.27,59.28,-5.40,0,2189,-417,6500
144.0879,-6.37,66.69,-6.49,-3,2208,398,7179
144.1508,-5.34,70.59,-2.69,-3,2218,202,7426
144.2214,-3.85,70.98,-4.06,-2,2219,220,6483
144.2840,1.79,72.93,3.89,1,2224,-137,6551
144.3550,0.24,72.54,-1.72,2,2223,-334,6769
144.4174,0.04,71.76,0.74,1,2221,243,6733
144.4881,2.73,67.86,4.24,2,2211,-1006,6358
144.5509,3.23,69.42,4.30,2,2215,136,6513
144.6214,6.91,66.30,9.23,4,2207,-77,6388
144.6840,5.62,61.62,5.84,4,2195,-341,6442
144.7549,2.46,57.33,2.06,1,2184,-160,6661
144.8173,8.71,54.99,11.60,4,2178,35,6465
144.8880,7.79,45.24,7.68,5,2153,-307,6750
144.9510,4.48,42.90,6.43,4,2147,-180,6623
145.0215,14.24,38.22,17.26,7,2135,-241,6714
145.0840,7.00,28.47,6.37,4,2110,-260,6217
145.1546,12.69,22.62,14.62,7,2095,-355,6004
145.2173,9.75,16.77,10.39,6,2080,-265,6364
145.2880,12.82,5.07,13.49,7,2050,-311,6277
145.3507,9.88,-0.39,10.17,5,2036,-288,6256
145.4215,10.51,-8.58,9.85,6,2015,-350,6553
145.4840,10.83,-14.04,10.83,4,2001,-300,6135
145.5546,12.74,-23.40,11.75,7,1977,-578,6050
145.6173,11.45,-22.62,11.40,5,1979,817,6656
145.6880,8.12,-36.27,6.23,4,1944,-381,6050
145.7507,11.35,-39.00,12.46,5,1937,-154,6680
145.8213,9.20,-47.97,7.05,6,1914,-493,7092
145.8840,6.21,-51.09,5.34,1,1906,-167,6428
145.9548,9.08,-57.33,9.33,4,1890,-60,6381
146.0173,4.15,-62.40,2.22,1,1877,36,7196
146.0880,5.24,-63.96,5.31,2,1873,-94,6154
146.1507,5.63,-63.96,5.95,2,1873,-94,6038
146.2213,2.81,-65.52,1.20,3,1869,-255,7200
146.2840,2.31,-67.47,1.02,3,1864,98,6187
146.3548,0.80,-67.86,1.71,-1,1863,313,6317
146.4173,-0.75,-67.86,-1.38,-1,1863,-67,7014
146.4880,0.20,-66.30,0.17,-1,1867,200,6722
146.5507,-2.56,-66.30,-4.33,0,1867,-33,6291
146.6213,-4.03,-65.52,-5.96,-1,1869,-168,7209
146.6840,-4.87,-64.74,-4.87,-2,1871,-65,6415
146.7548,-7.54,-64.74,-11.98,-2,1871,-65,6257
146.8174,-6.31,-53.82,-6.75,-5,1899,273,7095
146.8879,-6.93,-49.92,-8.77,-3,1909,328,6399
146.9507,-8.32,-43.68,-10.75,-5,1925,105,6340
147.0213,-6.34,-39.78,-6.78,-4,1935,77,6846
147.0840,-12.70,-31.20,-15.22,-7,1957,520,6231
147.1549,-8.71,-25.35,-9.31,-4,1972,681,6248
147.2173,-10.97,-16.77,-11.46,-6,1994,300,6782
147.2879,-10.34,-13.26,-11.60,-4,2003,116,6109
147.3507,-13.12,-2.34,-13.23,-8,2031,504,6488
147.4213,-11.10,3.12,-11.84,-5,2045,261,6643
147.4841,-8.92,12.87,-7.87,-4,2070,238,6239
147.5553,-14.05,17.16,-16.25,-5,2081,732,7185
147.6174,-8.07,26.91,-5.60,-7,2106,87,7419
147.6883,-11.92,30.42,-12.93,-6,2115,-110,6794
147.7509,-7.71,39.78,-6.13,-5,2139,346,8001
147.8213,-12.25,42.51,-13.40,-3,2146,371,7339
147.8841,-5.75,51.09,-2.87,-5,2168,238,6224
147.9547,-8.62,55.38,-9.17,-3,2179,429,6452
148.0174,-8.25,60.84,-7.07,-5,2193,257,6964
148.0882,-1.88,64.35,0.06,0,2202,99,6398
148.1507,-6.16,67.47,-6.25,-3,2210,177,6476
148.2213,-6.65,69.42,-6.46,-4,2215,12,6622
148.2840,-0.33,70.59,2.57,0,2218,-172,6260
148.3548,-2.97,72.15,-3.25,-1,2222,70,6653
148.4173,-3.66,69.81,-4.15,0,2216,-324,6709
148.4883,6.66,74.49,10.24,5,2228,-116,6180
148.5508,-0.44,69.81,-2.05,0,2216,-52,6624
148.6237,-0.84,70.59,-1.44,-1,2218,67,10879
148.6843,8.53,69.42,11.11,4,2215,-11,9697
148.7569,11.51,63.96,11.79,6,2201,-453,9262
148.8175,2.73,56.94,-1.13,2,2183,-252,9470
148.8882,8.95,57.33,12.22,-1,2184,-89,6716
148.9507,12.33,47.97,13.84,8,2160,-1012,6659
149.0215,2.95,44.07,1.57,0,2150,156,6861
149.0840,12.11,40.95,14.87,4,2142,4,6462
149.1548,7.97,28.86,6.74,5,2111,-209,6778
149.2174,10.03,24.57,10.03,4,2100,-202,6398
149.2882,10.69,15.60,10.20,5,2077,-658,6247
149.3506,14.61,14.43,15.91,5,2074,-265,7306
149.4213,7.97,-0.39,6.26,7,2036,-380,6601
149.4840,11.16,-6.63,11.91,5,2020,-551,6182
149.5547,11.51,-13.26,12.28,5,2003,-168,6675
149.6174,11.32,-21.45,10.45,6,1982,-540,6136
149.6882,11.02,-24.57,11.53,5,1974,-229,6001
149.7507,9.12,-33.15,7.43,5,1952,120,6540
149.8215,10.40,-37.83,11.71,4,1940,4,6042
149.8840,10.60,-46.41,9.58,6,1918,-349,5962
149.9548,5.49,-47.97,4.35,4,1914,-289,6856
150.0174,9.86,-56.16,10.16,5,1893,-152,6378
150.0883,2.81,-59.67,-0.02,3,1884,-15,6043
150.1507,3.47,-63.57,2.45,2,1874,34,6778
150.2215,5.31,-63.57,5.82,2,1874,121,6395
150.2840,3.53,-64.35,2.60,3,1872,12,6230
150.3547,4.46,-68.64,5.10,2,1861,-217,6867
150.4174,-2.35,-67.47,-4.03,-2,1864,160,6009
150.4882,2.84,-63.96,4.18,-1,1873,723,6221
150.5507,1.28,-70.59,1.55,1,1856,-610,7094
150.6215,-8.97,-66.69,-11.87,-6,1866,154,6360
150.6840,-1.43,-64.74,-0.65,0,1871,-81,6679
150.7547,-5.04,-64.35,-7.28,-1,1872,0,6851
150.8174,-5.93,-57.72,-7.14,-1,1889,781,6240
150.8883,-7.01,-57.33,-7.48,-2,1890,5,6633
150.9507,-8.40,-51.09,-9.04,-4,1906,684,6755
151.0220,-8.83,-44.85,-8.23,-5,1922,285,6142
151.0840,-7.77,-40.17,-8.13,-3,1934,-90,6024
151.1548,-14.26,-37.44,-16.60,-5,1941,407,6422
151.2174,-7.18,-37.44,-5.05,-5,1941,407,6309
151.2882,-10.66,-23.40,-12.03,-2,1977,-79,6673
151.3507,-12.62,-13.26,-13.00,-7,2003,529,6381
151.4215,-13.85,-12.09,-14.12,-6,2006,147,6178
151.4840,-8.62,0.78,-8.15,-2,2039,434,6223
151.5548,-14.30,8.19,-15.84,-6,2058,349,6365
151.6174,-12.13,18.33,-12.59,-5,2084,-159,7081
151.6882,-8.69,26.13,-7.10,-5,2104,114,6920
151.7507,-12.97,29.64,-14.95,-4,2113,219,6288
151.8215,-8.89,39.00,-6.70,-7,2137,400,6288
151.8840,-10.13,44.85,-10.99,-2,2152,897,6603
151.9553,-8.45,48.75,-6.70,-6,2162,240,6858
152.0174,-6.78,53.43,-6.56,-3,2174,275,7028
152.0882,-10.12,58.11,-10.41,-5,2186,127,6794
152.1507,-0.43,65.13,3.14,1,2204,-32,6668
152.2215,-7.64,64.74,-9.29,-1,2203,213,6522
152.2840,-8.44,69.03,-8.45,-4,2214,97,6415
152.3553,-2.63,71.76,-0.21,-1,2221,156,6785
152.4174,-1.42,69.81,0.65,0,2216,-318,6390
152.4881,0.74,73.71,3.88,-1,2226,795,6826
152.5507,1.34,72.15,2.23,3,2222,2,6796
152.6215,-0.06,70.98,1.13,-1,2219,157,6249
152.6840,2.43,69.81,3.92,1,2216,291,6834
152.7553,5.89,69.03,8.24,3,2214,2,6150
152.8174,5.38,62.79,5.81,4,2198,-265,6792
152.8881,2.30,59.67,2.03,2,2190,32,6954
152.9507,6.12,57.33,8.13,2,2184,135,6173
153.0218,10.02,51.48,11.41,6,2169,-194,6465
153.0840,4.41,42.51,4.06,1,2146,-61,6520
153.1555,13.18,39.39,16.50,7,2138,-179,6054
153.2174,7.68,37.44,6.36,8,2133,-221,6633
153.2881,12.32,27.30,14.42,6,2107,-23,6706
153.3507,9.04,16.77,8.10,4,2080,0,6282
153.4216,13.39,10.53,14.83,7,2064,-746,6478
153.4840,9.27,-0.39,8.59,3,2036,-100,6925
153.5553,13.14,-7.02,14.53,6,2019,-327,6392
153.6173,10.50,-12.87,10.79,4,2004,-348,6018
153.6892,11.48,-21.45,10.91,6,1982,-504,6463
153.7507,10.50,-23.79,11.30,3,1976,237,6480
153.8215,10.78,-30.42,10.04,7,1959,-420,6743
153.8843,7.72,-38.22,9.26,2,1939,-213,10723
153.9554,12.60,-41.34,13.70,6,1931,-567,10869
154.0173,5.54,-50.31,4.19,1,1908,-161,6176
154.0889,7.97,-53.04,8.12,2,1901,-469,6486
154.1507,4.07,-60.45,1.54,2,1882,-117,6236
154.2214,5.44,-63.18,5.74,2,1875,21,6700
154.2840,6.78,-64.35,7.41,3,1872,-52,6678
154.3549,3.42,-66.30,1.82,2,1867,-258,6467
154.4174,2.21,-67.08,1.28,2,1865,-41,6771
154.4885,4.13,-68.25,5.31,1,1862,-127,6685
154.5507,-6.24,-68.64,-8.86,-4,1861,162,6228
154.6215,0.45,-65.91,1.89,1,1868,195,6539
154.6841,-2.67,-66.30,-4.16,1,1867,147,6259
154.7550,-5.75,-65.13,-6.44,-4,1870,-2,6572
154.8174,-5.02,-64.35,-6.29,-2,1872,-8,6518
154.8888,-6.10,-59.67,-6.99,-4,1884,220,6250
154.9507,-4.25,-56.16,-4.06,-3,1893,248,6414
155.0218,-7.32,-53.43,-9.45,-4,1900,-322,6915
155.0840,-10.18,-48.36,-11.66,-6,1913,-579,6307
155.1550,-4.57,-39.78,-4.29,-1,1935,-245,6549
155.2174,-13.14,-36.27,-17.01,-8,1944,126,6569
155.2889,-9.84,-26.91,-9.32,-7,1968,219,6438
155.3507,-10.55,-20.28,-11.38,-5,1985,106,6255
155.4215,-9.09,-12.48,-8.72,-4,2005,33,6855
155.4840,-18.32,-12.09,-23.17,-4,2006,169,6874
155.5567,-11.31,0.78,-10.25,-6,2039,-406,6372
155.6176,-5.97,8.58,-4.59,-3,2059,13,7110
155.6889,-13.71,15.60,-16.10,-6,2077,214,6483
155.7507,-14.99,19.11,-15.03,-9,2086,547,6369
155.8221,-7.06,31.59,-5.58,-3,2118,442,7466
155.8840,-9.76,38.61,-9.63,-5,2136,129,6768
155.9549,-11.34,44.07,-12.52,-4,2150,261,6348
156.0176,-9.63,51.48,-8.06,-6,2169,472,7008
156.0894,-5.35,55.77,-4.63,-1,2180,87,6515
156.1507,-9.22,59.28,-9.65,-5,2189,134,6725
156.2223,-1.32,59.28,2.15,-5,2189,52,7333
