t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
1388.0518,41.98,-19.11,50.54,26,1988,-3095,6496
1388.1132,39.15,-41.73,41.95,19,1930,-1137,6209
1388.1851,23.23,-57.72,16.99,15,1889,-767,6234
1388.2467,10.05,-67.08,-2.21,-1,1865,-76,6659
1388.3186,0.56,-67.86,-10.18,-6,1863,-874,6753
1388.3799,-19.75,-57.33,-37.49,-16,1890,339,6541
1388.4521,-31.27,-31.98,-45.05,-23,1955,844,6448
1388.5132,-37.70,-5.85,-45.61,-24,2022,972,6432
1388.5846,-41.15,31.98,-43.30,-24,2119,2448,6375
1388.6466,-36.30,47.19,-36.41,-16,2158,734,10568
1388.7183,-20.61,64.74,-8.76,-5,2203,447,6419
1388.7799,-8.22,65.13,3.33,0,2204,-73,6526
1388.8516,12.86,62.79,29.92,10,2198,-557,6607
1388.9133,25.35,38.22,43.60,18,2135,-777,7579
1388.9845,36.92,13.26,51.25,23,2071,-1570,6192
1389.0467,42.29,-15.21,42.29,19,1998,-1079,6564
1389.1180,42.57,-34.32,43.16,20,1949,-903,6377
1389.1799,29.31,-60.45,16.01,10,1882,-669,6790
1389.2516,16.13,-66.30,14.46,8,1867,165,6490
1389.3132,-7.14,-68.25,-22.43,-9,1862,292,6189
1389.3849,-24.85,-54.60,-37.46,-20,1897,899,6671
1389.4465,-27.26,-36.27,-37.62,-17,1944,865,6618
1389.5180,-41.25,-7.41,-48.77,-27,2018,922,6168
1389.5799,-35.96,20.67,-40.22,-20,2090,881,8977
1389.6514,-35.31,48.75,-30.54,-18,2162,594,7270
1389.7133,-21.90,66.69,-13.87,-6,2208,1396,6906
1389.7849,-3.44,68.25,15.11,0,2212,116,6883
1389.8465,8.22,58.50,22.22,9,2187,-317,6730
1389.9179,27.55,44.07,46.37,17,2150,-454,6800
1389.9799,36.36,18.33,48.54,27,2084,-1304,8949
1390.0512,44.12,-10.92,56.13,25,2009,-1878,6565
1390.1133,32.13,-42.51,25.32,14,1928,-619,6589
1390.1852,33.12,-55.77,30.08,15,1894,-934,7098
1390.2466,7.76,-67.86,-10.39,1,1863,-291,8916
1390.3181,3.18,-64.74,-5.08,-3,1871,-42,6513
1390.3800,-24.55,-61.23,-43.27,-15,1880,253,6979
1390.4516,-37.66,-30.03,-42.07,-25,1960,1491,6113
1390.5133,-45.69,-6.63,-56.79,-27,2020,987,6351
1390.5853,-43.03,19.89,-44.18,-24,2088,1324,8157
1390.6467,-35.53,49.53,-29.42,-16,2164,628,9026
1390.7182,-22.61,61.23,-12.85,-6,2194,506,6915
1390.7799,-4.82,65.91,12.79,3,2206,-184,10053
1390.8513,9.43,58.89,23.14,11,2188,-464,6606
1390.9132,24.55,40.17,40.90,20,2140,-870,7529
1390.9854,39.08,20.67,42.81,28,2090,-751,8211
1391.0465,48.25,-12.48,55.04,25,2005,-1188,6160
1391.1184,38.68,-42.51,31.48,16,1928,-878,6190
1391.1799,32.85,-58.89,27.64,15,1886,-608,7161
1391.2517,9.38,-67.47,-7.44,-3,1864,200,6171
1391.3132,6.07,-65.52,-5.41,4,1869,-223,7001
1391.3856,-26.73,-58.11,-49.19,-25,1888,539,6984
1391.4466,-24.14,-31.98,-28.64,-21,1955,1135,6377
1391.5176,-48.01,-9.75,-66.34,-29,2012,1133,7411
1391.5800,-31.64,30.03,-27.46,-12,2114,1252,6946
1391.6516,-39.91,45.63,-41.56,-22,2154,550,6742
1391.7133,-17.60,64.35,-4.74,-5,2202,812,8662
1391.7862,-8.68,66.69,2.15,-1,2208,0,7765
1391.8467,13.22,60.45,31.75,15,2192,-254,11144
1391.9191,28.28,37.05,43.07,20,2132,-677,9730
1391.9799,38.46,11.31,56.14,25,2066,-1385,11290
1392.0518,40.04,-21.06,44.74,23,1983,-1002,8667
1392.1134,37.66,-41.73,36.87,15,1930,-1139,10850
1392.1857,26.53,-60.45,17.62,9,1882,-838,10649
1392.2466,12.34,-66.30,-2.61,4,1867,18,6578
1392.3183,-1.46,-65.13,-14.69,-8,1870,124,6941
1392.3800,-20.14,-53.43,-39.12,-17,1900,885,6465
1392.4514,-29.06,-28.47,-38.43,-20,1964,1080,6118
1392.5133,-43.00,-10.14,-56.27,-25,2011,1122,6442
1392.5856,-40.00,29.25,-43.84,-22,2112,1309,6755
1392.6466,-31.17,50.70,-26.29,-12,2167,917,9723
1392.7187,-20.48,64.35,-8.80,-4,2202,284,8041
1392.7800,-5.00,67.47,7.46,3,2210,183,6477
1392.8515,12.76,58.89,29.43,14,2188,-648,6588
1392.9133,26.60,44.46,40.92,17,2151,-887,7954
1392.9853,38.18,9.75,46.83,22,2062,-1503,6461
1393.0466,44.24,-16.38,56.04,25,1995,-1151,8811
1393.1184,36.63,-43.68,32.81,18,1925,-833,7690
1393.1799,25.39,-60.84,17.69,9,1881,-556,6319
1393.2506,11.12,-69.42,-7.07,-1,1859,-484,6370
1393.3133,0.51,-63.18,-12.25,-5,1875,215,6598
1393.3856,-21.29,-53.04,-42.45,-18,1901,852,6848
1393.4467,-29.76,-29.25,-44.73,-19,1962,1133,7737
1393.5186,-38.41,-4.29,-49.73,-24,2026,1012,6753
1393.5799,-41.83,19.89,-42.51,-25,2088,1407,6473
1393.6519,-33.96,49.92,-30.33,-15,2165,567,10107
1393.7133,-19.43,65.13,-7.73,-5,2204,764,9457
1393.7846,-6.70,65.91,4.52,4,2206,-210,6842
1393.8468,12.14,59.67,28.90,13,2190,-95,8843
1393.9188,26.59,33.93,35.39,19,2124,-844,7873
1393.9800,37.33,31.59,50.96,17,2118,-663,6582
1394.0516,39.60,-16.38,33.82,21,1995,-1217,6459
1394.1133,41.53,-37.83,45.17,22,1940,319,6446
1394.1855,24.81,-61.23,17.01,7,1880,-545,6388
1394.2467,13.39,-66.69,-6.17,1,1866,-21,7268
1394.3183,-3.66,-62.79,-22.19,-10,1876,406,7305
1394.3800,-16.38,-51.48,-31.99,-15,1905,1127,6365
1394.4517,-31.96,-24.57,-49.15,-23,1974,1224,6741
1394.5132,-34.65,-1.56,-43.53,-20,2033,1296,6571
1394.5851,-40.04,29.64,-42.62,-21,2113,1572,6838
1394.6468,-33.31,51.87,-30.27,-17,2170,951,10343
1394.7188,-18.70,63.57,-10.51,-4,2200,419,7442
1394.7800,-1.97,67.86,16.35,5,2211,-242,9103
1394.8517,11.57,57.72,32.74,14,2185,-523,7458
1394.9133,28.48,36.66,43.02,21,2131,-933,6545
1394.9852,41.16,23.79,58.68,22,2098,-652,6751
1395.0467,36.44,-12.87,29.79,24,2004,-1010,6554
1395.1183,43.73,-42.51,43.11,22,1928,-1081,6747
1395.1798,21.82,-62.79,13.87,5,1876,-237,6357
1395.2518,14.25,-65.91,-3.76,0,1868,93,6572
1395.3133,-3.31,-63.96,-17.83,-9,1873,161,6565
1395.3839,-20.31,-48.36,-36.97,-18,1913,1110,6197
1395.4468,-31.89,-27.30,-46.46,-23,1967,1259,6490
1395.5183,-36.60,3.12,-50.15,-23,2045,800,6956
1395.5800,-41.90,31.20,-48.83,-24,2117,1035,6934
1395.6515,-29.58,52.26,-27.25,-12,2171,586,7356
1395.7133,-21.65,62.79,-14.22,-7,2198,398,6624
1395.7846,3.33,67.47,20.86,10,2210,-333,6199
1395.8467,10.33,59.67,23.13,9,2190,268,6980
1395.9186,29.73,37.44,45.63,22,2133,-1211,6711
1395.9801,40.48,10.53,56.31,23,2064,-1329,8762
1396.0517,38.13,3.12,50.51,27,2045,-1450,6457
1396.1134,48.37,-40.95,47.42,30,1932,-1507,6638
1396.1848,26.01,-59.67,20.22,7,1884,-459,6372
1396.2465,15.31,-67.08,-8.58,3,1865,-105,6465
1396.3185,-1.88,-65.52,-19.72,-12,1869,106,7280
1396.3801,-20.35,-52.65,-40.59,-17,1902,719,6169
1396.4515,-28.32,-23.40,-41.70,-20,1977,857,6322
1396.5133,-39.27,-6.24,-54.43,-24,2021,989,7610
1396.5844,-36.70,31.98,-38.35,-18,2119,995,6532
1396.6469,-34.55,48.75,-31.34,-19,2162,766,6900
1396.7186,-17.77,63.57,-9.96,-3,2200,7,7434
1396.7802,-3.72,69.03,13.44,-1,2214,331,8539
1396.8516,13.76,54.60,31.43,15,2177,-509,6313
1396.9133,25.30,36.66,38.86,19,2131,-715,7339
1396.9848,44.79,18.72,60.96,29,2085,-679,6379
1397.0468,39.72,-15.21,39.96,16,1998,-867,6696
1397.1173,41.18,-40.95,32.08,21,1932,-1406,6177
1397.1801,27.55,-60.45,17.99,7,1882,78,6517
1397.2517,12.96,-66.69,-4.99,-2,1866,-89,6151
1397.3131,-2.28,-62.79,-17.11,-7,1876,163,6507
1397.3845,-25.10,-49.14,-47.35,-22,1911,1339,6244
1397.4468,-25.48,-33.93,-34.70,-21,1950,863,6150
1397.5177,-44.79,1.95,-58.90,-28,2042,1247,6502
1397.5801,-39.77,31.98,-41.19,-22,2119,1234,6822
1397.6518,-33.79,50.31,-33.07,-16,2166,812,6832
1397.7131,-15.15,62.79,-2.65,-8,2198,596,7830
1397.7846,-5.96,65.13,5.33,1,2204,-221,6779
1397.8467,15.05,59.67,34.51,15,2190,-376,6676
1397.9181,23.83,32.37,28.65,18,2120,-969,6802
1397.9802,38.44,8.58,61.88,26,2059,-1205,6836
1398.0514,46.04,-20.67,50.55,27,1984,-972,6700
1398.1132,35.46,-44.85,27.14,18,1922,-939,6352
1398.1849,27.34,-62.40,22.86,9,1877,-611,6403
1398.2466,10.95,-65.91,-5.17,0,1868,94,6836
1398.3179,-6.46,-64.35,-21.68,-11,1872,126,6278
1398.3801,-24.70,-59.67,-47.43,-14,1884,-33,6462
1398.4512,-43.26,-24.18,-53.44,-28,1975,1456,7044
1398.5132,-38.01,-0.78,-53.76,-18,2035,1190,8959
1398.5856,-40.80,28.47,-40.86,-21,2110,-47,6685
1398.6466,-33.89,50.70,-30.58,-15,2167,551,9366
1398.7179,-18.96,62.40,-9.40,-5,2197,248,6878
1398.7800,-2.65,66.69,14.97,6,2208,-221,6813
1398.8517,12.71,53.82,35.00,16,2175,-956,7249
1398.9132,24.28,32.76,33.80,18,2121,-661,6747
1398.9845,42.46,6.63,56.89,28,2054,-1116,6504
1399.0465,34.54,-21.84,31.98,21,1981,-1288,6391
1399.1178,40.94,-42.51,42.44,22,1928,-974,6403
1399.1798,20.43,-63.96,8.11,5,1873,-413,6604
1399.2511,11.50,-66.30,0.22,2,1867,-94,6445
1399.3132,-5.18,-63.96,-20.26,-9,1873,15,6714
1399.3845,-23.49,-45.63,-39.85,-20,1920,1420,6560
1399.4466,-30.99,-23.01,-44.22,-19,1978,984,6709
1399.5180,-46.34,3.51,-61.59,-28,2046,1308,6495
1399.5799,-33.15,32.37,-34.02,-14,2120,291,6555
1399.6514,-34.36,48.36,-32.54,-18,2161,247,9370
1399.7132,-14.85,67.08,-1.90,-1,2209,345,7326
1399.7849,-3.60,64.74,7.75,4,2203,-39,6659
1399.8465,18.21,61.23,39.70,7,2194,-279,9145
1399.9178,24.06,35.10,33.13,18,2127,-857,6932
1399.9800,41.08,19.89,53.43,24,2088,-1022,6973
1400.0517,42.02,-15.21,44.90,24,1998,-973,6257
1400.1132,28.76,-40.95,22.79,15,1932,217,6838
1400.1846,27.91,-62.01,20.03,11,1878,-510,6651
1400.2465,6.30,-67.86,-8.84,-3,1863,-47,10163
1400.3176,-1.39,-64.74,-10.13,-3,1871,153,7218
1400.3798,-24.98,-53.04,-49.55,-20,1901,777,10965
1400.4514,-32.04,-22.62,-41.11,-18,1979,931,6220
1400.5132,-45.58,-1.17,-62.41,-24,2034,1191,7559
1400.5847,-39.39,28.08,-42.17,-22,2109,1320,6695
1400.6465,-31.35,52.26,-28.50,-14,2171,623,13288
1400.7182,-19.81,68.25,-13.22,-6,2212,828,7034
1400.7801,1.00,69.42,5.45,-1,2215,-100,11275
1400.8554,34.80,56.55,51.90,27,2182,-897,14258
1400.9134,25.04,32.76,22.91,15,2121,-832,9667
1400.9916,46.58,5.85,70.32,32,2052,-1644,13918
1401.0468,36.03,-23.79,34.97,21,1976,-1318,8992
1401.1186,34.06,-42.12,33.27,16,1929,-185,8730
1401.1814,25.00,-59.28,17.98,17,1885,-745,12846
1401.2517,7.21,-68.25,-3.09,-4,1862,-691,6532
1401.3132,-4.97,-62.79,-19.07,-7,1876,321,6294
1401.3843,-24.07,-47.19,-40.72,-21,1916,1111,6080
1401.4466,-35.35,-23.01,-50.08,-23,1978,830,6024
1401.5175,-42.64,2.73,-56.22,-25,2044,783,6816
1401.5800,-34.07,31.20,-27.42,-22,2117,1229,8866
1401.6515,-35.65,50.70,-37.78,-16,2167,646,8222
1401.7132,-15.22,55.38,1.36,-18,2179,1082,7065
1401.7850,1.55,65.52,14.05,10,2205,-563,8945
1401.8466,14.59,54.99,34.64,14,2178,-625,7775
1401.9186,30.56,32.37,44.58,24,2120,-915,6526
1401.9800,33.18,3.12,38.62,22,2045,-1933,9151
1402.0510,44.98,-16.38,52.64,26,1995,-979,6656
1402.1132,26.40,-43.29,19.60,16,1926,-889,6135
1402.1849,29.53,-61.62,25.98,14,1879,-912,6188
1402.2467,3.99,-68.25,-11.40,-6,1862,-19,6224
1402.3179,-4.15,-59.67,-14.87,-8,1884,1313,6192
1402.3799,-24.95,-50.31,-45.23,-21,1908,1154,5946
1402.4513,-29.18,-22.23,-37.21,-19,1980,686,6329
1402.5132,-46.33,-3.90,-63.67,-27,2027,1160,6411
1402.5840,-39.96,26.52,-38.91,-26,2105,1067,6698
1402.6466,-31.08,55.77,-26.91,-13,2180,1184,8314
1402.7184,-21.92,62.79,-15.42,-8,2198,221,6489
1402.7800,9.00,69.03,34.14,-1,2214,-474,8053
1402.8515,10.65,54.60,18.44,11,2177,-709,6706
1402.9132,33.25,35.10,54.16,26,2127,-743,6758
1402.9850,34.91,2.34,36.28,23,2043,-1002,6337
1403.0466,43.00,-20.67,51.20,24,1984,-1528,6172
1403.1179,32.31,-44.46,26.18,13,1923,-489,6348
1403.1799,25.53,-61.62,16.98,11,1879,-665,6302
1403.2514,8.04,-65.91,-4.64,-2,1868,-339,6371
1403.3132,-4.61,-62.40,-20.74,-8,1877,138,6499
1403.3846,-25.26,-49.92,-43.79,-21,1909,1306,5954
1403.4466,-27.90,-24.18,-36.36,-16,1975,1301,6204
1403.5179,-47.21,1.56,-61.33,-28,2041,1166,6376
1403.5800,-35.54,31.59,-30.48,-20,2118,562,7924
1403.6514,-35.22,54.99,-34.82,-16,2178,972,6532
1403.7133,-13.81,66.69,-0.15,-3,2208,606,7784
1403.7851,-2.80,64.74,9.33,4,2203,-293,6414
1403.8466,18.59,53.43,39.18,17,2174,-930,6762
1403.9188,28.00,32.76,43.35,22,2121,-889,6193
1403.9800,34.77,3.90,41.05,22,2047,-1176,6387
1404.0515,39.69,-16.77,42.32,25,1994,-981,6610
1404.1133,32.78,-44.07,29.40,18,1924,-703,6133
1404.1846,21.70,-62.01,12.45,8,1878,-207,6516
1404.2466,8.03,-65.91,-4.44,-1,1868,125,6357
1404.3183,-6.38,-63.57,-21.49,-9,1874,255,6293
1404.3800,-24.34,-46.02,-39.31,-21,1919,1096,6232
1404.4515,-34.92,-27.30,-49.30,-21,1967,1016,6473
1404.5132,-44.52,-8.19,-55.44,-25,2016,910,8003
1404.5851,-36.63,32.76,-31.87,-20,2121,848,6245
1404.6466,-33.64,46.80,-32.52,-14,2157,610,13867
1404.7183,-16.24,69.81,4.00,-3,2216,573,12145
1404.7800,-0.91,63.18,7.95,8,2199,-514,6768
1404.8514,18.46,57.72,40.67,17,2185,-188,6709
1404.9132,29.47,35.49,40.47,24,2128,-809,8970
1404.9851,37.34,3.51,46.97,21,2046,-1187,6231
1405.0466,39.75,-24.57,39.92,20,1974,-1420,6386
1405.1185,37.62,-45.24,34.53,20,1921,-592,6228
1405.1801,21.56,-63.96,11.22,6,1873,-356,6877
1405.2514,8.16,-67.86,-3.68,-2,1863,-502,6460
1405.3132,-5.60,-63.18,-22.52,-6,1875,235,7936
1405.3847,-25.14,-44.85,-40.85,-21,1922,1160,6334
1405.4466,-29.02,-27.30,-38.55,-17,1967,1140,7724
1405.5183,-45.84,5.46,-57.03,-28,2051,1198,6321
1405.5800,-37.63,32.76,-38.73,-19,2121,284,6287
1405.6519,-33.09,57.72,-24.02,-12,2185,887,7187
1405.7132,-18.12,61.23,-7.76,-6,2194,-56,6220
1405.7846,3.84,67.08,20.87,9,2209,-246,6461
1405.8466,14.44,52.65,29.91,14,2172,-897,6622
1405.9183,28.87,32.37,41.55,22,2120,-804,6143
1405.9799,39.77,13.26,50.96,23,2071,-743,6498
1406.0514,36.55,-20.67,47.83,20,1984,-1154,6787
1406.1133,32.29,-42.12,24.99,22,1929,-1042,6425
1406.1850,24.00,-60.84,19.95,6,1881,-93,6186
1406.2466,6.56,-67.47,-10.29,0,1864,-99,6374
1406.3186,-6.79,-63.57,-19.21,-8,1874,302,6024
1406.3799,-23.92,-46.02,-40.84,-21,1919,575,6606
1406.4517,-36.14,-26.52,-52.30,-22,1969,851,6498
1406.5133,-39.08,4.29,-44.17,-25,2048,658,6434
1406.5855,-42.46,35.49,-45.10,-23,2128,1054,6510
1406.6466,-30.13,53.82,-25.01,-12,2175,843,9372
1406.7186,-19.27,64.74,-12.12,-6,2203,287,6525
1406.7799,6.93,70.20,28.34,4,2217,81,8349
1406.8518,10.22,48.75,20.65,10,2162,-1080,7071
1406.9133,34.61,35.10,35.89,16,2127,-690,6357
1406.9854,61.32,10.53,70.92,31,2064,-1483,6619
1407.0466,40.05,-21.45,30.30,12,1982,-627,6115
1407.1184,43.96,-44.85,37.62,21,1922,-462,6433
1407.1800,27.19,-61.62,14.70,7,1879,-91,7669
1407.2517,10.05,-65.13,-3.30,0,1870,35,6428
1407.3132,1.38,-62.79,-13.87,-5,1876,383,6621
1407.3839,-24.93,-44.85,-38.08,-22,1922,1001,6094
1407.4466,-34.35,-21.06,-49.58,-23,1983,969,6577
1407.5183,-46.00,0.39,-57.46,-29,2038,-140,6576
1407.5799,-30.03,32.76,-22.19,-16,2121,623,8568
1407.6519,-35.36,53.04,-27.28,-17,2173,940,6736
1407.7133,-13.39,65.91,-2.13,-1,2206,170,6403
1407.7851,-1.95,66.30,19.48,-1,2207,56,7369
1407.8467,21.26,53.04,39.83,19,2173,-1187,6709
1407.9184,26.05,32.37,26.29,12,2120,-386,6791
1407.9799,57.61,19.11,72.38,26,2086,-907,8079
1408.0517,41.19,-19.50,30.55,23,1987,-1165,6515
1408.1132,42.74,-42.51,39.30,21,1928,-661,7823
1408.1852,25.92,-63.96,8.53,5,1873,-171,7172
1408.2466,9.57,-65.13,-5.34,-2,1870,176,6110
1408.3184,0.46,-62.01,0.46,-7,1878,334,6321
1408.3799,-36.61,-57.33,-59.44,-22,1890,336,8008
1408.4520,-31.17,-21.45,-25.34,-19,1982,1158,6574
1408.5132,-45.88,4.29,-59.60,-27,2048,956,6623
1408.5854,-36.25,28.86,-24.99,-31,2111,1692,7918
