t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
735.0116,18.11,43.68,28.31,8,2130,-491,7203
735.0734,21.97,23.01,24.50,21,2077,-1152,6372
735.1446,11.17,10.14,11.06,4,2044,-242,6420
735.2068,25.21,2.34,31.83,17,2024,-295,7150
735.2780,11.40,-15.60,7.34,14,1978,-834,5974
735.3400,19.22,-23.40,26.26,4,1958,-127,6023
735.4120,13.44,-42.51,10.59,11,1909,-361,7294
735.4734,5.24,-51.48,2.85,2,1886,-462,6178
735.5449,16.29,-51.09,20.14,5,1887,-110,6152
735.6066,-4.60,-62.40,-18.65,-7,1858,-53,7306
735.6779,0.06,-62.01,0.12,-11,1859,27,6337
735.7401,3.94,-56.55,-1.40,6,1873,-640,6500
735.8115,-14.81,-58.50,-25.89,-1,1868,-28,6898
735.8734,-3.89,-58.50,-1.97,-1,1868,-28,6233
735.9448,-9.42,-34.32,-14.68,0,1930,366,6700
736.0066,-20.52,-23.40,-25.99,-7,1958,349,6789
736.0781,-19.93,-0.78,-20.20,-16,2016,833,6370
736.1401,-15.80,4.68,-17.77,-6,2030,-595,6709
736.2116,-26.18,15.60,-32.14,-11,2058,243,6777
736.2734,-11.06,38.61,-7.47,-14,2117,707,6442
736.3445,-18.35,52.26,-21.80,-11,2152,549,6749
736.4066,-12.67,66.69,-7.03,-9,2189,338,7345
736.4781,-11.40,71.37,-10.32,-3,2201,403,6194
736.5401,-7.11,78.39,-1.03,-5,2219,309,6667
736.6115,-6.93,78.39,-2.05,0,2219,58,6825
736.6734,-0.61,82.29,5.75,2,2229,-56,7081
736.7448,4.29,78.39,11.35,5,2219,-262,6797
736.8066,1.60,71.76,2.34,4,2202,501,7056
736.8778,11.62,67.86,21.07,8,2192,54,6158
736.9400,14.09,48.36,15.79,12,2142,-604,6711
737.0116,10.48,41.73,14.98,4,2125,68,6768
737.0733,23.67,30.81,30.33,19,2097,-778,6311
737.1446,11.32,9.36,10.25,8,2042,-595,7438
737.2066,21.36,-2.34,30.12,12,2012,-400,6794
737.2780,16.75,-22.62,13.97,13,1960,-738,6334
737.3400,11.90,-28.08,12.94,5,1946,35,6997
737.4118,16.34,-40.17,19.35,9,1915,-239,6375
737.4734,6.83,-53.04,0.96,2,1882,-73,6312
737.5448,9.85,-54.99,7.68,7,1877,-526,6830
737.6067,1.59,-56.94,-4.86,2,1872,730,6476
737.6780,1.54,-58.89,0.68,-5,1867,-35,6377
737.7400,-1.85,-56.94,-9.55,5,1872,-105,7097
737.8114,-8.58,-50.70,-8.58,-9,1888,472,6176
737.8733,-8.53,-40.95,-9.91,-2,1913,230,6481
737.9447,-20.76,-37.05,-29.60,-10,1923,63,7148
738.0067,-12.21,-26.91,-9.07,-17,1949,843,6486
738.0778,-18.36,-11.70,-25.68,-2,1988,53,6058
738.1401,-18.44,14.82,-15.77,-15,2056,624,7021
738.2118,-16.30,27.30,-16.04,-8,2088,349,7044
738.2735,-21.50,42.12,-22.91,-15,2126,756,10252
738.3467,-14.74,47.19,-9.75,-13,2139,659,12092
738.4066,-9.19,64.35,-6.98,-2,2183,119,6168
738.4777,-18.42,69.42,-23.62,-11,2196,496,7525
738.5401,-3.81,85.02,4.81,-1,2236,353,6984
738.6116,-2.10,79.17,-0.31,3,2221,-246,6530
738.6737,-6.00,79.95,-0.32,-4,2223,-87,6425
738.7446,4.32,81.12,16.44,4,2226,-113,7280
738.8067,9.78,69.03,14.62,12,2195,-707,6260
738.8779,7.02,63.96,15.71,4,2182,-55,8033
738.9400,15.60,51.87,22.50,13,2151,-732,6893
739.0117,13.45,47.58,13.45,13,2140,-901,7374
739.0735,16.25,30.81,21.52,7,2097,-308,6459
739.1447,29.41,1.56,28.69,20,2022,-899,7195
739.2067,6.50,-10.14,-3.36,7,1992,-732,6361
739.2778,25.28,-10.14,45.07,15,1992,212,8163
739.3400,24.00,-31.20,20.99,26,1938,-1458,7250
739.4117,7.11,-38.61,3.16,-3,1919,301,5981
739.4735,19.70,-45.24,21.23,10,1902,-914,6036
739.5449,7.37,-58.50,-0.27,2,1868,-611,6938
739.6066,7.42,-53.82,1.81,0,1880,112,5941
739.6777,-3.47,-59.28,-8.32,-7,1866,297,7614
739.7400,3.27,-53.82,2.19,1,1880,-23,6666
739.8115,-6.67,-53.43,-15.97,-2,1881,102,5995
739.8734,-9.14,-39.00,-10.78,-12,1918,329,6405
739.9448,-11.23,-30.03,-16.36,-7,1941,229,6443
740.0066,-17.24,-15.21,-22.79,-14,1979,1042,7664
740.0777,-17.22,-6.24,-18.87,-11,2002,379,6548
740.1400,-14.11,15.21,-13.48,-11,2057,575,6784
740.2104,-18.17,30.81,-20.82,-12,2097,500,6495
740.2734,-15.85,35.88,-14.61,-12,2110,379,7666
740.3449,-13.96,53.04,-12.37,-8,2154,57,7178
740.4066,-12.45,58.50,-9.59,-7,2168,559,6765
740.4777,-13.54,70.59,-10.37,-6,2199,254,7604
740.5400,-4.56,80.34,1.34,1,2224,375,8427
740.6106,-7.60,78.00,-6.03,0,2218,-257,6520
740.6734,-2.71,78.00,2.99,0,2218,-257,8353
740.7448,6.83,80.34,15.13,8,2224,-181,6836
740.8065,1.70,12848.16,3.05,0,34962,6,6868
740.8776,13.34,67.08,28.66,9,2190,-129,7971
740.9400,12.22,47.19,13.62,10,2139,-546,7021
741.0106,12.07,39.00,28.47,11,2118,-453,7141
741.0734,20.92,39.00,24.60,11,2118,-453,7154
741.1447,13.83,10.92,16.05,4,2046,51,6433
741.2066,24.52,-4.68,25.36,16,2006,-786,6122
741.2776,12.44,-23.40,7.19,4,1958,-191,6775
741.3400,19.33,-26.52,23.85,11,1950,-418,6248
741.4107,8.11,-49.53,0.11,4,1891,-614,6833
741.4734,8.86,-49.53,9.80,4,1891,-614,6564
741.5450,14.55,-54.99,10.30,9,1877,-453,6544
741.6067,-2.76,-65.13,-15.21,-8,1851,-1143,7094
741.6776,3.34,-51.87,12.14,3,1885,384,6591
741.7400,3.59,-57.33,-2.45,4,1871,-84,6143
741.8106,-8.57,-49.53,-8.72,-15,1891,969,6618
741.8735,-3.50,-42.90,-3.60,-5,1908,-156,7245
741.9453,-19.07,-36.27,-30.65,-9,1925,263,6693
742.0067,-9.11,-12.48,-4.70,-10,1986,239,6432
742.0786,-18.77,-1.95,-36.85,-16,2013,1018,7283
742.1400,-16.92,20.28,-11.98,-9,2070,844,6742
742.2106,-14.84,23.40,-20.09,-4,2078,-40,7195
742.2734,-22.90,42.51,-24.32,-17,2127,712,6923
742.3439,-11.37,54.60,-8.18,-3,2158,186,6354
742.4065,-19.33,58.89,-21.45,-5,2169,-7,6880
742.4777,-13.95,71.76,-2.87,-9,2202,709,7168
742.5399,-3.12,80.34,0.33,3,2224,207,6044
742.6106,-7.14,81.51,-5.90,-3,2227,180,7347
742.6734,-1.39,81.90,4.16,0,2228,-113,7225
742.7439,8.51,83.07,16.04,3,2231,137,6391
742.8065,2.55,68.64,2.35,5,2194,-78,6384
742.8778,11.30,62.79,25.64,11,2179,-489,7083
742.9399,11.97,44.46,11.99,11,2132,-675,6230
743.0106,12.25,36.66,24.95,10,2112,-538,6804
743.0735,19.40,29.25,23.93,17,2093,-505,7209
743.1440,17.25,2.73,22.28,11,2025,-807,6658
743.2066,18.29,0.39,14.45,13,2019,-569,6225
743.2777,15.63,-23.79,14.60,9,1957,-384,6966
743.3399,16.16,-36.27,16.11,11,1925,-477,6421
743.4128,12.87,-42.90,11.63,7,1908,-358,10493
743.4734,8.81,-49.92,6.03,6,1890,-10,7756
743.5442,8.31,-57.72,4.79,5,1870,-308,6104
743.6065,-0.69,-60.06,-9.26,-3,1864,91,6586
743.6778,4.10,-54.99,13.75,-2,1877,178,6999
743.7399,-12.95,-58.11,-28.26,-4,1869,331,6315
743.8106,-5.37,-56.94,-3.42,-17,1872,483,6706
743.8734,2.33,-39.00,3.27,-2,1918,264,6906
743.9438,-28.30,-39.39,-44.23,-5,1917,111,6420
744.0065,-4.44,-8.58,2.30,-21,1996,821,6693
744.0770,-16.03,-4.68,-28.83,-8,2006,126,6270
744.1399,-21.98,-4.68,-21.78,-8,2006,126,6484
744.2105,-7.94,29.25,-13.40,-6,2093,405,6980
744.2732,-21.30,44.46,-23.83,-15,2132,989,6445
744.3438,-10.89,44.46,-6.14,-15,2132,989,6663
744.4067,-13.13,63.96,-13.00,-7,2182,165,6705
744.4771,-12.92,76.83,-10.14,-9,2215,424,6628
744.5399,-1.17,81.90,4.30,3,2228,30,6509
744.6107,-4.55,80.73,-4.99,-2,2225,-69,7771
744.6732,-0.27,81.51,5.54,0,2227,-143,7004
744.7438,9.90,77.61,18.92,9,2217,-390,6485
744.8067,3.82,73.71,1.45,11,2207,-542,6564
744.8771,10.59,62.40,18.82,7,2178,110,6523
744.9399,19.85,51.48,27.27,17,2150,-769,6122
745.0106,10.27,38.61,10.04,10,2117,-602,7100
745.0733,23.28,22.62,33.82,15,2076,-979,6179
745.1438,13.16,0.78,9.30,11,2020,-676,6414
745.2067,13.55,-10.14,18.75,9,1992,-462,6544
745.2773,19.16,-15.99,18.90,13,1977,-613,6592
745.3399,7.33,-33.93,2.57,8,1931,-381,6357
745.4106,17.33,-40.56,26.24,13,1914,-124,6828
745.4733,5.64,-57.33,-5.55,9,1871,-978,6687
745.5438,5.91,-53.04,6.55,-3,1882,237,6769
745.6067,13.70,-58.50,9.29,10,1868,-353,6611
