t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
1454.6467,23.93,37.44,34.45,19,2133,-1257,10220
1454.7183,32.57,19.50,35.40,23,2087,-861,6748
1454.7800,49.41,-1.95,62.33,21,2032,-844,9246
1454.8516,40.73,-29.25,26.93,24,1962,-1410,6825
1454.9133,30.47,-51.48,27.20,10,1905,-823,6525
1454.9864,21.78,-65.52,1.66,8,1869,-497,10456
1455.0470,0.53,-64.74,-14.37,-8,1871,1219,11030
1455.1199,1.45,-62.79,-7.32,-1,1876,176,9596
1455.1800,-26.98,-52.26,-47.03,-23,1903,592,9481
1455.2519,-28.85,-23.40,-35.59,-18,1977,534,9248
1455.3135,-40.45,-1.95,-54.40,-23,2032,1242,7057
1455.3854,-38.27,28.86,-37.16,-22,2111,1111,11644
1455.4467,-30.41,48.36,-30.12,-13,2161,570,7178
1455.5185,-20.99,63.57,-12.07,-7,2200,361,6453
1455.5802,-4.58,73.32,9.52,3,2225,1028,9339
1455.6514,3.89,59.28,11.41,7,2189,-313,6826
1455.7132,25.12,56.94,46.31,10,2183,-366,6341
1455.7843,26.68,23.40,34.45,17,2097,-583,6595
1455.8468,37.66,-1.17,45.75,24,2034,-1203,6980
1455.9188,37.63,-22.23,39.68,19,1980,-897,7725
1455.9801,30.63,-46.02,27.32,13,1919,-710,8493
1456.0521,24.09,-64.35,13.76,6,1872,-363,8253
1456.1133,9.61,-67.47,-2.66,0,1864,-107,6765
1456.1848,-2.10,-65.13,-14.33,-4,1870,128,7058
1456.2468,-18.96,-56.94,-34.64,-17,1891,398,6815
1456.3190,-21.94,-35.10,-31.57,-18,1947,950,7945
1456.3801,-41.12,-14.43,-58.82,-24,2000,1064,8037
1456.4515,-31.77,17.16,-28.21,-21,2081,1520,6367
1456.5133,-40.06,40.95,-48.02,-22,2142,1136,8798
1456.5842,-23.20,62.01,-10.49,-6,2196,651,9033
1456.6467,-9.76,64.74,1.26,0,2203,-474,9975
1456.7186,-0.75,65.52,15.15,5,2205,-244,8608
1456.7799,15.75,53.43,31.76,14,2174,-885,8754
1456.8520,29.12,34.71,42.28,20,2126,-938,9231
1456.9132,37.56,9.75,50.20,21,2062,-1510,6847
1456.9850,37.03,-20.67,40.74,20,1984,-1145,13518
1457.0469,30.96,-41.34,32.14,14,1931,-719,6979
1457.1172,24.67,-58.50,16.67,11,1887,335,6918
1457.1804,15.53,-69.03,5.92,4,1860,-722,9875
1457.2518,-0.84,-65.52,-5.58,-7,1869,323,7952
1457.3132,-16.13,-59.67,-35.02,-14,1884,489,8034
1457.3848,-21.43,-34.32,-27.63,-17,1949,1829,6937
1457.4466,-33.38,-24.96,-48.12,-16,1973,881,6892
1457.5176,-35.08,12.87,-35.64,-18,2070,1596,8027
1457.5802,-35.90,26.52,-39.63,-16,2105,1319,7700
1457.6518,-28.58,57.72,-20.86,-11,2185,449,7103
1457.7133,-18.00,68.25,-7.77,-7,2212,1299,10257
1457.7843,-0.52,65.52,11.73,5,2205,-384,6819
1457.8466,6.44,59.67,16.19,8,2190,112,6527
1457.9179,26.63,37.83,39.82,18,2134,-1086,6680
1457.9801,35.65,15.60,47.02,24,2077,-1541,6634
1458.0516,33.15,-8.19,34.84,15,2016,-531,6489
1458.1132,42.55,-34.71,43.95,23,1948,-1060,6508
1458.1847,30.63,-55.77,26.34,13,1894,-772,6538
1458.2467,19.11,-64.35,7.70,5,1872,-117,8999
1458.3179,0.40,-66.30,-16.35,-7,1867,636,7078
1458.3801,-3.46,-62.79,-13.35,-7,1876,259,6400
1458.4517,-26.30,-52.26,-42.16,-20,1903,895,6609
1458.5132,-25.35,-24.57,-29.66,-16,1974,219,6890
1458.5847,-44.05,-8.97,-55.34,-26,2014,994,6989
1458.6466,-37.55,28.08,-41.79,-19,2109,994,12218
1458.7179,-30.28,51.48,-26.32,-13,2169,699,9011
1458.7802,-23.94,60.45,-20.03,-8,2192,308,8345
1458.8511,-1.39,69.81,14.24,5,2216,31,7763
1458.9133,1.99,61.62,9.23,6,2195,-625,9237
1458.9851,25.05,49.14,48.29,20,2163,-727,7166
1459.0465,31.45,22.62,42.80,20,2095,-954,6565
1459.1179,37.21,1.95,48.89,21,2042,-870,7183
1459.1802,37.93,-24.96,39.48,22,1973,-1020,6350
1459.2509,29.78,-46.41,23.29,15,1918,-557,6426
1459.3132,22.44,-64.74,16.01,6,1871,-390,6638
1459.3850,7.00,-67.86,-7.85,-2,1863,30,6215
1459.4466,-2.11,-64.35,-13.18,-7,1872,452,8659
1459.5178,-22.27,-54.60,-39.43,-18,1897,732,6540
1459.5801,-27.26,-47.19,-37.38,-18,1916,925,6238
1459.6513,-40.31,-18.33,-55.64,-16,1990,1173,8730
1459.7132,-33.79,26.13,-32.17,-15,2104,1007,6545
1459.7847,-39.19,41.73,-45.46,-20,2144,1022,6503
1459.8466,-17.98,60.84,-5.36,-6,2193,790,7051
1459.9179,-14.51,68.64,-6.49,-3,2213,367,6598
1459.9799,6.53,66.30,22.01,9,2207,-293,6363
1460.0515,15.54,50.70,27.67,13,2167,-643,6784
1460.1132,26.83,39.39,38.51,15,2138,-507,6707
1460.1847,36.69,2.34,44.75,24,2043,-1090,6346
1460.2466,36.74,-20.28,45.32,18,1985,-648,6571
1460.3178,33.61,-43.68,31.51,18,1925,-737,6408
1460.3800,25.25,-58.89,20.91,14,1886,-698,6386
1460.4515,8.51,-62.79,-3.45,-2,1876,1063,6084
1460.5132,-1.95,-67.08,-8.86,-2,1865,64,6148
1460.5847,-22.53,-61.23,-36.00,-18,1880,337,6300
1460.6466,-25.27,-36.66,-32.81,-15,1943,818,7921
1460.7179,-38.85,-21.06,-52.02,-21,1983,708,6346
1460.7801,-36.81,3.51,-37.26,-25,2046,894,7794
1460.8511,-38.10,31.98,-42.61,-17,2119,378,6448
1460.9132,-22.53,58.50,-9.17,-6,2187,444,6757
1460.9845,-19.99,66.30,-14.30,-7,2207,488,6258
1461.0465,3.47,68.64,20.29,10,2213,-281,9358
1461.1179,8.81,56.16,17.80,8,2181,-103,6300
1461.1799,27.81,37.05,42.43,19,2132,-1636,6421
1461.2517,35.30,13.65,45.02,24,2072,-1312,6559
1461.3132,33.97,-5.85,38.29,17,2022,-1145,6514
1461.3854,36.36,-33.15,34.03,23,1952,-1152,6607
1461.4467,27.36,-55.77,24.35,10,1894,-526,6556
1461.5180,18.49,-63.57,10.46,7,1874,-289,6547
1461.5799,-1.89,-67.47,-17.66,-9,1864,531,6648
1461.6514,-2.72,-62.40,-11.49,-4,1877,87,6591
1461.7132,-26.35,-51.87,-39.90,-21,1904,688,6408
1461.7849,-27.63,-25.74,-33.45,-17,1971,639,6429
1461.8466,-44.59,2.34,-53.54,-28,2043,956,6857
1461.9178,-38.38,33.93,-38.26,-20,2124,1544,6483
1461.9800,-33.17,47.19,-33.96,-11,2158,424,9063
