t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
130.2723,227.47,97.50,627.52,8,2287,4884,8870
130.3445,-128.03,-58.89,-516.86,154,1886,-5234,6672
130.4057,153.59,58.11,655.03,200,2186,-3239,9905
130.4774,-93.83,-44.07,-534.44,-200,1924,3087,7269
130.5390,158.52,72.15,576.86,200,2222,-560,6719
130.6103,-89.86,-41.34,-582.29,-200,1931,4480,6817
130.6723,121.47,70.98,494.61,-21,2219,6196,9662
130.7459,-62.03,-47.58,-478.60,-200,1915,931,9042
130.8057,161.30,98.28,590.24,200,2289,-9,7838
130.8780,11.12,98.28,-424.79,200,2289,-9,7513
130.9412,148.27,98.28,487.88,200,2289,-9,10268
131.0123,46.47,-17.55,-354.74,200,1992,-5778,10277
131.0723,3.98,53.04,137.59,-200,2173,6521,8975
131.1461,37.46,-54.21,-173.05,-61,1898,-3927,7730
131.2056,61.97,15.21,364.79,-200,2076,6739,8857
131.2774,141.74,-19.11,-176.48,200,1988,-6138,6483
131.3391,-19.76,52.65,-19.76,-200,2172,6893,7908
131.4103,60.36,-37.44,-241.46,-153,1941,-4051,6070
131.4723,124.92,84.63,371.12,48,2254,5472,6480
131.5441,-15.94,-28.08,-414.37,-200,1965,1093,6382
131.6056,243.21,96.72,737.13,200,2285,369,9475
131.6775,-26.17,-52.65,-572.12,-200,1902,-1685,7293
131.7388,227.83,66.69,651.54,200,2208,-3128,6977
131.8104,-61.10,-48.75,-520.33,-200,1912,759,6351
131.8724,172.34,103.35,413.31,64,2302,5256,7024
131.9428,-13.32,-39.39,-491.80,-200,1936,1482,6370
132.0057,168.36,78.00,537.98,200,2237,481,6677
132.0776,-13.39,-40.95,-442.88,-200,1932,1635,7816
132.1389,204.06,67.47,653.17,200,2210,-2312,8796
132.2101,-110.75,-66.30,-537.40,-136,1867,-3931,6201
132.2723,171.06,76.44,574.77,135,2233,5675,7088
132.3437,-93.53,-21.06,-475.05,-200,1983,5761,6105
132.4056,212.77,77.61,534.86,200,2236,2408,6686
132.4774,-82.06,-57.33,-421.82,35,1890,-5371,6854
132.5389,178.57,24.96,178.57,200,2101,-6252,6389
132.6105,-65.45,-15.21,61.03,-20,1998,2715,6096
132.6724,-94.41,-69.81,-283.97,200,1858,-4617,8529
132.7433,-87.09,44.85,324.28,-200,2152,6800,9678
132.8057,94.39,-49.92,-58.94,200,1909,-6175,6350
132.8775,-256.33,-115.83,-684.68,-200,1740,1128,8110
132.9390,75.26,37.44,559.43,200,2133,1225,9339
133.0104,-129.27,-85.80,-555.88,-200,1817,2065,6637
133.0723,102.77,45.63,549.98,200,2154,3324,7320
133.1435,-140.64,-47.97,-534.12,-200,1914,5139,6907
133.2057,153.41,-47.97,555.99,-200,1914,5139,7187
133.2773,-32.04,-44.85,-458.49,-200,1922,3312,7363
133.3392,145.34,54.60,533.09,200,2177,-2764,13223
133.4105,-11.37,-97.11,-453.51,-200,1788,-3220,6747
133.4723,-7.33,37.44,231.90,-200,2133,6952,6424
133.5436,-39.51,-61.62,-359.45,149,1879,-5151,6757
133.6058,123.77,43.29,474.60,-200,2148,6741,8806
133.6773,-39.84,-86.19,-518.07,-200,1816,-2122,10940
133.7392,68.64,48.36,392.74,112,2161,5147,10507
133.8111,-54.12,-58.50,-489.04,-200,1887,4061,6946
133.8724,127.80,23.79,572.73,-200,2098,7044,9505
133.9438,-22.19,-53.43,-379.65,-200,1900,787,6846
134.0056,151.79,63.96,646.51,200,2201,-1429,6918
134.0766,-46.64,-48.75,-482.03,-200,1912,3104,6691
134.1391,176.84,71.76,581.57,200,2221,3645,9612
134.2103,-16.94,-68.25,-473.95,-200,1862,-2574,6556
134.2723,198.14,67.86,595.12,24,2211,4072,9383
134.3431,-69.51,-30.81,-504.36,-200,1958,5205,6657
134.4057,223.95,31.20,626.43,200,2117,-5915,8441
134.4767,-98.59,-37.05,-575.87,-200,1942,5675,6457
134.5391,214.61,47.19,640.10,200,2158,-3522,7316
134.6103,-45.26,-65.91,-556.26,-200,1868,2385,6119
134.6724,175.58,84.24,754.27,200,2253,428,9840
134.7437,6.19,-78.39,-356.43,-200,1836,-4676,5885
134.8056,103.96,29.25,400.46,-160,2112,6577,6004
134.8773,-72.83,-53.04,-455.43,-200,1901,3467,6006
134.9390,218.35,38.61,634.32,200,2136,-3259,6564
135.0107,0.59,-54.99,-417.90,-126,1896,1794,6492
135.0723,234.52,63.18,709.22,200,2199,1645,6983
135.1438,-70.66,-49.92,-436.71,-200,1909,4087,6367
135.2056,180.20,71.37,721.36,200,2220,5893,8008
135.2770,-10.72,-69.42,-409.63,-200,1859,-2158,6293
135.3392,210.86,14.04,575.02,200,2073,-5733,7274
135.4107,-47.00,-64.74,-464.87,-200,1871,1459,6099
135.4722,227.63,98.67,755.75,200,2290,4445,9274
135.5434,73.40,0.00,73.40,200,2037,3735,6164
135.6055,-50.62,-73.71,-372.80,-200,1848,86,6473
135.6771,118.97,42.51,664.35,-62,2146,5856,9315
135.7390,-55.38,-81.12,-451.06,-200,1829,1857,6607
135.8104,152.29,37.05,563.18,167,2132,4783,6351
135.8722,-118.69,-82.68,-571.70,-200,1825,3645,7686
135.9436,99.99,28.86,499.94,200,2111,-1882,7091
136.0055,-54.27,-104.91,-474.59,-200,1768,-4477,7559
136.0770,45.06,17.55,342.90,33,2082,5380,6837
136.1390,-87.12,-61.23,-430.52,-200,1880,4325,6904
136.2103,218.68,60.45,749.62,200,2192,5264,6744
